generator,split_seed,method,target,attained_quality,mean_length,samples,matched_feasible,matched_length,matched_saving_percent
qwen2.5_7b,74,shape_jensen_moment,0.35,0.3098673948147346,12417.9275,5.5125,True,11414.156747952045,-8.794085925165284
qwen2.5_7b,74,shape_jensen_moment,0.4,0.34837083190572593,21419.72,9.2075,True,19268.8902315805,-11.16218807917868
qwen2.5_7b,74,shape_jensen_moment,0.45,0.4092197939726261,44815.145,19.365,True,38704.97562343554,-15.78652170204391
qwen2.5_7b,74,shape_jensen_moment,0.5,0.48524959727502287,152385.9775,72.69,True,109511.32345265403,-39.150886589259734
qwen2.5_7b,74,shape_jensen_moment,0.55,0.5434347513664455,427279.5225,192.5675,True,282338.98460560694,-51.33564466729854
qwen2.5_7b,74,shape_jensen_moment,0.6,0.5865687919177044,777189.3125,388.7225,True,532647.7283352002,-45.91056549309218
qwen2.5_7b,74,shape_empirical_moment,0.3,0.29683960156087635,9541.9525,4.335,True,9476.602638341581,-0.6895916622484233
qwen2.5_7b,74,shape_empirical_moment,0.35,0.3098673948147346,12417.9275,5.5125,True,11414.156747952045,-8.794085925165284
qwen2.5_7b,74,shape_empirical_moment,0.4,0.34837083190572593,21419.72,9.2075,True,19268.8902315805,-11.16218807917868
qwen2.5_7b,74,shape_empirical_moment,0.45,0.4092197939726261,44815.145,19.365,True,38704.97562343554,-15.78652170204391
qwen2.5_7b,74,shape_empirical_moment,0.5,0.48524959727502287,152385.9775,72.69,True,109511.32345265403,-39.150886589259734
qwen2.5_7b,74,shape_empirical_moment,0.55,0.5434347513664455,427279.5225,192.5675,True,282338.98460560694,-51.33564466729854
qwen2.5_7b,74,shape_empirical_moment,0.6,0.5865687919177044,777189.3125,388.7225,True,532647.7283352002,-45.91056549309218
qwen2.5_7b,75,rank_jensen_bound,0.3,0.29432354500914243,10998.855,5.17,True,9944.508277614557,-10.602301219446053
qwen2.5_7b,75,rank_jensen_bound,0.35,0.3235797386725982,17209.815,7.8725,True,14359.86669987618,-19.846620861378828
qwen2.5_7b,75,rank_jensen_bound,0.4,0.37081870082844054,36390.8925,16.1125,True,25124.689737017237,-44.841161745308256
qwen2.5_7b,75,rank_jensen_bound,0.45,0.4491301637287172,126572.5975,50.9925,True,76150.03766219813,-66.21475364395295
qwen2.5_7b,75,rank_jensen_bound,0.5,0.5255316040494753,405130.095,178.25,True,206560.7615323934,-96.13119742321747
qwen2.5_7b,75,rank_jensen_bound,0.55,0.5765672667238626,885275.49,391.1625,True,407295.34557546815,-117.35467876491272
qwen2.5_7b,75,rank_jensen_bound,0.6,0.6064439259199312,1322070.4975,577.87,True,634573.1759155019,-108.34011705468676
qwen2.5_7b,75,rank_empirical_bound,0.3,0.29432354500914243,10998.855,5.17,True,9944.508277614557,-10.602301219446053
qwen2.5_7b,75,rank_empirical_bound,0.35,0.3235797386725982,17209.815,7.8725,True,14359.86669987618,-19.846620861378828
qwen2.5_7b,75,rank_empirical_bound,0.4,0.37081870082844054,36390.8925,16.1125,True,25124.689737017237,-44.841161745308256
qwen2.5_7b,75,rank_empirical_bound,0.45,0.4491301637287172,126572.5975,50.9925,True,76150.03766219813,-66.21475364395295
qwen2.5_7b,75,rank_empirical_bound,0.5,0.5255316040494753,405130.095,178.25,True,206560.7615323934,-96.13119742321747
qwen2.5_7b,75,rank_empirical_bound,0.55,0.5765672667238626,885275.49,391.1625,True,407295.34557546815,-117.35467876491272
qwen2.5_7b,75,rank_empirical_bound,0.6,0.6064439259199312,1322070.4975,577.87,True,634573.1759155019,-108.34011705468676
qwen2.5_7b,75,shape_jensen_bound,0.3,0.29432354500914243,10998.855,5.17,True,9944.508277614557,-10.602301219446053
qwen2.5_7b,75,shape_jensen_bound,0.35,0.3235797386725982,17209.815,7.8725,True,14359.86669987618,-19.846620861378828
qwen2.5_7b,75,shape_jensen_bound,0.4,0.37081870082844054,36390.8925,16.1125,True,25124.689737017237,-44.841161745308256
qwen2.5_7b,75,shape_jensen_bound,0.45,0.4491301637287172,126572.5975,50.9925,True,76150.03766219813,-66.21475364395295
qwen2.5_7b,75,shape_jensen_bound,0.5,0.5255316040494753,405130.095,178.25,True,206560.7615323934,-96.13119742321747
qwen2.5_7b,75,shape_jensen_bound,0.55,0.5765672667238626,885275.49,391.1625,True,407295.34557546815,-117.35467876491272
qwen2.5_7b,75,shape_jensen_bound,0.6,0.6064439259199312,1322070.4975,577.87,True,634573.1759155019,-108.34011705468676
qwen2.5_7b,75,shape_empirical_bound,0.3,0.29432354500914243,10998.855,5.17,True,9944.508277614557,-10.602301219446053
qwen2.5_7b,75,shape_empirical_bound,0.35,0.3235797386725982,17209.815,7.8725,True,14359.86669987618,-19.846620861378828
qwen2.5_7b,75,shape_empirical_bound,0.4,0.37081870082844054,36390.8925,16.1125,True,25124.689737017237,-44.841161745308256
qwen2.5_7b,75,shape_empirical_bound,0.45,0.4491301637287172,126572.5975,50.9925,True,76150.03766219813,-66.21475364395295
qwen2.5_7b,75,shape_empirical_bound,0.5,0.5255316040494753,405130.095,178.25,True,206560.7615323934,-96.13119742321747
qwen2.5_7b,75,shape_empirical_bound,0.55,0.5765672667238626,885275.49,391.1625,True,407295.34557546815,-117.35467876491272
qwen2.5_7b,75,shape_empirical_bound,0.6,0.6064439259199312,1322070.4975,577.87,True,634573.1759155019,-108.34011705468676
qwen2.5_7b,75,rank_jensen_moment,0.3,0.2872325537931541,9028.9975,4.27,True,8947.879447061263,-0.9065617548678295
qwen2.5_7b,75,rank_jensen_moment,0.35,0.29604597257723286,11576.8875,5.425,True,10186.593046952334,-13.648277168229672
qwen2.5_7b,75,rank_jensen_moment,0.4,0.3303698717482009,18746.69,8.545,True,15698.924624795203,-19.41384806951103
qwen2.5_7b,75,rank_jensen_moment,0.45,0.3902922830040335,44544.065,19.535,True,31879.579323089172,-39.726012531597064
qwen2.5_7b,75,rank_jensen_moment,0.5,0.4713826920245819,164502.3025,73.7775,True,100711.36278819857,-63.34035996112692
qwen2.5_7b,75,rank_jensen_moment,0.55,0.5332410115436205,465222.76,205.625,True,231558.64270374447,-100.90926193379221
qwen2.5_7b,75,rank_jensen_moment,0.6,0.5795323567980784,937278.0175,417.56,True,422248.24277602776,-121.97321919872581
qwen2.5_7b,75,rank_empirical_moment,0.3,0.2872325537931541,9028.9975,4.27,True,8947.879447061263,-0.9065617548678295
qwen2.5_7b,75,rank_empirical_moment,0.35,0.29604597257723286,11576.8875,5.425,True,10186.593046952334,-13.648277168229672
qwen2.5_7b,75,rank_empirical_moment,0.4,0.3303698717482009,18746.69,8.545,True,15698.924624795203,-19.41384806951103
qwen2.5_7b,75,rank_empirical_moment,0.45,0.3902922830040335,44544.065,19.535,True,31879.579323089172,-39.726012531597064
qwen2.5_7b,75,rank_empirical_moment,0.5,0.4713826920245819,164502.3025,73.7775,True,100711.36278819857,-63.34035996112692
qwen2.5_7b,75,rank_empirical_moment,0.55,0.5332410115436205,465222.76,205.625,True,231558.64270374447,-100.90926193379221
qwen2.5_7b,75,rank_empirical_moment,0.6,0.5795323567980784,937278.0175,417.56,True,422248.24277602776,-121.97321919872581
qwen2.5_7b,75,shape_jensen_moment,0.3,0.2872325537931541,9028.9975,4.27,True,8947.879447061263,-0.9065617548678295
qwen2.5_7b,75,shape_jensen_moment,0.35,0.29604597257723286,11576.8875,5.425,True,10186.593046952334,-13.648277168229672
qwen2.5_7b,75,shape_jensen_moment,0.4,0.3303698717482009,18746.69,8.545,True,15698.924624795203,-19.41384806951103
qwen2.5_7b,75,shape_jensen_moment,0.45,0.3902922830040335,44544.065,19.535,True,31879.579323089172,-39.726012531597064
qwen2.5_7b,75,shape_jensen_moment,0.5,0.4713826920245819,164502.3025,73.7775,True,100711.36278819857,-63.34035996112692
qwen2.5_7b,75,shape_jensen_moment,0.55,0.5332410115436205,465222.76,205.625,True,231558.64270374447,-100.90926193379221
qwen2.5_7b,75,shape_jensen_moment,0.6,0.5795323567980784,937278.0175,417.56,True,422248.24277602776,-121.97321919872581
qwen2.5_7b,75,shape_empirical_moment,0.3,0.2872325537931541,9028.9975,4.27,True,8947.879447061263,-0.9065617548678295
qwen2.5_7b,75,shape_empirical_moment,0.35,0.29604597257723286,11576.8875,5.425,True,10186.593046952334,-13.648277168229672
qwen2.5_7b,75,shape_empirical_moment,0.4,0.3303698717482009,18746.69,8.545,True,15698.924624795203,-19.41384806951103
qwen2.5_7b,75,shape_empirical_moment,0.45,0.3902922830040335,44544.065,19.535,True,31879.579323089172,-39.726012531597064
qwen2.5_7b,75,shape_empirical_moment,0.5,0.4713826920245819,164502.3025,73.7775,True,100711.36278819857,-63.34035996112692
qwen2.5_7b,75,shape_empirical_moment,0.55,0.5332410115436205,465222.76,205.625,True,231558.64270374447,-100.90926193379221
qwen2.5_7b,75,shape_empirical_moment,0.6,0.5795323567980784,937278.0175,417.56,True,422248.24277602776,-121.97321919872581
