generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
llama3.1_8b,72,odds_mean_costse1,0.55,181432.94456864736,234706.5066699944,True,22.697948538875213
llama3.1_8b,72,odds_mean_costse1,0.6,424065.2070335332,588387.0153031738,True,27.927504175966856
llama3.1_8b,72,odds_mean_costse2,0.3,8254.634996071078,10545.7768755949,True,21.72568134668198
llama3.1_8b,72,odds_mean_costse2,0.35,12546.467329946876,19166.370396433456,True,34.53915858642925
llama3.1_8b,72,odds_mean_costse2,0.4,23593.352333747287,35241.6995839843,True,33.052739759267006
llama3.1_8b,72,odds_mean_costse2,0.45,44604.55005131561,63894.66261321267,True,30.190491307028346
llama3.1_8b,72,odds_mean_costse2,0.5,82695.04905491344,126900.03219893866,True,34.834493244829076
llama3.1_8b,72,odds_mean_costse2,0.55,180473.2823978345,234706.5066699944,True,23.10682607040534
llama3.1_8b,72,odds_mean_costse2,0.6,426046.8708940184,588387.0153031738,True,27.59070818813152
llama3.1_8b,73,odds_current_costse0,0.3,8365.524159766599,9822.73507106881,True,14.835083108310398
llama3.1_8b,73,odds_current_costse0,0.35,11498.785172171396,18058.345078825714,True,36.32425827517118
llama3.1_8b,73,odds_current_costse0,0.4,20895.046681841653,33239.328194683076,True,37.13757823425564
llama3.1_8b,73,odds_current_costse0,0.45,41315.40934395418,60505.56927083142,True,31.716352987242203
llama3.1_8b,73,odds_current_costse0,0.5,79540.81720754516,123596.68715004019,True,35.64486310948885
llama3.1_8b,73,odds_current_costse0,0.55,156170.99246338516,244029.98615627366,True,36.00335970048564
llama3.1_8b,73,odds_current_costse0,0.6,370120.74373449717,527249.0582227653,True,29.8015353536925
llama3.1_8b,73,odds_current_costse1,0.3,8397.990363113473,9822.73507106881,True,14.504562096474327
llama3.1_8b,73,odds_current_costse1,0.35,11319.124351956576,18058.345078825714,True,37.319149110574934
llama3.1_8b,73,odds_current_costse1,0.4,20633.926661709887,33239.328194683076,True,37.92315373867735
llama3.1_8b,73,odds_current_costse1,0.45,41816.54394049768,60505.56927083142,True,30.888107583417725
llama3.1_8b,73,odds_current_costse1,0.5,79837.57557160953,123596.68715004019,True,35.40476091022512
llama3.1_8b,73,odds_current_costse1,0.55,155985.0667152917,244029.98615627366,True,36.0795494143081
llama3.1_8b,73,odds_current_costse1,0.6,362387.07235953974,527249.0582227653,True,31.26833197558232
llama3.1_8b,73,odds_current_costse2,0.3,8369.189636830228,9822.73507106881,True,14.797766851309591
llama3.1_8b,73,odds_current_costse2,0.35,11406.755237264108,18058.345078825714,True,36.83388379459488
llama3.1_8b,73,odds_current_costse2,0.4,21089.302676486022,33239.328194683076,True,36.55316210674967
llama3.1_8b,73,odds_current_costse2,0.45,42520.225109805746,60505.56927083142,True,29.72510527174904
llama3.1_8b,73,odds_current_costse2,0.5,79933.43405553285,123596.68715004019,True,35.32720342374738
llama3.1_8b,73,odds_current_costse2,0.55,155476.56101104803,244029.98615627366,True,36.28792778298858
llama3.1_8b,73,odds_current_costse2,0.6,347414.47126633005,527249.0582227653,True,34.10809069296702
llama3.1_8b,73,odds_mean_costse0,0.3,8375.424299863893,9822.73507106881,True,14.734295089233584
llama3.1_8b,73,odds_mean_costse0,0.35,11326.940744210584,18058.345078825714,True,37.275865009956135
llama3.1_8b,73,odds_mean_costse0,0.4,20515.45960185222,33239.328194683076,True,38.27956003896057
llama3.1_8b,73,odds_mean_costse0,0.45,40028.907490064106,60505.56927083142,True,33.84260660223013
llama3.1_8b,73,odds_mean_costse0,0.5,73840.32720910055,123596.68715004019,True,40.257033653772545
llama3.1_8b,73,odds_mean_costse0,0.55,153093.71856130267,244029.98615627366,True,37.264382556960264
llama3.1_8b,73,odds_mean_costse0,0.6,352905.4604718777,527249.0582227653,True,33.066649438608685
llama3.1_8b,73,odds_mean_costse1,0.3,8408.1425199521,9822.73507106881,True,14.40120843005479
llama3.1_8b,73,odds_mean_costse1,0.35,11453.036646158851,18058.345078825714,True,36.577595587161014
llama3.1_8b,73,odds_mean_costse1,0.4,20520.401875861313,33239.328194683076,True,38.26469128475427
llama3.1_8b,73,odds_mean_costse1,0.45,40720.21616815953,60505.56927083142,True,32.700052806891
llama3.1_8b,73,odds_mean_costse1,0.5,72541.86778380655,123596.68715004019,True,41.307595327579975
llama3.1_8b,73,odds_mean_costse1,0.55,154095.5681440836,244029.98615627366,True,36.85383891904055
llama3.1_8b,73,odds_mean_costse1,0.6,345810.45702532266,527249.0582227653,True,34.41231394685279
llama3.1_8b,73,odds_mean_costse2,0.3,8413.723686841073,9822.73507106881,True,14.34438956190257
llama3.1_8b,73,odds_mean_costse2,0.35,11263.04954545546,18058.345078825714,True,37.62966929532246
llama3.1_8b,73,odds_mean_costse2,0.4,20662.37280615817,33239.328194683076,True,37.83757395715567
llama3.1_8b,73,odds_mean_costse2,0.45,40061.84281673701,60505.56927083142,True,33.788173056575054
llama3.1_8b,73,odds_mean_costse2,0.5,73899.72405176864,123596.68715004019,True,40.20897666774994
llama3.1_8b,73,odds_mean_costse2,0.55,154279.57069459892,244029.98615627366,True,36.77843730409415
llama3.1_8b,73,odds_mean_costse2,0.6,347507.55700609833,527249.0582227653,True,34.090435708417196
llama3.1_8b,74,odds_current_costse0,0.3,7918.218531245759,9040.57018355251,True,12.414611352153916
llama3.1_8b,74,odds_current_costse0,0.35,11688.271493913262,17516.45094589678,True,33.272604536073366
llama3.1_8b,74,odds_current_costse0,0.4,22333.618810136406,34160.2843481223,True,34.621098049015444
llama3.1_8b,74,odds_current_costse0,0.45,39739.45034802845,63019.29554487331,True,36.94082105419331
llama3.1_8b,74,odds_current_costse0,0.5,73199.95417346034,133764.60896290038,True,45.27703946433069
llama3.1_8b,74,odds_current_costse0,0.55,137463.2190677063,233959.07727596647,True,41.2447592680657
llama3.1_8b,74,odds_current_costse0,0.6,298409.0445629107,456912.5848430877,True,34.69012356808033
llama3.1_8b,74,odds_current_costse1,0.3,7937.802335551227,9040.57018355251,True,12.197990011819682
llama3.1_8b,74,odds_current_costse1,0.35,11678.799830478429,17516.45094589678,True,33.32667749562487
llama3.1_8b,74,odds_current_costse1,0.4,22314.96988064915,34160.2843481223,True,34.67569047950345
llama3.1_8b,74,odds_current_costse1,0.45,40517.777519656986,63019.29554487331,True,35.7057593720545
llama3.1_8b,74,odds_current_costse1,0.5,72890.23265678615,133764.60896290038,True,45.50858166302998
llama3.1_8b,74,odds_current_costse1,0.55,137047.71115549424,233959.07727596647,True,41.42235781096042
llama3.1_8b,74,odds_current_costse1,0.6,294473.7423253717,456912.5848430877,True,35.55140477767766
llama3.1_8b,74,odds_current_costse2,0.3,7911.226650847528,9040.57018355251,True,12.491950283839348
llama3.1_8b,74,odds_current_costse2,0.35,11742.958562879357,17516.45094589678,True,32.96040048780464
llama3.1_8b,74,odds_current_costse2,0.4,22411.289643359283,34160.2843481223,True,34.393726308103254
llama3.1_8b,74,odds_current_costse2,0.45,40214.38333282491,63019.29554487331,True,36.18718999454701
llama3.1_8b,74,odds_current_costse2,0.5,71678.32865723604,133764.60896290038,True,46.41457915290881
llama3.1_8b,74,odds_current_costse2,0.55,137298.8592291163,233959.07727596647,True,41.315010801155886
llama3.1_8b,74,odds_current_costse2,0.6,291210.2887876276,456912.5848430877,True,36.26564501662071
llama3.1_8b,74,odds_mean_costse0,0.3,7904.090954716758,9040.57018355251,True,12.57087999718588
llama3.1_8b,74,odds_mean_costse0,0.35,11730.85259323831,17516.45094589678,True,33.02951248816613
llama3.1_8b,74,odds_mean_costse0,0.4,22054.958674142326,34160.2843481223,True,35.43684107139282
llama3.1_8b,74,odds_mean_costse0,0.45,39262.060649230945,63019.29554487331,True,37.698350465891615
llama3.1_8b,74,odds_mean_costse0,0.5,70337.93067686113,133764.60896290038,True,47.4166364166105
llama3.1_8b,74,odds_mean_costse0,0.55,141978.26082113985,233959.07727596647,True,39.31491674773988
llama3.1_8b,74,odds_mean_costse0,0.6,294113.05014143646,456912.5848430877,True,35.63034595721623
llama3.1_8b,74,odds_mean_costse1,0.3,7941.284500272815,9040.57018355251,True,12.159472919967184
llama3.1_8b,74,odds_mean_costse1,0.35,11733.712397003423,17516.45094589678,True,33.01318610005277
llama3.1_8b,74,odds_mean_costse1,0.4,22377.655708869876,34160.2843481223,True,34.49218548410615
llama3.1_8b,74,odds_mean_costse1,0.45,39100.56237612875,63019.29554487331,True,37.954618441764495
llama3.1_8b,74,odds_mean_costse1,0.5,68944.27174761292,133764.60896290038,True,48.45851060145916
llama3.1_8b,74,odds_mean_costse1,0.55,143932.4251873314,233959.07727596647,True,38.479657697762306
llama3.1_8b,74,odds_mean_costse1,0.6,290601.92020984925,456912.5848430877,True,36.39879271225428
llama3.1_8b,74,odds_mean_costse2,0.3,7936.179536494368,9040.57018355251,True,12.215940196641117
llama3.1_8b,74,odds_mean_costse2,0.35,11707.952103946991,17516.45094589678,True,33.16024952709057
llama3.1_8b,74,odds_mean_costse2,0.4,22176.707938668435,34160.2843481223,True,35.08043518411922
llama3.1_8b,74,odds_mean_costse2,0.45,39700.879637796104,63019.29554487331,True,37.00202565811478
llama3.1_8b,74,odds_mean_costse2,0.5,69460.79659430758,133764.60896290038,True,48.0723659771827
llama3.1_8b,74,odds_mean_costse2,0.55,143740.9723125632,233959.07727596647,True,38.56148947663463
llama3.1_8b,74,odds_mean_costse2,0.6,284868.33567175985,456912.5848430877,True,37.65364642569674
llama3.1_8b,75,odds_current_costse0,0.3,8584.606068394103,10529.601550559611,True,18.471691191981886
llama3.1_8b,75,odds_current_costse0,0.35,13004.353470491353,18397.401908815977,True,29.314185041205697
llama3.1_8b,75,odds_current_costse0,0.4,23898.020467737708,34807.428835005376,True,31.342183931426206
llama3.1_8b,75,odds_current_costse0,0.45,45154.43177590241,67943.86191718455,True,33.54155842518891
llama3.1_8b,75,odds_current_costse0,0.5,88589.06881021679,140252.07441018135,True,36.83582279779398
llama3.1_8b,75,odds_current_costse0,0.55,202875.31697244907,274726.2199330244,True,26.153638694585425
llama3.1_8b,75,odds_current_costse0,0.6,469909.8930266821,627384.2567122858,True,25.100145883612825
llama3.1_8b,75,odds_current_costse1,0.3,8613.260788957954,10529.601550559611,True,18.199556292800178
llama3.1_8b,75,odds_current_costse1,0.35,12798.663239206471,18397.401908815977,True,30.432224600836754
llama3.1_8b,75,odds_current_costse1,0.4,24110.01308183311,34807.428835005376,True,30.733139767031613
llama3.1_8b,75,odds_current_costse1,0.45,45940.53248980532,67943.86191718455,True,32.38457280246839
llama3.1_8b,75,odds_current_costse1,0.5,87582.96299809593,140252.07441018135,True,37.553178185478586
llama3.1_8b,75,odds_current_costse1,0.55,201408.84254365627,274726.2199330244,True,26.687433550114793
llama3.1_8b,75,odds_current_costse1,0.6,468201.0472305699,627384.2567122858,True,25.372522147095612
llama3.1_8b,75,odds_current_costse2,0.3,8549.614044542792,10529.601550559611,True,18.80401168562347
llama3.1_8b,75,odds_current_costse2,0.35,13000.559434553037,18397.401908815977,True,29.334807713673904
llama3.1_8b,75,odds_current_costse2,0.4,24015.711164445023,34807.428835005376,True,31.004064453353884
llama3.1_8b,75,odds_current_costse2,0.45,45242.98230533613,67943.86191718455,True,33.41122946399202
llama3.1_8b,75,odds_current_costse2,0.5,87308.93543662247,140252.07441018135,True,37.748560366188464
llama3.1_8b,75,odds_current_costse2,0.55,199685.82916648488,274726.2199330244,True,27.314608261575334
llama3.1_8b,75,odds_current_costse2,0.6,469757.03923042095,627384.2567122858,True,25.12450954824511
llama3.1_8b,75,odds_mean_costse0,0.3,8630.929017770717,10529.601550559611,True,18.03176049608436
llama3.1_8b,75,odds_mean_costse0,0.35,13157.627654420112,18397.401908815977,True,28.48105553363479
llama3.1_8b,75,odds_mean_costse0,0.4,23781.49630593179,34807.428835005376,True,31.6769520131431
llama3.1_8b,75,odds_mean_costse0,0.45,44321.84369518355,67943.86191718455,True,34.766964307671266
llama3.1_8b,75,odds_mean_costse0,0.5,87102.54975285308,140252.07441018135,True,37.89571375742159
llama3.1_8b,75,odds_mean_costse0,0.55,206189.37491371177,274726.2199330244,True,24.94732575435328
llama3.1_8b,75,odds_mean_costse0,0.6,464345.06528093177,627384.2567122858,True,25.987134628742005
llama3.1_8b,75,odds_mean_costse1,0.3,8658.87482338972,10529.601550559611,True,17.766358187318765
llama3.1_8b,75,odds_mean_costse1,0.35,13238.123374332798,18397.401908815977,True,28.04351701427401
llama3.1_8b,75,odds_mean_costse1,0.4,23884.69845197672,34807.428835005376,True,31.38045741558425
llama3.1_8b,75,odds_mean_costse1,0.45,44741.349669061514,67943.86191718455,True,34.14953403208685
llama3.1_8b,75,odds_mean_costse1,0.5,87025.79296118548,140252.07441018135,True,37.95044149816297
llama3.1_8b,75,odds_mean_costse1,0.55,205497.60481093664,274726.2199330244,True,25.19912920541949
llama3.1_8b,75,odds_mean_costse1,0.6,456237.77029231994,627384.2567122858,True,27.27937218521128
llama3.1_8b,75,odds_mean_costse2,0.3,8621.295087721544,10529.601550559611,True,18.123254272016087
llama3.1_8b,75,odds_mean_costse2,0.35,13188.255858508186,18397.401908815977,True,28.31457439548344
llama3.1_8b,75,odds_mean_costse2,0.4,23723.64991454209,34807.428835005376,True,31.843141798846332
llama3.1_8b,75,odds_mean_costse2,0.45,44857.383238550596,67943.86191718455,True,33.97875544191705
llama3.1_8b,75,odds_mean_costse2,0.5,87260.59711305879,140252.07441018135,True,37.78302568427162
llama3.1_8b,75,odds_mean_costse2,0.55,206085.63968185385,274726.2199330244,True,24.985085248835894
llama3.1_8b,75,odds_mean_costse2,0.6,453214.7672510869,627384.2567122858,True,27.761214534439915
llama3.2_3b,71,odds_current_costse0,0.3,8083.476454720686,9090.417066927419,True,11.076946247825802
llama3.2_3b,71,odds_current_costse0,0.35,13812.977188145018,18808.35908186751,True,26.559371139071708
llama3.2_3b,71,odds_current_costse0,0.4,25454.325429124874,34890.273337318155,True,27.044637389242578
llama3.2_3b,71,odds_current_costse0,0.45,44463.27336105577,68302.78843935917,True,34.90269668780607
llama3.2_3b,71,odds_current_costse0,0.5,82706.14632896266,130033.9287951939,True,36.39648736659604
llama3.2_3b,71,odds_current_costse0,0.55,175434.5036361378,231345.5057967948,True,24.16774943091704
llama3.2_3b,71,odds_current_costse0,0.6,371234.1014077368,465542.1132097206,True,20.25767575607049
llama3.2_3b,71,odds_current_costse1,0.3,8123.5179283448215,9090.417066927419,True,10.636466198018034
llama3.2_3b,71,odds_current_costse1,0.35,13612.707240511845,18808.35908186751,True,27.624163377253975
llama3.2_3b,71,odds_current_costse1,0.4,25432.061615020823,34890.273337318155,True,27.108448337035405
llama3.2_3b,71,odds_current_costse1,0.45,43971.019451635795,68302.78843935917,True,35.62339041154329
llama3.2_3b,71,odds_current_costse1,0.5,82945.00185552413,130033.9287951939,True,36.212800286789616
llama3.2_3b,71,odds_current_costse1,0.55,172974.4198255459,231345.5057967948,True,25.231130282911085
llama3.2_3b,71,odds_current_costse1,0.6,370608.04157942056,465542.1132097206,True,20.392155497119003
llama3.2_3b,71,odds_current_costse2,0.3,8145.153542647638,9090.417066927419,True,10.398461559248162
llama3.2_3b,71,odds_current_costse2,0.35,13491.013442453237,18808.35908186751,True,28.27118312804089
llama3.2_3b,71,odds_current_costse2,0.4,25024.772416835316,34890.273337318155,True,28.275791436494234
llama3.2_3b,71,odds_current_costse2,0.45,43928.70915665703,68302.78843935917,True,35.68533560579598
llama3.2_3b,71,odds_current_costse2,0.5,83049.33976178404,130033.9287951939,True,36.132561300529154
llama3.2_3b,71,odds_current_costse2,0.55,172611.67661330343,231345.5057967948,True,25.38792745560442
llama3.2_3b,71,odds_current_costse2,0.6,361292.5196588535,465542.1132097206,True,22.39316070292958
llama3.2_3b,71,odds_mean_costse0,0.3,8076.854153662578,9090.417066927419,True,11.149795502258819
llama3.2_3b,71,odds_mean_costse0,0.35,13596.830879050736,18808.35908186751,True,27.70857457650854
llama3.2_3b,71,odds_mean_costse0,0.4,25648.101620807916,34890.273337318155,True,26.489249961320706
llama3.2_3b,71,odds_mean_costse0,0.45,45556.842701399786,68302.78843935917,True,33.30163563988866
llama3.2_3b,71,odds_mean_costse0,0.5,85694.6163085086,130033.9287951939,True,34.098264120374786
llama3.2_3b,71,odds_mean_costse0,0.55,174068.86996303254,231345.5057967948,True,24.758049929040727
llama3.2_3b,71,odds_mean_costse0,0.6,355192.7628033587,465542.1132097206,True,23.70340883782751
llama3.2_3b,71,odds_mean_costse1,0.3,8137.127836674266,9090.417066927419,True,10.486749103310022
llama3.2_3b,71,odds_mean_costse1,0.35,13547.348980546194,18808.35908186751,True,27.971659188457732
llama3.2_3b,71,odds_mean_costse1,0.4,25555.770413631722,34890.273337318155,True,26.753883047692774
llama3.2_3b,71,odds_mean_costse1,0.45,44988.74662825161,68302.78843935917,True,34.13336752979904
llama3.2_3b,71,odds_mean_costse1,0.5,83703.62331678241,130033.9287951939,True,35.62939757929077
llama3.2_3b,71,odds_mean_costse1,0.55,172360.37594400576,231345.5057967948,True,25.49655315310052
llama3.2_3b,71,odds_mean_costse1,0.6,356550.9036126153,465542.1132097206,True,23.411675658224752
llama3.2_3b,71,odds_mean_costse2,0.3,8119.137806462846,9090.417066927419,True,10.68465014656217
llama3.2_3b,71,odds_mean_costse2,0.35,13688.148363213662,18808.35908186751,True,27.223059153470054
llama3.2_3b,71,odds_mean_costse2,0.4,24831.178644141015,34890.273337318155,True,28.830656028189004
llama3.2_3b,71,odds_mean_costse2,0.45,44632.39269399364,68302.78843935917,True,34.655094303185976
llama3.2_3b,71,odds_mean_costse2,0.5,82686.0723826456,130033.9287951939,True,36.411924834726904
llama3.2_3b,71,odds_mean_costse2,0.55,168652.1864263723,231345.5057967948,True,27.099432580069205
llama3.2_3b,71,odds_mean_costse2,0.6,357213.7800586432,465542.1132097206,True,23.269287584789755
llama3.2_3b,72,odds_current_costse0,0.3,7973.180374131447,10093.335265123296,True,21.005493578697155
llama3.2_3b,72,odds_current_costse0,0.35,12934.43139968395,18894.952249095586,True,31.54557244089854
llama3.2_3b,72,odds_current_costse0,0.4,22666.6547002704,33863.35965106183,True,33.064365338128354
llama3.2_3b,72,odds_current_costse0,0.45,39015.72183701969,63339.61543776882,True,38.40233861957586
llama3.2_3b,72,odds_current_costse0,0.5,71801.63273599128,112432.18558537512,True,36.13783067352286
llama3.2_3b,72,odds_current_costse0,0.55,127607.28292343079,210073.15557135973,True,39.25578802471795
llama3.2_3b,72,odds_current_costse0,0.6,271606.9231012485,419959.70209399704,True,35.325479624124426
llama3.2_3b,72,odds_current_costse1,0.3,7964.3864836615085,10093.335265123296,True,21.09261929323004
llama3.2_3b,72,odds_current_costse1,0.35,12940.89981374311,18894.952249095586,True,31.511338884899644
llama3.2_3b,72,odds_current_costse1,0.4,23091.65574643671,33863.35965106183,True,31.809318436268498
llama3.2_3b,72,odds_current_costse1,0.45,39351.928295264384,63339.61543776882,True,37.87153896769762
llama3.2_3b,72,odds_current_costse1,0.5,71355.05983745794,112432.18558537512,True,36.53502378705016
llama3.2_3b,72,odds_current_costse1,0.55,127790.81383660603,210073.15557135973,True,39.16842278631989
llama3.2_3b,72,odds_current_costse1,0.6,269740.4216615961,419959.70209399704,True,35.76992737240733
llama3.2_3b,72,odds_current_costse2,0.3,7939.636510096332,10093.335265123296,True,21.33783034502872
llama3.2_3b,72,odds_current_costse2,0.35,12831.805321095399,18894.952249095586,True,32.08871262583054
llama3.2_3b,72,odds_current_costse2,0.4,22421.764169957693,33863.35965106183,True,33.787537914140096
llama3.2_3b,72,odds_current_costse2,0.45,39428.777801630924,63339.61543776882,True,37.75020967664431
llama3.2_3b,72,odds_current_costse2,0.5,70716.1514665467,112432.18558537512,True,37.10328488380353
llama3.2_3b,72,odds_current_costse2,0.55,127127.65004793264,210073.15557135973,True,39.48410509559436
llama3.2_3b,72,odds_current_costse2,0.6,263216.24834864645,419959.70209399704,True,37.32345102727681
llama3.2_3b,72,odds_mean_costse0,0.3,7907.385286786468,10093.335265123296,True,21.65736023740539
llama3.2_3b,72,odds_mean_costse0,0.35,12858.625669302317,18894.952249095586,True,31.946768111479084
llama3.2_3b,72,odds_mean_costse0,0.4,23290.292109023325,33863.35965106183,True,31.22273646497734
llama3.2_3b,72,odds_mean_costse0,0.45,40367.05951171469,63339.61543776882,True,36.26885917648912
llama3.2_3b,72,odds_mean_costse0,0.5,71708.04281734844,112432.18558537512,True,36.221071889688474
llama3.2_3b,72,odds_mean_costse0,0.55,132114.40467644966,210073.15557135973,True,37.11028697735169
llama3.2_3b,72,odds_mean_costse0,0.6,273375.1230550788,419959.70209399704,True,34.90443923738881
llama3.2_3b,72,odds_mean_costse1,0.3,7879.730317299312,10093.335265123296,True,21.931352617136547
llama3.2_3b,72,odds_mean_costse1,0.35,13098.073081783235,18894.952249095586,True,30.679512130494114
llama3.2_3b,72,odds_mean_costse1,0.4,23003.27209153462,33863.35965106183,True,32.07031928146762
llama3.2_3b,72,odds_mean_costse1,0.45,39753.07277091483,63339.61543776882,True,37.23821577355135
llama3.2_3b,72,odds_mean_costse1,0.5,70861.97247585426,112432.18558537512,True,36.97358802827382
llama3.2_3b,72,odds_mean_costse1,0.55,131710.13158664334,210073.15557135973,True,37.30273093274751
llama3.2_3b,72,odds_mean_costse1,0.6,269873.98939862096,419959.70209399704,True,35.73812247866185
llama3.2_3b,72,odds_mean_costse2,0.3,7944.657170920067,10093.335265123296,True,21.28808800821085
llama3.2_3b,72,odds_mean_costse2,0.35,12923.433538866473,18894.952249095586,True,31.60377772595293
llama3.2_3b,72,odds_mean_costse2,0.4,22969.918477255873,33863.35965106183,True,32.168813980819465
llama3.2_3b,72,odds_mean_costse2,0.45,39148.65936090956,63339.61543776882,True,38.19245808435146
llama3.2_3b,72,odds_mean_costse2,0.5,70383.37371169939,112432.18558537512,True,37.39926574828172
llama3.2_3b,72,odds_mean_costse2,0.55,131036.5866253305,210073.15557135973,True,37.623354936076694
llama3.2_3b,72,odds_mean_costse2,0.6,270650.19967705,419959.70209399704,True,35.55329277367856
llama3.2_3b,73,odds_current_costse0,0.3,7310.063736460195,8099.711288752718,True,9.749082703590062
llama3.2_3b,73,odds_current_costse0,0.35,10568.274796294158,16308.308722458807,True,35.196990833634544
llama3.2_3b,73,odds_current_costse0,0.4,19281.766468128382,30132.099731470065,True,36.00921728003429
llama3.2_3b,73,odds_current_costse0,0.45,36185.248092733535,57250.363522979555,True,36.79472781302211
llama3.2_3b,73,odds_current_costse0,0.5,71306.36949574134,109170.01859877136,True,34.683193782524604
llama3.2_3b,73,odds_current_costse0,0.55,148579.0145309444,211623.06215587398,True,29.79072648447625
llama3.2_3b,73,odds_current_costse0,0.6,328038.08484982396,432547.9951928131,True,24.161459885255667
llama3.2_3b,73,odds_current_costse1,0.3,7296.658296377526,8099.711288752718,True,9.914587863030544
llama3.2_3b,73,odds_current_costse1,0.35,10540.510403681998,16308.308722458807,True,35.36723774939182
llama3.2_3b,73,odds_current_costse1,0.4,18988.14500793841,30132.099731470065,True,36.98366467270409
llama3.2_3b,73,odds_current_costse1,0.45,35725.86267744726,57250.363522979555,True,37.597142657256036
llama3.2_3b,73,odds_current_costse1,0.5,70587.22705266345,109170.01859877136,True,35.34192999261991
llama3.2_3b,73,odds_current_costse1,0.55,147196.08850369777,211623.06215587398,True,30.444211985138747
llama3.2_3b,73,odds_current_costse1,0.6,326218.02265730186,432547.9951928131,True,24.582236819318393
llama3.2_3b,73,odds_current_costse2,0.3,7310.8599378620565,8099.711288752718,True,9.739252706279334
llama3.2_3b,73,odds_current_costse2,0.35,10406.938251441521,16308.308722458807,True,36.186281308804745
llama3.2_3b,73,odds_current_costse2,0.4,19081.899721666785,30132.099731470065,True,36.67251903544715
llama3.2_3b,73,odds_current_costse2,0.45,35961.00617820602,57250.363522979555,True,37.18641425958502
llama3.2_3b,73,odds_current_costse2,0.5,70308.6449799324,109170.01859877136,True,35.59711184227674
llama3.2_3b,73,odds_current_costse2,0.55,147059.91125601382,211623.06215587398,True,30.508560948950482
llama3.2_3b,73,odds_current_costse2,0.6,327265.23325432115,432547.9951928131,True,24.340134068026597
llama3.2_3b,73,odds_mean_costse0,0.3,7301.821571553425,8099.711288752718,True,9.85084145291999
llama3.2_3b,73,odds_mean_costse0,0.35,10360.891545408569,16308.308722458807,True,36.46863251282346
llama3.2_3b,73,odds_mean_costse0,0.4,19432.8677111541,30132.099731470065,True,35.507754572913655
llama3.2_3b,73,odds_mean_costse0,0.45,34805.55656509975,57250.363522979555,True,39.20465404358655
llama3.2_3b,73,odds_mean_costse0,0.5,69462.15399218374,109170.01859877136,True,36.37249962604157
llama3.2_3b,73,odds_mean_costse0,0.55,146305.93713612616,211623.06215587398,True,30.864842590566788
llama3.2_3b,73,odds_mean_costse0,0.6,319749.76740777417,432547.9951928131,True,26.07762122091396
llama3.2_3b,73,odds_mean_costse1,0.3,7318.629150336752,8099.711288752718,True,9.643333083990036
llama3.2_3b,73,odds_mean_costse1,0.35,10396.583075030834,16308.308722458807,True,36.24977763197912
llama3.2_3b,73,odds_mean_costse1,0.4,19236.993333612154,30132.099731470065,True,36.157806774013245
llama3.2_3b,73,odds_mean_costse1,0.45,35013.54453779268,57250.363522979555,True,38.841358581524645
llama3.2_3b,73,odds_mean_costse1,0.5,69349.03580433183,109170.01859877136,True,36.4761161585876
llama3.2_3b,73,odds_mean_costse1,0.55,146404.8736043632,211623.06215587398,True,30.818091321008
llama3.2_3b,73,odds_mean_costse1,0.6,321912.59679917886,432547.9951928131,True,25.57760054911763
llama3.2_3b,73,odds_mean_costse2,0.3,7313.68787256452,8099.711288752718,True,9.70433868772178
llama3.2_3b,73,odds_mean_costse2,0.35,10349.416393735159,16308.308722458807,True,36.53899634925003
llama3.2_3b,73,odds_mean_costse2,0.4,18887.771257147622,30132.099731470065,True,37.31677704019687
llama3.2_3b,73,odds_mean_costse2,0.45,35734.031728687056,57250.363522979555,True,37.58287366272551
llama3.2_3b,73,odds_mean_costse2,0.5,69599.49647716063,109170.01859877136,True,36.246693578978714
llama3.2_3b,73,odds_mean_costse2,0.55,143338.69418778789,211623.06215587398,True,32.266978500571106
llama3.2_3b,73,odds_mean_costse2,0.6,319598.2662252258,432547.9951928131,True,26.112646509259317
llama3.2_3b,74,odds_current_costse0,0.3,7564.91648251937,8251.552002478127,True,8.321289373835917
llama3.2_3b,74,odds_current_costse0,0.35,12065.315598374764,16660.226221627123,True,27.580121434891282
llama3.2_3b,74,odds_current_costse0,0.4,20757.640050077054,30685.198851559973,True,32.35292314548003
llama3.2_3b,74,odds_current_costse0,0.45,34447.68927805985,56671.38344880724,True,39.215019677122655
llama3.2_3b,74,odds_current_costse0,0.5,67430.0405527708,102951.2887877855,True,34.50296606605381
llama3.2_3b,74,odds_current_costse0,0.55,122626.84480438012,187131.76238810265,True,34.470320142628864
llama3.2_3b,74,odds_current_costse0,0.6,257115.74725499246,372159.0081752112,True,30.912394539179544
llama3.2_3b,74,odds_current_costse1,0.3,7570.752577574523,8251.552002478127,True,8.250562133028371
llama3.2_3b,74,odds_current_costse1,0.35,12011.564515840135,16660.226221627123,True,27.902752603397573
llama3.2_3b,74,odds_current_costse1,0.4,20893.95985813263,30685.198851559973,True,31.90867049873973
llama3.2_3b,74,odds_current_costse1,0.45,33947.95256289796,56671.38344880724,True,40.096834598075326
llama3.2_3b,74,odds_current_costse1,0.5,67131.02294832695,102951.2887877855,True,34.79341177874442
llama3.2_3b,74,odds_current_costse1,0.55,122870.06058334053,187131.76238810265,True,34.340349807365314
llama3.2_3b,74,odds_current_costse1,0.6,255245.70113898886,372159.0081752112,True,31.414880324804596
llama3.2_3b,74,odds_current_costse2,0.3,7579.7590811330165,8251.552002478127,True,8.141412926239289
