split,fold,mixture,problem_id,n,predicted,correct,brier
3,0,1.0,3265,128,0.5415508167601635,0.11691922644041644,0.28357135758668806
3,0,1.0,3265,256,0.5415723106901976,0.06253642987417286,0.2881010028250936
3,0,1.0,3265,512,0.5415723172939536,0.0,0.29330057485914274
3,0,1.0,3328,10,0.12915243321083208,0.018187351534300844,0.03317920389713924
3,0,1.0,3328,16,0.1598233540349362,0.02772925454520303,0.046458606687779465
3,0,1.0,3328,32,0.20014779340053698,0.048621737344992644,0.07052823103629689
3,0,1.0,3328,64,0.22748164311107943,0.07372552077789463,0.09521092005171011
3,0,1.0,3328,128,0.24672375081698295,0.0794119343245547,0.10804942897982288
3,0,1.0,3328,256,0.2754247914499122,0.031126609483312122,0.09663289699668529
3,0,1.0,3328,512,0.33240279316633087,0.0,0.11049161690477854
3,0,1.0,3374,10,0.6025324814203561,0.6294270522119342,0.24195508510240737
3,0,1.0,3374,16,0.6379641351629528,0.614831496503055,0.245854614919393
3,0,1.0,3374,32,0.7059207493792999,0.5682872895088112,0.24680079986680958
3,0,1.0,3374,64,0.7849547650341052,0.6255746637275531,0.22637130974927167
3,0,1.0,3374,128,0.8377015074473204,0.7585643603655042,0.18018159690225352
3,0,1.0,3374,256,0.8486685196759569,0.865730660274583,0.11639419866188322
3,0,1.0,3374,512,0.8488214190778184,1.0,0.022854963329644616
3,0,1.0,abc306_c,10,0.24979692330011313,0.2820064102854474,0.15991135403778617
3,0,1.0,abc306_c,16,0.31883534770288535,0.3639100411602274,0.1995435382309045
3,0,1.0,abc306_c,32,0.4090011770456068,0.46036181477027893,0.2459051311975898
3,0,1.0,abc306_c,64,0.46956725804370186,0.46872559142519576,0.26025903915592297
3,0,1.0,abc306_c,128,0.5037769906403711,0.4004995914410766,0.2608079189088852
3,0,1.0,abc306_c,256,0.5292928486630213,0.3004225427674365,0.26675095435725865
3,0,1.0,abc306_c,512,0.5415723172939536,0.0,0.29330057485914274
3,0,1.0,abc332_d,10,0.13383242920804267,0.056567258291524314,0.0437066318652233
3,0,1.0,abc332_d,16,0.18948455988613971,0.08841979788582688,0.06494816293125943
3,0,1.0,abc332_d,32,0.2897161080162224,0.1662616015098367,0.10890336222301465
3,0,1.0,abc332_d,64,0.39315377681638425,0.2947770920913515,0.1635221814527452
3,0,1.0,abc332_d,128,0.47939375779338333,0.470496313281617,0.21410530911676892
3,0,1.0,abc332_d,256,0.5324426146411207,0.6563712278786155,0.23558738896972406
3,0,1.0,abc332_d,512,0.5415723172939536,1.0,0.21015594027123555
3,0,1.0,abc339_c,10,0.3751239103914332,0.9804521221051079,0.38479971333484714
3,0,1.0,abc339_c,16,0.4010374799615892,0.9951141074712188,0.359718800791876
3,0,1.0,abc339_c,32,0.43132913671896606,0.9997688443470998,0.32504560528214727
3,0,1.0,abc339_c,64,0.45094837320026926,0.9999995039564944,0.30199540405268166
3,0,1.0,abc339_c,128,0.4572325669606364,0.9999999999996516,0.2946252739689008
3,0,1.0,abc339_c,256,0.4575625353825825,0.9999999999999999,0.2942384133561171
3,0,1.0,abc339_c,512,0.45756265344780134,1.0,0.2942382749345901
3,1,1.0,1899_C,10,0.4465487231188462,0.07533750450147825,0.2543843008088511
3,1,1.0,1899_C,16,0.5472734798691458,0.0812843841377352,0.3291614380820814
3,1,1.0,1899_C,32,0.6502071696939881,0.057813691717417,0.4243498671635232
3,1,1.0,1899_C,64,0.6992162002545128,0.015968471904029974,0.48893029393905235
3,1,1.0,1899_C,128,0.7326636243727446,0.0007263600915086209,0.5388605378555109
3,1,1.0,1899_C,256,0.7613614771231361,1.706298639796553e-07,0.58101468230334
3,1,1.0,1899_C,512,0.7971992006465508,0.0,0.6355265655114996
3,1,1.0,2755,10,0.8242016415544884,0.9800358100880306,0.04830152653124026
3,1,1.0,2755,16,0.8375865985017986,0.9687338124980251,0.053074450366990183
3,1,1.0,2755,32,0.8608079204706297,0.937499997961346,0.07074020457756268
3,1,1.0,2755,64,0.8827606546364344,0.8750000000000001,0.11406652481100023
3,1,1.0,2755,128,0.8951582345878286,0.75,0.21035641506605834
3,1,1.0,2755,256,0.8983462976359524,0.5,0.40883384381240473
3,1,1.0,2755,512,0.898498099219839,0.0,0.8072988343016637
3,1,1.0,2802,10,0.6060079202943485,0.3204390167582364,0.245492881630072
3,1,1.0,2802,16,0.6793756872852597,0.4260808735301408,0.2546147775617731
3,1,1.0,2802,32,0.7553947665215529,0.602410000560371,0.22378828465141626
3,1,1.0,2802,64,0.8053568786057015,0.7667903949992076,0.16075255032345262
3,1,1.0,2802,128,0.8398951435703594,0.8858162769629884,0.09434647823166618
3,1,1.0,2802,256,0.873215585676116,0.9682276833838774,0.03687147546768009
3,1,1.0,2802,512,0.898498099219839,1.0,0.010302635861985642
3,1,1.0,2810,10,0.3208715444048477,0.03675392690952292,0.12611159043022532
3,1,1.0,2810,16,0.3806172100069888,0.052113873366624514,0.16202068770494507
3,1,1.0,2810,32,0.4595577318179196,0.0830927459693657,0.21976380758706948
3,1,1.0,2810,64,0.5224967159018385,0.10599971288534893,0.27225267109714335
3,1,1.0,2810,128,0.5577862741245039,0.0779505942978858,0.30835350253662464
3,1,1.0,2810,256,0.585573755028878,0.011473691712835054,0.3448084625798724
3,1,1.0,2810,512,0.6373993877891709,0.0,0.4062779795540099
3,1,1.0,2869,10,0.864801834902029,0.9999717838943921,0.020508270346668533
3,1,1.0,2869,16,0.8816234585452392,0.999999567241781,0.015417249353198232
3,1,1.0,2869,32,0.8970096249959492,0.9999999999968375,0.010896062101035721
3,1,1.0,2869,64,0.901352946501291,0.9999999999999998,0.009796917292553983
3,1,1.0,2869,128,0.9043618458869138,1.0,0.009249810219294092
3,1,1.0,2869,256,0.9102256827986346,1.0,0.008196964245569045
3,1,1.0,2869,512,0.9219532663774316,1.0,0.006091292629152152
3,1,1.0,2872,10,0.5949400834327903,0.9092146461969106,0.19677309592835826
3,1,1.0,2872,16,0.6180722013006885,0.8800826840598173,0.19154364589121678
3,1,1.0,2872,32,0.6494969760312175,0.814681896837019,0.19703711556484238
3,1,1.0,2872,64,0.6739533017686585,0.6978818075967913,0.23323608856159023
3,1,1.0,2872,128,0.6986670186413806,0.5025901144624729,0.30756457255254854
3,1,1.0,2872,256,0.7213387695710792,0.23403954900308716,0.42288653024469725
3,1,1.0,2872,512,0.7268647655431439,0.0,0.5283323873880896
3,1,1.0,2883,10,0.5736639645796038,0.6896709806967171,0.23089850614531626
3,1,1.0,2883,16,0.6062537493044714,0.7134933469875823,0.22451685166494578
3,1,1.0,2883,32,0.6430268985051646,0.7283156015921955,0.21929669571357985
3,1,1.0,2883,64,0.6739181476640957,0.7193563833055562,0.22314652563737283
3,1,1.0,2883,128,0.706757474004438,0.6601344132212853,0.242445123728492
3,1,1.0,2883,256,0.7509144652170274,0.6242234910774901,0.2354265819902055
3,1,1.0,2883,512,0.7971992006465508,1.0,0.041128164218397954
3,1,1.0,2891,10,0.6371911752590709,0.9990782409515407,0.13204196449831312
3,1,1.0,2891,16,0.640022326711186,0.9999502605475709,0.12984702979896523
3,1,1.0,2891,32,0.6429907450803913,0.999999986340796,0.12792461890086823
3,1,1.0,2891,64,0.6485825600082313,0.9999999999999997,0.12436966051658255
3,1,1.0,2891,128,0.6597657322276643,1.0,0.11726011705720146
3,1,1.0,2891,256,0.6821320766661574,1.0,0.10304103013873488
3,1,1.0,2891,512,0.7268647655431439,1.0,0.07460285630180173
3,1,1.0,3000,10,0.725516663581831,0.010657520494841921,0.5349316731687443
3,1,1.0,3000,16,0.7653013149890789,0.011315424759043569,0.5852742848875852
3,1,1.0,3000,32,0.7979034848727031,0.007389846339247538,0.6354505444399714
3,1,1.0,3000,64,0.8194612292349521,0.0013965988595195447,0.6729006662411221
3,1,1.0,3000,128,0.8415373670605328,1.402162922589864e-05,0.7107072768474825
3,1,1.0,3000,256,0.8732229336045096,2.0669325026717242e-11,0.764439804225298
3,1,1.0,3000,512,0.898498099219839,0.0,0.8072988343016637
3,1,1.0,3210,10,0.8357274487547699,0.9997103631253144,0.029456422216799685
3,1,1.0,3210,16,0.851590829239016,0.9999889057623783,0.024432133008738352
3,1,1.0,3210,32,0.8771494754731447,0.999999998956367,0.016646328952456227
3,1,1.0,3210,64,0.8942755393248091,1.0,0.011512741862519462
3,1,1.0,3210,128,0.8983507402367451,0.9999999999999999,0.010340080549930037
3,1,1.0,3210,256,0.8984979918049802,0.9999999999999999,0.010302658800262744
3,1,1.0,3210,512,0.898498099219839,1.0,0.010302635861985642
3,1,1.0,3231,10,0.7583260204993558,0.9999217178836185,0.05975240334808602
3,1,1.0,3231,16,0.7708001935934707,0.9999987932581004,0.0536966088969668
3,1,1.0,3231,32,0.7876341832036837,0.9999999999913083,0.04568050161300133
3,1,1.0,3231,64,0.7960709050041944,0.9999999999999999,0.04166516077138655
3,1,1.0,3231,128,0.7971898637026923,0.9999999999999998,0.04113260800642589
3,1,1.0,3231,256,0.7971992006199751,1.0,0.041128164231046274
3,1,1.0,3231,512,0.7971992006465508,1.0,0.041128164218397954
3,1,1.0,3279,10,0.4330145385707283,0.8473441884923092,0.24054783984991696
3,1,1.0,3279,16,0.49210777221394947,0.9302468705068636,0.24104520328781884
3,1,1.0,3279,32,0.5340803251479527,0.9432713245623017,0.22175998241462702
3,1,1.0,3279,64,0.5465781229608166,0.9039466329077929,0.21327909852313554
3,1,1.0,3279,128,0.5596645317988982,0.8589156210425021,0.20543359257990906
3,1,1.0,3279,256,0.5855761672045401,0.8747553816046967,0.18288750921889785
3,1,1.0,3279,512,0.6373993877891709,1.0,0.13147920397566804
3,1,1.0,abc302_d,10,0.7153218840745186,2.3460811106026993e-07,0.5125678679322673
3,1,1.0,abc302_d,16,0.7247153887272708,1.5626337860434282e-10,0.5256221226215939
3,1,1.0,abc302_d,32,0.7309824643367289,1.114217362009556e-19,0.534641449382014
3,1,1.0,abc302_d,64,0.7356555213089175,1.4327953961766797e-40,0.5417301851453165
3,1,1.0,abc302_d,128,0.7444483743152792,3.721345185450317e-99,0.555130931913716
3,1,1.0,abc302_d,256,0.7620319830948474,0.0,0.5819294764497945
3,1,1.0,abc302_d,512,0.7971992006465508,0.0,0.6355265655114996
3,1,1.0,abc328_d,10,0.6981403688215705,0.03693718955842885,0.4807964069796279
3,1,1.0,abc328_d,16,0.7260478961661608,0.03559751689836063,0.5197588172687712
3,1,1.0,abc328_d,32,0.7610255514431956,0.017863137013177946,0.575579492112827
3,1,1.0,abc328_d,64,0.7847346722387591,0.0019448049900765026,0.6159432722609751
3,1,1.0,abc328_d,128,0.7956120218867306,5.768447047774929e-06,0.633105713284126
3,1,1.0,abc328_d,256,0.7971918562976013,3.6312639735174147e-13,0.6355153722537767
3,1,1.0,abc328_d,512,0.7971992006465508,0.0,0.6355265655114996
3,1,1.0,abc329_d,10,0.27032476973513186,0.5073172646676215,0.4291160053314664
3,1,1.0,abc329_d,16,0.35271664448411943,0.47360342293053803,0.4158122276634228
3,1,1.0,abc329_d,32,0.47165107837461906,0.33181068057132634,0.3578708842450098
3,1,1.0,abc329_d,64,0.5609473229758937,0.1979698202514194,0.3396470845501378
3,1,1.0,abc329_d,128,0.6154568077726719,0.1288441523025021,0.37748663360998314
3,1,1.0,abc329_d,256,0.6692521949786828,0.06300951430217915,0.4479676707937579
3,1,1.0,abc329_d,512,0.7268647655431439,0.0,0.5283323873880896
3,1,1.0,abc340_d,10,0.2700071680207099,0.018187351534300844,0.10132606740487474
3,1,1.0,abc340_d,16,0.33753636169584056,0.02772925454520303,0.13582225482539748
3,1,1.0,abc340_d,32,0.4235720677948943,0.048621737344992644,0.19101611569988397
3,1,1.0,abc340_d,64,0.4899455080354097,0.07372552077789463,0.24238246452389
3,1,1.0,abc340_d,128,0.5270313666012238,0.0794119343245547,0.27364103968049014
3,1,1.0,abc340_d,256,0.5336978234188665,0.031126609483312122,0.2827414552591452
3,1,1.0,abc340_d,512,0.533752946619909,0.0,0.28489220802543547
3,1,1.0,abc344_c,10,0.5854617971194158,0.06483472092057233,0.3437469724775203
3,1,1.0,abc344_c,16,0.6315500234560225,0.07589221500402435,0.37635330453166865
3,1,1.0,abc344_c,32,0.6656497805865584,0.12366400627780044,0.38950383125663923
3,1,1.0,abc344_c,64,0.686695532816289,0.2346421658895047,0.36615771046819867
3,1,1.0,abc344_c,128,0.7055768481886304,0.4378669346551828,0.299838118350811
3,1,1.0,abc344_c,256,0.7209481702294186,0.7504892367906066,0.17949420665970267
3,1,1.0,abc344_c,512,0.7268647655431439,1.0,0.07460285630180173
3,2,1.0,2784,10,0.16987985458782057,0.6710909246325791,0.4634814325059129
3,2,1.0,2784,16,0.18854938997611537,0.7420452924113138,0.4982944202662568
3,2,1.0,2784,32,0.21307496515025437,0.8068978369627839,0.5199677148896399
3,2,1.0,2784,64,0.24657951023885413,0.8216015747794648,0.5003975122635131
3,2,1.0,2784,128,0.29909810322175046,0.7920301381901376,0.43621438027238546
3,2,1.0,2784,256,0.3777297635473259,0.749001817538322,0.3250886741387374
3,2,1.0,2784,512,0.4757323682403675,1.0,0.27485654971085355
3,2,1.0,2786,10,0.5163345063718217,0.6013945498098914,0.16765786612424793
3,2,1.0,2786,16,0.6196373666697494,0.7083414689780367,0.13995332334080876
3,2,1.0,2786,32,0.748796782990539,0.8669060534654383,0.08978251064213719
3,2,1.0,2786,64,0.829761652426614,0.9686388731950011,0.040951891646210395
3,2,1.0,2786,128,0.862182296150136,0.9986027705616249,0.019866000428213678
3,2,1.0,2786,256,0.8664990698140089,0.9999997333881151,0.017824956293700574
3,2,1.0,2786,512,0.8665591008477226,1.0,0.01780647356656827
3,2,1.0,2833,10,0.21364338388228232,0.015743551458797356,0.07797919248933977
3,2,1.0,2833,16,0.27877046830651686,0.02176991314930876,0.11075077845295009
3,2,1.0,2833,32,0.3795021005756285,0.029244506762974576,0.17187243164731605
3,2,1.0,2833,64,0.4714163494778687,0.02530336762046201,0.23715119044947885
3,2,1.0,2833,128,0.5294970689052199,0.007762139702752399,0.2833825105570333
3,2,1.0,2833,256,0.5497724149118584,0.00010955581588037211,0.3024338193078428
3,2,1.0,2833,512,0.5521297324974954,0.0,0.30484724150775583
3,2,1.0,2837,10,0.5805183741718059,0.23696161350221046,0.29530015639552054
3,2,1.0,2837,16,0.5949419297590295,0.2921551428871413,0.2894624813312081
3,2,1.0,2837,32,0.6056454508647771,0.44102245792198175,0.26000568021194387
3,2,1.0,2837,64,0.6210144043505167,0.6244942903658177,0.2180949915381618
3,2,1.0,2837,128,0.6515891045394901,0.8095838498608092,0.16705026200043493
3,2,1.0,2837,256,0.7127383719720423,0.9708147305405241,0.10275519659909409
3,2,1.0,2837,512,0.8350369068371255,1.0,0.02721282210586321
3,2,1.0,2878,10,0.10742695102755093,0.04586307168133472,0.0474125329267618
3,2,1.0,2878,16,0.13325304288997325,0.05836494079716131,0.058971312741303024
3,2,1.0,2878,32,0.16544991329500675,0.08612903331776035,0.0819880660374285
3,2,1.0,2878,64,0.18705462170812676,0.11729308442928502,0.10655995155729045
3,2,1.0,2878,128,0.20074328336443534,0.1198208456730561,0.11161537013041875
3,2,1.0,2878,256,0.20669726661605559,0.06295462559281828,0.07963653674012358
3,2,1.0,2878,512,0.20721256000509755,0.0,0.04293704502386615
3,2,1.0,3106,10,0.5840511856607736,0.9767582775199184,0.17700794563103037
3,2,1.0,3106,16,0.5883609273151102,0.9679360682781171,0.17518849855812524
3,2,1.0,3106,32,0.590338356142549,0.9411559332052828,0.17845984184751632
3,2,1.0,3106,64,0.5904396661670266,0.8904106597740489,0.18756213483605466
3,2,1.0,3106,128,0.5904398371068689,0.8121330724069256,0.20172083568764768
3,2,1.0,3106,256,0.590439837106959,0.7495107632093932,0.21304793857375215
3,2,1.0,3106,512,0.5904398371069591,1.0,0.16773952702897418
3,2,1.0,3195,10,0.525938863838544,0.4261086822973746,0.26846876142542137
3,2,1.0,3195,16,0.5628244325309687,0.4067187574551042,0.27318801199610426
3,2,1.0,3195,32,0.5841249326433469,0.40357154675058343,0.27360921658679244
3,2,1.0,3195,64,0.5897276816974727,0.47129473657406273,0.26298243367783636
3,2,1.0,3195,128,0.590432917667072,0.5296092425894992,0.2528200734114929
3,2,1.0,3195,256,0.5904398370761592,0.4544972836722745,0.266409880638764
3,2,1.0,3195,512,0.5904398371069591,0.0,0.3486192012428924
3,2,1.0,3228,10,0.3198084614688619,0.11000191008616254,0.14436892475058183
3,2,1.0,3228,16,0.37609966873739775,0.1330676087332008,0.17389170897834255
3,2,1.0,3228,32,0.44947165000645806,0.17324616313409444,0.20962968029355178
3,2,1.0,3228,64,0.49480984227514435,0.24678490069521358,0.22722082332678573
3,2,1.0,3228,128,0.5198211917051996,0.3955196048743912,0.23113914068716748
3,2,1.0,3228,256,0.5426361177863309,0.6252707601703257,0.2299027163928317
3,2,1.0,3228,512,0.5521297324974954,1.0,0.20058777651276502
3,2,1.0,3230,10,0.3018652811877346,0.999999916603838,0.5019479242049765
3,2,1.0,3230,16,0.34218430556576906,0.9999999999968461,0.4485569143404566
3,2,1.0,3230,32,0.41130278881920906,1.0,0.3582855727395745
3,2,1.0,3230,64,0.46708883802832596,1.0000000000000002,0.28799728175613415
3,2,1.0,3230,128,0.4936231796954974,1.0,0.2577234613895155
3,2,1.0,3230,256,0.5139295691205724,0.9999999999999988,0.23772389952593823
3,2,1.0,3230,512,0.5521297324974954,1.0,0.20058777651276502
3,2,1.0,3234,10,0.7294973087081947,0.9999999938005515,0.08231165483335022
3,2,1.0,3234,16,0.7628646119422462,0.999999999999777,0.06529439299038318
3,2,1.0,3234,32,0.8138462474102179,0.9999999999999997,0.040832799735599785
3,2,1.0,3234,64,0.8515272705075155,1.0,0.023647361677190795
3,2,1.0,3234,128,0.864672204780113,1.0,0.018400821006326604
3,2,1.0,3234,256,0.8665309461067975,0.9999999999999998,0.017814876498739547
3,2,1.0,3234,512,0.8665591008477226,1.0,0.01780647356656827
3,2,1.0,3244,10,0.19153729034944011,0.4593933718586666,0.3050125569958383
3,2,1.0,3244,16,0.23255365137467504,0.504428096865418,0.31352961982577987
3,2,1.0,3244,32,0.29894145315789894,0.5338516684723167,0.2851916719413726
3,2,1.0,3244,64,0.37609559530949926,0.5798124866423497,0.24993495652706002
3,2,1.0,3244,128,0.4450095477998083,0.6776138085738853,0.24965211686422661
3,2,1.0,3244,256,0.473721855161371,0.7381528696940128,0.26146698734689267
3,2,1.0,3244,512,0.4757323682403675,1.0,0.27485654971085355
3,2,1.0,3269,10,0.802848070951411,0.936814125718876,0.08942129556337275
3,2,1.0,3269,16,0.833860610156457,0.9266443344954198,0.08386419795052497
3,2,1.0,3269,32,0.858422081549601,0.9247422350175634,0.07561582776094028
3,2,1.0,3269,64,0.865503128227452,0.9582518700104684,0.04873042007765442
3,2,1.0,3269,128,0.8665397321461773,0.9940255265631316,0.022192248801399552
3,2,1.0,3269,256,0.8665591003401523,0.9999732829667638,0.017826060461389882
3,2,1.0,3269,512,0.8665591008477226,1.0,0.01780647356656827
3,2,1.0,3297,10,0.5885802130456892,0.9602050787308946,0.17509214332385872
3,2,1.0,3297,16,0.5902515545123422,0.9552457009010321,0.17592373450810822
3,2,1.0,3297,32,0.5904392299942645,0.9395769728242374,0.17866926294473523
3,2,1.0,3297,64,0.5904398371031784,0.9457454108391691,0.17755307944372672
3,2,1.0,3297,128,0.590439837106959,0.9818328472908773,0.17102559569239484
3,2,1.0,3297,256,0.5904398371069591,0.9996668608864046,0.16779978512330923
3,2,1.0,3297,512,0.5904398371069591,1.0,0.16773952702897418
3,2,1.0,3299,10,0.10735859864948308,0.055038885258345396,0.057714003420424265
3,2,1.0,3299,16,0.1296444531189826,0.05281902242643646,0.059064215153782795
3,2,1.0,3299,32,0.1560842081678087,0.035882656814371444,0.051632455943462385
3,2,1.0,3299,64,0.17193339550237838,0.010381400332496895,0.03736552111325891
3,2,1.0,3299,128,0.18114232334747282,0.0004532987541189374,0.03338154035186214
3,2,1.0,3299,256,0.19027360135959503,7.801066672204458e-08,0.03649111687354052
3,2,1.0,3299,512,0.20721256000509755,0.0,0.04293704502386615
3,2,1.0,3306,10,0.6642396800307135,0.6573303576988193,0.19421498181520175
3,2,1.0,3306,16,0.6987139461335508,0.7378502404921801,0.16373398896822428
3,2,1.0,3306,32,0.7610835844795403,0.8563123425024981,0.10970107937250625
3,2,1.0,3306,64,0.8194517896694238,0.9442929211306238,0.058188738420262225
3,2,1.0,3306,128,0.8507366728085621,0.9914245618542064,0.02663515774861015
3,2,1.0,3306,256,0.8626335650759241,0.9999646759510047,0.01899584793572734
3,2,1.0,3306,512,0.8665591008477226,1.0,0.01780647356656827
3,2,1.0,abc325_c,10,0.6324769972731972,0.10894718195925275,0.38115711063150953
3,2,1.0,abc325_c,16,0.6645234232210622,0.09885725465486186,0.4198391572491517
3,2,1.0,abc325_c,32,0.7205101441917613,0.08710636828087162,0.49164004666440253
3,2,1.0,abc325_c,64,0.7924602972991476,0.09181402593244427,0.5868963432165357
3,2,1.0,abc325_c,128,0.8645048207920657,0.08262883541776081,0.701608408243012
3,2,1.0,abc325_c,256,0.9242090790892094,0.031139337501270473,0.8381816672447475
3,2,1.0,abc325_c,512,0.9921488364867648,0.0,0.9843593137420411
3,2,1.0,abc334_b,10,0.32117670986939795,0.009162986863070854,0.12368716391603735
3,2,1.0,abc334_b,16,0.3696579635580777,0.008751373663278815,0.15696564830827903
3,2,1.0,abc334_b,32,0.4428818376838027,0.004304163957034718,0.21222292510998064
3,2,1.0,abc334_b,64,0.5109960629359382,0.0004468145552732907,0.27173823585961654
3,2,1.0,abc334_b,128,0.5668773081701348,1.1601447943263764e-06,0.32497627686431635
3,2,1.0,abc334_b,256,0.5891758440254046,4.332753222130755e-14,0.34727538252661955
3,2,1.0,abc334_b,512,0.5904398371069591,0.0,0.3486192012428924
3,3,1.0,1899_B,10,0.2727153610452495,0.03739574914020083,0.10101560849480543
3,3,1.0,1899_B,16,0.33928305508771617,0.05815886239889523,0.13707994777555857
3,3,1.0,1899_B,32,0.4386389570449826,0.10814881060397719,0.19870217430144485
3,3,1.0,1899_B,64,0.5268647432170712,0.1895643613912924,0.2523650620434694
3,3,1.0,1899_B,128,0.5738891752318626,0.3095197929848733,0.26628424035337656
3,3,1.0,1899_B,256,0.5908181785234587,0.5154712141810546,0.23437182126883194
3,3,1.0,1899_B,512,0.6130688268043358,1.0,0.14971573279057307
3,3,1.0,2877,10,0.5332067133493166,0.20813551183471357,0.2679346613134379
3,3,1.0,2877,16,0.5541711764704136,0.24103558339852627,0.278919356667124
3,3,1.0,2877,32,0.566255326549845,0.2997941068294314,0.2801817885934167
3,3,1.0,2877,64,0.5686122067127104,0.3572388277285026,0.2742608756720217
3,3,1.0,2877,128,0.5686858390640237,0.3538895118906154,0.274789170264828
3,3,1.0,2877,256,0.5686858676569435,0.20602519162316674,0.2951015779810801
3,3,1.0,2877,512,0.5686858676569435,0.0,0.32340361607273066
3,3,1.0,2893,10,0.4391238566273312,0.6425996769126369,0.2601901097970561
3,3,1.0,2893,16,0.4967458456307673,0.6804657708369863,0.24208747998163938
3,3,1.0,2893,32,0.5468594081255532,0.7328704691229089,0.21921571694900727
3,3,1.0,2893,64,0.5736054883144364,0.8374726004137428,0.19553675989153332
3,3,1.0,2893,128,0.5964051415813376,0.9641150042782947,0.1689306920199242
3,3,1.0,2893,256,0.6262247497964886,0.9995701852877645,0.1430732327489867
3,3,1.0,2893,512,0.6837700094259904,1.0,0.10000140693843819
3,3,1.0,3033,10,0.19994238798320613,0.6534986671543805,0.3895377901525359
3,3,1.0,3033,16,0.24859509080450665,0.759828253170918,0.4137718278177047
3,3,1.0,3033,32,0.32302505171241813,0.8809128812780875,0.4034526940084836
3,3,1.0,3033,64,0.39736846883433774,0.9631298408429373,0.358572984934477
3,3,1.0,3033,128,0.4669043007572964,0.9958998570552305,0.28951241695967145
3,3,1.0,3033,256,0.5030259207900767,0.9999869324576649,0.24755871366923185
3,3,1.0,3033,512,0.505977028516928,1.0,0.24405869635296412
3,3,1.0,3094,10,0.5335786705685766,0.9999999999961702,0.21860436827820423
3,3,1.0,3094,16,0.5443635878882132,1.0,0.20853950814030406
3,3,1.0,3094,32,0.5595527978113699,1.0,0.19448304917309825
3,3,1.0,3094,64,0.5675262447756673,1.0,0.1871049228373344
3,3,1.0,3094,128,0.568674541455471,0.9999999999999999,0.18604236131331153
3,3,1.0,3094,256,0.5686858676065277,0.9999999999999999,0.18603188080549515
3,3,1.0,3094,512,0.5686858676569435,1.0,0.18603188075884364
3,3,1.0,3166,10,0.2086259417584565,0.02323837762117101,0.07535871504687655
3,3,1.0,3166,16,0.2511446040578783,0.015175500058375872,0.08825632311994984
3,3,1.0,3166,32,0.31390947217022724,0.006408041490497254,0.11814173563337216
3,3,1.0,3166,64,0.3806182620297207,0.0009146299225294616,0.1612445698375327
3,3,1.0,3166,128,0.4528758059216291,5.53918866232308e-06,0.2146945477098834
3,3,1.0,3166,256,0.49992986440657794,2.083642357476281e-12,0.25113027200165405
3,3,1.0,3166,512,0.505977028516928,0.0,0.2560127533868202
3,3,1.0,3212,10,0.5102953505494763,0.901063458921479,0.23056536871423844
3,3,1.0,3212,16,0.5292575838395454,0.9389617911659591,0.22432786359649579
3,3,1.0,3212,32,0.546697911054812,0.9550769293510242,0.21057388797809706
3,3,1.0,3212,64,0.5615311215958396,0.9713615751266804,0.19616826749926963
3,3,1.0,3212,128,0.5681056927929953,0.9921713313624871,0.1876358319785587
3,3,1.0,3212,256,0.5686851162651201,0.9998904432813269,0.18604762593291055
3,3,1.0,3212,512,0.5686858676569435,1.0,0.18603188075884364
3,3,1.0,3245,10,0.6561711820416981,0.9999998174507427,0.12999514433765408
3,3,1.0,3245,16,0.6925611280727517,0.9999999999799936,0.10769565298134139
3,3,1.0,3245,32,0.7556914062067283,0.9999999999999998,0.07126535750626528
3,3,1.0,3245,64,0.8145836856275632,1.0,0.041020268302057336
3,3,1.0,3245,128,0.8525861409934118,0.9999999999999999,0.02338267258621074
3,3,1.0,3245,256,0.8621975855952391,1.0,0.019017957738474717
3,3,1.0,3245,512,0.8623570470411119,1.0,0.018945582499242674
3,3,1.0,3308,10,0.192032208139593,0.3684209918053927,0.26064781195725517
3,3,1.0,3308,16,0.22254059767734855,0.37432073617918216,0.2567707533505945
3,3,1.0,3308,32,0.2596601819561063,0.3296673544458506,0.2183728400622425
3,3,1.0,3308,64,0.29179623501386037,0.27644031550744086,0.17077049830411356
3,3,1.0,3308,128,0.3368525395750103,0.3119622406313898,0.1534826721946579
3,3,1.0,3308,256,0.4071241336809229,0.5079259923451729,0.17434613804395419
3,3,1.0,3308,512,0.505977028516928,1.0,0.24405869635296412
3,3,1.0,3337,10,0.5536309718811182,0.9603585187930863,0.18007197979108935
3,3,1.0,3337,16,0.5665934711282268,0.9944904501911681,0.1852035471511472
3,3,1.0,3337,32,0.5686764540329996,0.9999752127145666,0.18602815411287787
3,3,1.0,3337,64,0.5686858675600708,0.9999999997449222,0.18603188072049404
3,3,1.0,3337,128,0.5686858676569436,0.9999999999999999,0.18603188075884375
3,3,1.0,3337,256,0.5686858676569438,0.9999999999999998,0.18603188075884375
3,3,1.0,3337,512,0.5686858676569435,1.0,0.18603188075884364
3,3,1.0,3351,10,0.8674050437228319,1.0,0.018362976513315452
3,3,1.0,3351,16,0.8708294246881927,1.0,0.01778096385610066
3,3,1.0,3351,32,0.8790405311510354,1.0,0.016649218493465137
3,3,1.0,3351,64,0.8946465753893444,1.0,0.014501156467742252
3,3,1.0,3351,128,0.9226263439580418,0.9999999999999999,0.010649938498840428
3,3,1.0,3351,256,0.9656566017568331,1.0,0.004727126748832565
3,3,1.0,3351,512,1.0,1.0,0.0
