split,group,map,problem_id,n,predicted,correct,brier
1,calibration,selected,2730,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,2754,10,0.35717972422486066,0.08392891951997142,0.13719729402788577
1,calibration,selected,2754,16,0.40857080088940634,0.11715662582955119,0.16280879492781888
1,calibration,selected,2754,32,0.47642034707296815,0.1975322371853015,0.19180700151203933
1,calibration,selected,2754,64,0.5350217206003641,0.3405578622369003,0.20144430183392437
1,calibration,selected,2754,128,0.5879885826934829,0.5799303790091832,0.18487783269069996
1,calibration,selected,2754,256,0.6297532302987665,0.8757345555163847,0.14704991663331923
1,calibration,selected,2754,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,2784,10,0.21166843488543668,0.6710909246325791,0.418323683139434
1,calibration,selected,2784,16,0.23694261882540052,0.7420452924113138,0.4402351438607472
1,calibration,selected,2784,32,0.2738911749753937,0.8068978369627839,0.4427588304254002
1,calibration,selected,2784,64,0.3144971824696515,0.8216015747794648,0.4127255495217916
1,calibration,selected,2784,128,0.3553391268510322,0.7920301381901376,0.36592622857778256
1,calibration,selected,2784,256,0.3854169848638944,0.749001817538322,0.322787227679336
1,calibration,selected,2784,512,0.3989023631974911,1.0,0.36131836896956093
1,calibration,selected,2808,10,0.2751534914575894,0.6986902286615271,0.4027629382277734
1,calibration,selected,2808,16,0.30300690795949087,0.6465510678058752,0.3524806847770869
1,calibration,selected,2808,32,0.3486481083850457,0.5954634097417166,0.294477572045182
1,calibration,selected,2808,64,0.3806791726188443,0.5504141451264675,0.27089659206646766
1,calibration,selected,2808,128,0.3892074523275311,0.39299854303301524,0.2383425362118531
1,calibration,selected,2808,256,0.3895528306041034,0.17153892124240433,0.18964335779477962
1,calibration,selected,2808,512,0.3895529305292012,0.0,0.15175148568388866
1,calibration,selected,2810,10,0.31852980520248986,0.03675392690952292,0.12284059785238144
1,calibration,selected,2810,16,0.362598362032578,0.052113873366624514,0.15167299515848626
1,calibration,selected,2810,32,0.412924627176543,0.0830927459693657,0.19230879344664437
1,calibration,selected,2810,64,0.44787474896537616,0.10599971288534893,0.22626832636204453
1,calibration,selected,2810,128,0.4852394036042293,0.0779505942978858,0.2553959027089354
1,calibration,selected,2810,256,0.5279415779616408,0.011473691712835054,0.28320363458974074
1,calibration,selected,2810,512,0.5679811266431187,0.0,0.3226025602227865
1,calibration,selected,2827,10,0.379864338865661,0.09233166005441866,0.14740754448366505
1,calibration,selected,2827,16,0.4207412927497373,0.1385071496244793,0.16892546502073844
1,calibration,selected,2827,32,0.46815657019076,0.24866700962168312,0.19075287399603053
1,calibration,selected,2827,64,0.5174216353031834,0.42683261205665574,0.20221550367340785
1,calibration,selected,2827,128,0.567857886775901,0.6863807323226039,0.1958554577946921
1,calibration,selected,2827,256,0.6043671823452248,0.9382353588918633,0.16398734090088005
1,calibration,selected,2827,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,2832,10,0.41457621673578404,0.8574197477794248,0.3206650885457011
1,calibration,selected,2832,16,0.4426353811823626,0.8639228633012721,0.2938386474298395
1,calibration,selected,2832,32,0.4878401057839622,0.9019337336719808,0.2594067992836588
1,calibration,selected,2832,64,0.5441882411050059,0.9404854788576102,0.21457144360957608
1,calibration,selected,2832,128,0.600457827766978,0.9664960180083535,0.16425638778514473
1,calibration,selected,2832,256,0.6364813921555685,0.996200763201466,0.1329129772818971
1,calibration,selected,2832,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,2837,10,0.6163844766842252,0.23696161350221046,0.3293406003002444
1,calibration,selected,2837,16,0.6357500270605854,0.2921551428871413,0.3249862130730622
1,calibration,selected,2837,32,0.6429610972394546,0.44102245792198175,0.2871770374165057
1,calibration,selected,2837,64,0.6432926183599325,0.6244942903658177,0.23485302273602499
1,calibration,selected,2837,128,0.6432940991948366,0.8095838498608092,0.1818101197190216
1,calibration,selected,2837,256,0.6432941000369898,0.9708147305405241,0.13560325291148628
1,calibration,selected,2837,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,2854,10,0.28910483459623304,0.01953125,0.10125255038632329
1,calibration,selected,2854,16,0.3460728252581401,0.03125,0.13376517211309746
1,calibration,selected,2854,32,0.43269550976496796,0.0625,0.1876537603263831
1,calibration,selected,2854,64,0.5110339345288574,0.125,0.23834563597997185
1,calibration,selected,2854,128,0.5800193969962848,0.25,0.27225147771918806
1,calibration,selected,2854,256,0.6301855929376293,0.5,0.2552559358052042
1,calibration,selected,2854,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,2855,10,0.5860408126925287,0.8468877885658164,0.14944270543951915
1,calibration,selected,2855,16,0.6232139740004914,0.9456338161460689,0.13881374832637333
1,calibration,selected,2855,32,0.6489175692771314,0.9949913440242615,0.12482965427705069
1,calibration,selected,2855,64,0.6595501626571281,0.9998707196475802,0.11780092735657488
1,calibration,selected,2855,128,0.6758733895811675,0.9999999337918427,0.10824231003443392
1,calibration,selected,2855,256,0.708452686393524,1.0,0.08924547744713483
1,calibration,selected,2855,512,0.773611272750058,1.0,0.05125185582584862
1,calibration,selected,2868,10,0.5318469782651621,0.5720373152039069,0.15687541566946392
1,calibration,selected,2868,16,0.6036405248935073,0.7252006176574175,0.15858425710550428
1,calibration,selected,2868,32,0.6650756088438574,0.9065733049185183,0.13144232719532892
1,calibration,selected,2868,64,0.6971370608385259,0.9874594203613088,0.09915923328796125
1,calibration,selected,2868,128,0.7325395766693404,0.9997742242647627,0.07526503494377954
1,calibration,selected,2868,256,0.7655619894455329,0.9999999940651512,0.055945351374486876
1,calibration,selected,2868,512,0.773611272750058,1.0,0.05125185582584862
1,calibration,selected,2873,10,0.5252794015568101,0.9355631288132751,0.23179590418406704
1,calibration,selected,2873,16,0.5568662516137873,0.9407240779694794,0.20524213224256388
1,calibration,selected,2873,32,0.5945296264364703,0.9434524447239219,0.17415166935486295
1,calibration,selected,2873,64,0.6223823592543841,0.9584779838923203,0.14949825641272915
1,calibration,selected,2873,128,0.6390585298673166,0.9899024702916869,0.1319476549983772
1,calibration,selected,2873,256,0.6432042034147307,0.9999202898578907,0.1273191431274257
1,calibration,selected,2873,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,2879,10,0.1575653559989422,0.011468772339135022,0.036063819029723845
1,calibration,selected,2879,16,0.17595694190903857,0.008582215003980851,0.0392757948363905
1,calibration,selected,2879,32,0.19705568095209414,0.0029372625802092794,0.04182440800083759
1,calibration,selected,2879,64,0.20665977082557158,0.00018758748940239742,0.042937778273502744
1,calibration,selected,2879,128,0.2078247090367415,1.7318482970106533e-07,0.04319184609901654
1,calibration,selected,2879,256,0.2078336100115269,3.820859759698802e-16,0.043194809451992826
1,calibration,selected,2879,512,0.20783361003586767,0.0,0.04319480946054111
1,calibration,selected,2882,10,0.45446999103647895,0.3125919461539332,0.20247040497867647
1,calibration,selected,2882,16,0.5057801568645974,0.38498577130161626,0.22000125416879612
1,calibration,selected,2882,32,0.5637493948511633,0.4988046867843181,0.22589251145389783
1,calibration,selected,2882,64,0.6054606621694817,0.6150262624132792,0.21761510256558647
1,calibration,selected,2882,128,0.6326009363341403,0.6639980770480438,0.21828653909168963
1,calibration,selected,2882,256,0.6426488821154904,0.49485704001274633,0.27175351215154125
1,calibration,selected,2882,512,0.6432941000369898,0.0,0.4138272991424007
1,calibration,selected,2883,10,0.5190097503257667,0.6896709806967171,0.23791358023828796
1,calibration,selected,2883,16,0.5540827245721589,0.7134933469875823,0.22775635358928273
1,calibration,selected,2883,32,0.5947925521431738,0.7283156015921955,0.21548128870220623
1,calibration,selected,2883,64,0.6228308121706072,0.7193563833055562,0.21211576734096838
1,calibration,selected,2883,128,0.6391637320638066,0.6601344132212853,0.2262437015125118
1,calibration,selected,2883,256,0.6432228336377782,0.6242234910774901,0.2349815054401366
1,calibration,selected,2883,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,2887,10,0.8890568612478358,0.9999946436629971,0.02016401688698722
1,calibration,selected,2887,16,0.9203615349169734,0.9999999835692803,0.013098815366523488
1,calibration,selected,2887,32,0.9626737138384691,0.9999999999999987,0.005946339848301186
1,calibration,selected,2887,64,0.9921094247044653,1.0,0.0012557435252138656
1,calibration,selected,2887,128,0.9997569976341267,1.0,3.867250934099702e-05
1,calibration,selected,2887,256,0.9999999763115563,1.0,3.76988739512888e-09
1,calibration,selected,2887,512,1.0,1.0,0.0
1,calibration,selected,2888,10,0.5261302608081624,0.7805411132909773,0.2462120993412806
1,calibration,selected,2888,16,0.5619075303152307,0.7837753433428595,0.22522268984192723
1,calibration,selected,2888,32,0.6027626556284728,0.8013284944125229,0.2005612742874948
1,calibration,selected,2888,64,0.6293887159732954,0.852142860866029,0.17474217948010395
1,calibration,selected,2888,128,0.6414423554570023,0.9424507857193911,0.14455131515239694
1,calibration,selected,2888,256,0.6432400410125074,0.9970464508615657,0.12812148548522345
1,calibration,selected,2888,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,2891,10,0.6094975291747009,0.9990782409515407,0.15405154909315694
1,calibration,selected,2891,16,0.6235757425129863,0.9999502605475709,0.14278257056890237
1,calibration,selected,2891,32,0.638231614425247,0.999999986340796,0.13120839679099788
1,calibration,selected,2891,64,0.6427641681041159,0.9999999999999997,0.12763572806260956
1,calibration,selected,2891,128,0.6430846398293761,1.0,0.12738863199125908
1,calibration,selected,2891,256,0.6432012686828441,1.0,0.12730536059010278
1,calibration,selected,2891,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,2916,10,0.2110712988398577,0.856722701955424,0.6028490068396481
1,calibration,selected,2916,16,0.2514848846695838,0.782630914646649,0.5259998028344025
1,calibration,selected,2916,32,0.32269629903096725,0.617306216535356,0.3867734486227662
1,calibration,selected,2916,64,0.3797873034445548,0.3818554888070437,0.25967564216978545
1,calibration,selected,2916,128,0.39799117862978417,0.13092707964007522,0.18650467810031354
1,calibration,selected,2916,256,0.39890171257583845,0.007494248628433439,0.16063904562325432
1,calibration,selected,2916,512,0.39890236319749106,0.0,0.1591230953645431
1,calibration,selected,2920,10,0.2271052776620873,0.20430399474858577,0.13705556271090066
1,calibration,selected,2920,16,0.26713988726551424,0.266528328800072,0.16824397764997295
1,calibration,selected,2920,32,0.3310843927078428,0.36201711069992615,0.21024587779775217
1,calibration,selected,2920,64,0.392052677982733,0.43207395157694095,0.23809626766861125
1,calibration,selected,2920,128,0.43885919193884576,0.4529384404767375,0.24024749475219231
1,calibration,selected,2920,256,0.4750229617031761,0.5493175917691374,0.23719182131759423
1,calibration,selected,2920,512,0.5004463624637208,1.0,0.24955383677572826
1,calibration,selected,2953,10,0.6115780796449437,0.14538948045207173,0.33722006347951494
1,calibration,selected,2953,16,0.6249680338612782,0.18111674338309394,0.34167840338354105
1,calibration,selected,2953,32,0.6389596858073855,0.23162553209138237,0.3428318417160507
1,calibration,selected,2953,64,0.642984269861897,0.2295075112972029,0.3477605573772838
1,calibration,selected,2953,128,0.6432573654310214,0.14665480346583787,0.3717574500704132
1,calibration,selected,2953,256,0.6432927251689491,0.026984350940605185,0.4060921635500317
1,calibration,selected,2953,512,0.6432941000369898,0.0,0.4138272991424007
1,calibration,selected,3000,10,0.6312429601678995,0.010657520494841921,0.4028249974431791
1,calibration,selected,3000,16,0.6520884973331428,0.011315424759043569,0.42511077727556024
1,calibration,selected,3000,32,0.6672021090649753,0.007389846339247538,0.44720563365154453
1,calibration,selected,3000,64,0.6896398149689595,0.0013965988595195447,0.48221102256907467
1,calibration,selected,3000,128,0.7297996684274837,1.402162922589864e-05,0.5422104785571085
1,calibration,selected,3000,256,0.7915617446303058,2.0669325026717242e-11,0.633878652766783
1,calibration,selected,3000,512,0.8408554204729338,0.0,0.7070378381387143
1,calibration,selected,3018,10,0.44981386244382704,0.9315883749413789,0.29777794938661284
1,calibration,selected,3018,16,0.47570270511712814,0.9445362082678049,0.2746827043603462
1,calibration,selected,3018,32,0.5216763989405409,0.965496389559085,0.23270064154652637
1,calibration,selected,3018,64,0.5627107231538105,0.9826569626529879,0.19378174486417932
1,calibration,selected,3018,128,0.5856650673848812,0.9967904574080042,0.1728740293669116
1,calibration,selected,3018,256,0.605449886206654,0.9999872719865293,0.1570740866248916
1,calibration,selected,3018,512,0.6429220465313785,1.0,0.127504664853339
1,calibration,selected,3080,10,0.22166322326936622,0.014905316148451697,0.06496229369191533
1,calibration,selected,3080,16,0.25857636975220344,0.01986140420529614,0.08422954188123674
1,calibration,selected,3080,32,0.3133862149776885,0.02411607768445767,0.1146597613548271
1,calibration,selected,3080,64,0.3587084902482696,0.016863880800778164,0.1384788530480014
1,calibration,selected,3080,128,0.3838185531571371,0.0032093253853372524,0.14909764564013883
1,calibration,selected,3080,256,0.3894292138335067,1.2728013470504586e-05,0.15166879141748818
1,calibration,selected,3080,512,0.3895529305292012,0.0,0.15175148568388866
1,calibration,selected,3104,10,0.38950506682445724,0.7100383744359711,0.3047537317802369
1,calibration,selected,3104,16,0.4015301577317143,0.730303456180319,0.30014756112163427
1,calibration,selected,3104,32,0.4148894960323333,0.7427582953666745,0.289494194629488
1,calibration,selected,3104,64,0.4356694715118401,0.7788388277280555,0.2754329549815588
1,calibration,selected,3104,128,0.4679335030500283,0.8567506321502908,0.25758703377201003
1,calibration,selected,3104,256,0.5090695354045535,0.960936090141701,0.23521987262624588
1,calibration,selected,3104,512,0.5429378528472034,1.0,0.20890580635992467
1,calibration,selected,3153,10,0.16157266481210153,0.09426989359181615,0.033254986141037154
1,calibration,selected,3153,16,0.1923585267377836,0.1473254227350076,0.04465041933088265
1,calibration,selected,3153,32,0.2577904027772599,0.27675165699323523,0.06985398833373338
1,calibration,selected,3153,64,0.3632738704289849,0.4885291996033554,0.10637448022346689
1,calibration,selected,3153,128,0.5018214143527918,0.7642458199739783,0.14079939098022912
1,calibration,selected,3153,256,0.6149833920627013,0.9693597437898647,0.14098220998044225
1,calibration,selected,3153,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,3166,10,0.2456743855073058,0.02323837762117101,0.08585590587526107
1,calibration,selected,3166,16,0.28254600972363797,0.015175500058375872,0.09874913300405283
1,calibration,selected,3166,32,0.33690619988025117,0.006408041490497254,0.12457824584545715
1,calibration,selected,3166,64,0.38518570205696995,0.0009146299225294616,0.15307709014453547
1,calibration,selected,3166,128,0.41933198693000695,5.53918866232308e-06,0.1783367956080596
1,calibration,selected,3166,256,0.4493706391441052,2.083642357476281e-12,0.20454694972488438
1,calibration,selected,3166,512,0.5004463624637208,0.0,0.25044656170316976
1,calibration,selected,3174,10,0.6432940994890605,0.9999999999999779,0.12723909945964573
1,calibration,selected,3174,16,0.643294100036859,0.9999999999999997,0.12723909906851444
1,calibration,selected,3174,32,0.6432941000369896,1.0,0.12723909906842107
1,calibration,selected,3174,64,0.64329410003699,0.9999999999999999,0.127239099068421
1,calibration,selected,3174,128,0.6432941000369898,0.9999999999999998,0.127239099068421
1,calibration,selected,3174,256,0.6432941000369898,1.0,0.12723909906842104
1,calibration,selected,3174,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,3203,10,0.12349133495593584,0.008143220954785162,0.02284596758045375
1,calibration,selected,3203,16,0.13420301644549437,0.007195894977139151,0.024738215327732925
1,calibration,selected,3203,32,0.14888337554326087,0.0028516882479308085,0.026015341638054204
1,calibration,selected,3203,64,0.16964675060443607,0.00018747481710193969,0.030756399616028905
1,calibration,selected,3203,128,0.1933144055806809,1.7318481594680376e-07,0.03837546955183757
1,calibration,selected,3203,256,0.2066767719502235,3.820859759698802e-16,0.04280439510316168
1,calibration,selected,3203,512,0.20783361003586767,0.0,0.04319480946054111
1,calibration,selected,3212,10,0.505889164365793,0.901063458921479,0.23625349924720612
1,calibration,selected,3212,16,0.5391526116017958,0.9389617911659591,0.21739356892974138
1,calibration,selected,3212,32,0.581389184283971,0.9550769293510242,0.183201551996638
1,calibration,selected,3212,64,0.6171855304893538,0.9713615751266804,0.15212519878011502
1,calibration,selected,3212,128,0.6386081431526641,0.9921713313624871,0.13203558120615316
1,calibration,selected,3212,256,0.6431815675887486,0.9998904432813269,0.12733928980671497
1,calibration,selected,3212,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,3213,10,0.3861592920303239,0.8011852532139307,0.3413946586318819
1,calibration,selected,3213,16,0.45140232643007216,0.8151083070977958,0.28125774157252265
1,calibration,selected,3213,32,0.5423714939133234,0.8685884146631089,0.20528538912798555
1,calibration,selected,3213,64,0.606890815359839,0.947631240184718,0.15687875708582547
1,calibration,selected,3213,128,0.6368186039876393,0.9935497902475239,0.13290549188556744
1,calibration,selected,3213,256,0.6431337077718884,0.9999722938770164,0.1273676171504614
1,calibration,selected,3213,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,3229,10,0.49967998653222145,0.847676604795474,0.22616587937327282
1,calibration,selected,3229,16,0.53871338369719,0.9084275433897963,0.21282525079603476
1,calibration,selected,3229,32,0.5752091228350995,0.9395344575560707,0.18814278891551606
1,calibration,selected,3229,64,0.5981004373599699,0.947729291981366,0.16987194525723937
1,calibration,selected,3229,128,0.6194535798472447,0.9666046805171541,0.15057580657961164
1,calibration,selected,3229,256,0.6385724027575401,0.9962007642860131,0.13147453666852635
1,calibration,selected,3229,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,3230,10,0.3973662050687475,0.999999916603838,0.36398474528953795
1,calibration,selected,3230,16,0.4016837846165521,0.9999999999968461,0.35923287871448695
1,calibration,selected,3230,32,0.4121548883149722,1.0,0.34780895827051506
1,calibration,selected,3230,64,0.4300985974817353,1.0000000000000002,0.32852782306652484
1,calibration,selected,3230,128,0.4601623133562279,1.0,0.29675679263205046
1,calibration,selected,3230,256,0.5088773117701026,0.9999999999999988,0.2459836613093614
1,calibration,selected,3230,512,0.5679811266431187,1.0,0.186640306936549
1,calibration,selected,3234,10,0.6668091236738942,0.9999999938005515,0.1135281412488134
1,calibration,selected,3234,16,0.679015477195582,0.999999999999777,0.10641015716816729
1,calibration,selected,3234,32,0.7056695243799745,0.9999999999999997,0.09086832426390012
1,calibration,selected,3234,64,0.7397614888636552,1.0,0.07098948294232967
1,calibration,selected,3234,128,0.7664875969274993,1.0,0.055405632923989395
1,calibration,selected,3234,256,0.7734949117681864,0.9999999999999998,0.05131970528919516
1,calibration,selected,3234,512,0.773611272750058,1.0,0.05125185582584862
1,calibration,selected,3244,10,0.2287645113161642,0.4593933718586666,0.28945174742020086
1,calibration,selected,3244,16,0.2642876513974747,0.504428096865418,0.30064038688392675
1,calibration,selected,3244,32,0.31926220836870617,0.5338516684723167,0.2846111275109624
1,calibration,selected,3244,64,0.37296770669238954,0.5798124866423497,0.26531109204518527
1,calibration,selected,3244,128,0.4164282371721084,0.6776138085738853,0.26595293388901997
1,calibration,selected,3244,256,0.44945082806200226,0.7381528696940128,0.2523992186782855
1,calibration,selected,3244,512,0.5004463624637208,1.0,0.24955383677572826
1,calibration,selected,3245,10,0.6507809809249281,0.9999998174507427,0.12287654577965854
1,calibration,selected,3245,16,0.6551558754808965,0.9999999999799936,0.12032258150884267
1,calibration,selected,3245,32,0.6662753091701575,0.9999999999999998,0.11383887949651673
1,calibration,selected,3245,64,0.6863822498302933,1.0,0.10211463042739884
1,calibration,selected,3245,128,0.7187413974451249,0.9999999999999999,0.08324618531199976
1,calibration,selected,3245,256,0.7574172600939332,1.0,0.060694497598653606
1,calibration,selected,3245,512,0.773611272750058,1.0,0.05125185582584862
1,calibration,selected,3249,10,0.6432938738817296,0.9999999999999998,0.12723932664880366
1,calibration,selected,3249,16,0.6432941000016131,1.0000000000000002,0.12723909910075284
1,calibration,selected,3249,32,0.64329410003699,1.0000000000000002,0.127239099068421
1,calibration,selected,3249,64,0.6432941000369897,1.0,0.12723909906842099
1,calibration,selected,3249,128,0.6432941000369898,0.9999999999999998,0.127239099068421
1,calibration,selected,3249,256,0.6432941000369898,1.0000000000000007,0.12723909906842096
1,calibration,selected,3249,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,3265,10,0.5225142368345145,0.3059336100910438,0.2743040259037107
1,calibration,selected,3265,16,0.5697658217431649,0.2992372869227943,0.3007663495869786
1,calibration,selected,3265,32,0.6133350305349239,0.24604252788548064,0.33374014350334724
1,calibration,selected,3265,64,0.6355502314917598,0.16947694759485932,0.36377438348493585
1,calibration,selected,3265,128,0.6427791028946461,0.11691922644041644,0.38034141771928454
1,calibration,selected,3265,256,0.6432936648579233,0.06253642987417286,0.3959052825924493
1,calibration,selected,3265,512,0.6432941000369898,0.0,0.4138272991424007
1,calibration,selected,3269,10,0.7000781548136337,0.936814125718876,0.12761995190970504
1,calibration,selected,3269,16,0.7238690908259973,0.9266443344954198,0.1211135916029179
1,calibration,selected,3269,32,0.7640207660396326,0.9247422350175634,0.10094016255285938
1,calibration,selected,3269,64,0.7972625183502445,0.9582518700104684,0.06581608053478025
1,calibration,selected,3269,128,0.8195822840492749,0.9940255265631316,0.03681368307225437
1,calibration,selected,3269,256,0.8367019581334982,0.9999732829667638,0.026942915840634754
1,calibration,selected,3269,512,0.8408554204729338,1.0,0.02532699719284669
1,calibration,selected,3337,10,0.6260318011597591,0.9603585187930863,0.12390745892680112
1,calibration,selected,3337,16,0.6408949087775501,0.9944904501911681,0.12677605286867855
1,calibration,selected,3337,32,0.6432833061535288,0.9999752127145666,0.12723701583862557
1,calibration,selected,3337,64,0.6432940999259136,0.9999999997449222,0.1272390990469831
1,calibration,selected,3337,128,0.6432941000369898,0.9999999999999999,0.127239099068421
1,calibration,selected,3337,256,0.6432941000369898,0.9999999999999998,0.1272390990684211
1,calibration,selected,3337,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,3346,10,0.2144689938586804,0.09913511138880293,0.1257863808855919
1,calibration,selected,3346,16,0.2608910797322507,0.09988066829329278,0.1451699270817273
1,calibration,selected,3346,32,0.3284163494549477,0.06705472222708858,0.155921588876703
1,calibration,selected,3346,64,0.3785624478498213,0.021852555768424698,0.15698971050634136
1,calibration,selected,3346,128,0.3972068248685111,0.001984540666937554,0.15881465297222824
1,calibration,selected,3346,256,0.3988963645494085,3.007160749322994e-06,0.15911977914250897
1,calibration,selected,3346,512,0.3989023631974911,0.0,0.1591230953645431
1,calibration,selected,3354,10,0.4371923792138133,0.5018531382338605,0.14687838393729857
1,calibration,selected,3354,16,0.5166761335707883,0.6504645339123163,0.16397027532878292
1,calibration,selected,3354,32,0.601971920027667,0.8389183100175643,0.1624830045271003
1,calibration,selected,3354,64,0.6373591156176718,0.9419899436774635,0.14424231039646263
1,calibration,selected,3354,128,0.6431583440315882,0.9848395145821077,0.1316410129895503
1,calibration,selected,3354,256,0.6432940796108563,0.9995439481496843,0.12736981223891997
1,calibration,selected,3354,512,0.6432941000369898,1.0,0.127239099068421
1,calibration,selected,3356,10,0.5986078692048569,0.19411798540657477,0.3169599054322384
1,calibration,selected,3356,16,0.6340165469878207,0.21903078053032843,0.3391589100185394
1,calibration,selected,3356,32,0.6577107403021601,0.24457587171802958,0.3485779833444759
1,calibration,selected,3356,64,0.673854691199459,0.25874077789830174,0.3504014254714729
1,calibration,selected,3356,128,0.7003556798026517,0.29729966093569515,0.344316997091634
1,calibration,selected,3356,256,0.74109573552713,0.5022178561794086,0.278156077775203
1,calibration,selected,3356,512,0.773611272750058,1.0,0.05125185582584862
1,calibration,selected,3363,10,0.36322323287039326,0.046218593343827614,0.18946507563117745
1,calibration,selected,3363,16,0.4345199069207122,0.03513589254625292,0.23382605531279377
1,calibration,selected,3363,32,0.5338889729226183,0.017246877080396343,0.3084118325917738
1,calibration,selected,3363,64,0.6110281789307865,0.0050207310642355184,0.38369255536893665
1,calibration,selected,3363,128,0.6651071372325252,0.0002184687332976574,0.4474836544708367
1,calibration,selected,3363,256,0.7081233681864665,1.7767718247412395e-08,0.5057565830375637
1,calibration,selected,3363,512,0.773611272750058,0.0,0.5984744013259646
1,calibration,selected,3373,10,0.16862090944718566,0.047870701213697464,0.05270324502148768
1,calibration,selected,3373,16,0.1943585746707142,0.06896716424870525,0.06921828987128041
1,calibration,selected,3373,32,0.24564167221774447,0.11323353518653088,0.10130540515112459
1,calibration,selected,3373,64,0.3079159228205999,0.18013058104000346,0.14503385981993855
1,calibration,selected,3373,128,0.363426766204885,0.2573468128768949,0.19316221572380993
1,calibration,selected,3373,256,0.3921389880137073,0.2737881486434593,0.21460453559033996
1,calibration,selected,3373,512,0.3989023631974911,0.0,0.1591230953645431
1,calibration,selected,3374,10,0.6485031812562841,0.6294270522119342,0.22624374753303866
1,calibration,selected,3374,16,0.6621224895235185,0.614831496503055,0.23402582909739186
1,calibration,selected,3374,32,0.6811696829046936,0.5682872895088112,0.24485513441142734
1,calibration,selected,3374,64,0.713124882704486,0.6255746637275531,0.22197784489522268
1,calibration,selected,3374,128,0.7619837041549498,0.7585643603655042,0.16981286197679496
1,calibration,selected,3374,256,0.816027998548716,0.865730660274583,0.10761207983487697
1,calibration,selected,3374,512,0.8408554204729338,1.0,0.02532699719284669
1,calibration,selected,3387,10,0.1350696319590763,0.11437448544251061,0.10626190876531244
1,calibration,selected,3387,16,0.15603437743140341,0.1061832443759968,0.10424260579539556
1,calibration,selected,3387,32,0.1889176103518615,0.0924374789666462,0.1025543117713011
1,calibration,selected,3387,64,0.23271442226226524,0.09964477585108024,0.12299363988915961
1,calibration,selected,3387,128,0.2838953775685847,0.08717462838706352,0.13878913679956228
1,calibration,selected,3387,256,0.3382532176046918,0.031236165299196664,0.13642027245299768
1,calibration,selected,3387,512,0.3895529305292012,0.0,0.15175148568388866
1,calibration,selected,3420,10,0.5907912771621204,0.5854922953680478,0.15796047508593192
1,calibration,selected,3420,16,0.6573733007133038,0.7450795593011023,0.14622722944175853
1,calibration,selected,3420,32,0.726519274093991,0.921371803536047,0.10402951448847497
1,calibration,selected,3420,64,0.7899921170692804,0.9863628536656368,0.06201784198730034
1,calibration,selected,3420,128,0.8589805578012392,0.9990071111393413,0.03016118938149248
1,calibration,selected,3420,256,0.9194421755841231,0.9999992996597649,0.013138794871133846
1,calibration,selected,3420,512,1.0,1.0,0.0
1,calibration,selected,abc304_c,10,0.5024372549399416,0.01953125,0.2885815560198405
1,calibration,selected,abc304_c,16,0.5904747965975065,0.03125,0.3594035035430152
1,calibration,selected,abc304_c,32,0.6834404113965321,0.0625,0.43573373593223813
1,calibration,selected,abc304_c,64,0.7368086003281161,0.125,0.4630318848359004
1,calibration,selected,abc304_c,128,0.7776130759382995,0.25,0.437038386344319
1,calibration,selected,abc304_c,256,0.8067517790060308,0.5,0.3112183635318759
1,calibration,selected,abc304_c,512,0.8408554204729338,1.0,0.02532699719284669
1,calibration,selected,abc308_d,10,0.33545238537823163,0.004288141867317331,0.13538695871371764
1,calibration,selected,abc308_d,16,0.39061070965887085,0.0017034174121761652,0.1701322133101822
1,calibration,selected,abc308_d,32,0.4618716233388002,9.571612651560629e-05,0.22452913709605604
1,calibration,selected,abc308_d,64,0.5216731632556849,1.3283452474992955e-07,0.2804299065340812
1,calibration,selected,abc308_d,128,0.5774490499805063,1.9777682238306344e-14,0.3382965498290552
1,calibration,selected,abc308_d,256,0.6215632124687872,8.23716396766523e-34,0.3879073278230948
1,calibration,selected,abc308_d,512,0.6432941000369898,0.0,0.4138272991424007
1,calibration,selected,abc310_c,10,0.6119999951216091,0.0038696768297829445,0.3808328405268756
1,calibration,selected,abc310_c,16,0.6348916260860197,0.0017463373190390722,0.40456434473934566
1,calibration,selected,abc310_c,32,0.643020205769255,0.0001357023289786822,0.41350413785928897
1,calibration,selected,abc310_c,64,0.6432938586005116,2.991300997302448e-07,0.4138269806376512
1,calibration,selected,abc310_c,128,0.6432941000369499,1.1970069489536245e-13,0.4138272991423372
