generator,reward_model,split_seed,price_per_million,policy,gain_factor,cost_beta,fixed_n,fixed_net_utility,adaptive_quality,adaptive_output_tokens,adaptive_calls,adaptive_net_utility,relative_gain_percent,mean_cost_discount
granite42_8b,fsfairx_llama3_rm,71,0.2,top2_factor0p25_beta2,0.25,2.0,210,0.5340909360130923,0.5326240885579431,106173.685,194.76,0.5113893515579431,-4.250509215642776,0.9635266448159916
granite42_8b,fsfairx_llama3_rm,71,0.5,current_beta0,1.0,0.0,102,0.4790303715069282,0.5379159029295599,89241.0075,172.41,0.49329539917955995,2.977896292411901,1.0
granite42_8b,fsfairx_llama3_rm,71,0.5,current_beta1,1.0,1.0,102,0.4790303715069282,0.5386239817248203,90708.795,174.6525,0.4932695842248203,2.9725072907378682,0.9805259342088939
granite42_8b,fsfairx_llama3_rm,71,0.5,current_beta2,1.0,2.0,102,0.4790303715069282,0.5390479423946776,92110.1575,176.85,0.4929928636446776,2.914740477482956,0.9624336349966114
granite42_8b,fsfairx_llama3_rm,71,0.5,top2_factor4_beta0,4.0,0.0,102,0.4790303715069282,0.6169891423827562,445339.5525,539.73,0.3943193661327562,-17.683848543400092,1.0
granite42_8b,fsfairx_llama3_rm,71,0.5,top2_factor4_beta2,4.0,2.0,102,0.4790303715069282,0.6180284478016871,451230.3725,544.56,0.3924132615516871,-18.08175746409606,0.980169651951252
granite42_8b,fsfairx_llama3_rm,71,0.5,top2_factor1_beta2,1.0,2.0,102,0.4790303715069282,0.5545821915816499,155272.13,262.33,0.4769461265816499,-0.4350966137536671,0.969166931644738
granite42_8b,fsfairx_llama3_rm,71,0.5,top2_factor0p25_beta2,0.25,2.0,102,0.4790303715069282,0.4768967023224673,49364.6975,94.115,0.4522143535724673,-5.597978652189286,0.9483174672854021
granite42_8b,fsfairx_llama3_rm,71,1.0,current_beta0,1.0,0.0,58,0.4335404512794335,0.49718676603840256,49649.4775,102.9575,0.4475372885384026,3.228496260882367,1.0
granite42_8b,fsfairx_llama3_rm,71,1.0,current_beta1,1.0,1.0,58,0.4335404512794335,0.4981552453544272,50716.1425,105.135,0.4474391028544272,3.205848850776656,0.9745523902941564
granite42_8b,fsfairx_llama3_rm,71,1.0,current_beta2,1.0,2.0,58,0.4335404512794335,0.499502987469744,51818.8275,107.1175,0.447684159969744,3.2623734760091136,0.9515191379265837
granite42_8b,fsfairx_llama3_rm,71,1.0,top2_factor4_beta0,4.0,0.0,58,0.4335404512794335,0.5894698429597549,265428.1475,387.56,0.3240416954597549,-25.256871762838674,1.0
granite42_8b,fsfairx_llama3_rm,71,1.0,top2_factor4_beta2,4.0,2.0,58,0.4335404512794335,0.5908128812993177,270007.0725,392.6625,0.32080580879931775,-26.00325809216219,0.9756329000052263
granite42_8b,fsfairx_llama3_rm,71,1.0,top2_factor1_beta2,1.0,2.0,58,0.4335404512794335,0.5245057649813609,88313.8425,167.07,0.43619192248136096,0.6115856534500076,0.9603946727807099
granite42_8b,fsfairx_llama3_rm,71,1.0,top2_factor0p25_beta2,0.25,2.0,58,0.4335404512794335,0.4379487084670646,28416.43,53.31,0.4095322784670646,-5.537700747765922,0.9346011512524179
granite42_8b,fsfairx_llama3_rm,71,2.0,current_beta0,1.0,0.0,22,0.37343699991067475,0.44668355754752737,26973.33,55.9025,0.3927368975475274,5.168180346743661,1.0
granite42_8b,fsfairx_llama3_rm,71,2.0,current_beta1,1.0,1.0,22,0.37343699991067475,0.4493368241488046,27840.08,57.715,0.3936566641488046,5.414478009133099,0.9663750325672034
granite42_8b,fsfairx_llama3_rm,71,2.0,current_beta2,1.0,2.0,22,0.37343699991067475,0.4513509768059173,28603.945,59.3225,0.3941430868059173,5.544733623126634,0.936912485515719
granite42_8b,fsfairx_llama3_rm,71,2.0,top2_factor4_beta0,4.0,0.0,22,0.37343699991067475,0.5535394440742211,151825.815,257.73,0.24988781407422106,-33.08434511470646,1.0
granite42_8b,fsfairx_llama3_rm,71,2.0,top2_factor4_beta2,4.0,2.0,22,0.37343699991067475,0.5545821915816499,155272.13,262.33,0.24403793158164988,-34.65084294271238,0.969166931644738
granite42_8b,fsfairx_llama3_rm,71,2.0,top2_factor1_beta2,1.0,2.0,22,0.37343699991067475,0.4768967023224673,49364.6975,94.115,0.3781673073224673,1.266694894433067,0.9483174672854021
granite42_8b,fsfairx_llama3_rm,71,2.0,top2_factor0p25_beta2,0.25,2.0,22,0.37343699991067475,0.3955746567657405,16519.9625,30.195,0.36253473176574047,-2.9194397308092332,0.9169164416632622
granite42_8b,fsfairx_llama3_rm,71,5.0,current_beta0,1.0,0.0,12,0.3152790822394168,0.38347032598192093,11789.2075,24.7875,0.32452428848192094,2.9323880851326205,1.0
granite42_8b,fsfairx_llama3_rm,71,5.0,current_beta1,1.0,1.0,12,0.3152790822394168,0.38664860462112677,12359.2775,25.9125,0.3248522171211268,3.0364002628123337,0.9517206312658365
granite42_8b,fsfairx_llama3_rm,71,5.0,current_beta2,1.0,2.0,12,0.3152790822394168,0.39038616002938187,12873.575,26.9925,0.32601828502938185,3.4062528708485327,0.9119836880074058
granite42_8b,fsfairx_llama3_rm,71,5.0,top2_factor4_beta0,4.0,0.0,12,0.3152790822394168,0.505330299725408,70038.59,132.02,0.155137349725408,-50.7936433259471,1.0
granite42_8b,fsfairx_llama3_rm,71,5.0,top2_factor4_beta2,4.0,2.0,12,0.3152790822394168,0.5098126909872247,73033.06,138.215,0.14464739098722468,-54.12084114182295,0.9567816483645069
granite42_8b,fsfairx_llama3_rm,71,5.0,top2_factor1_beta2,1.0,2.0,12,0.3152790822394168,0.4244064974550963,23875.1175,44.1,0.3050309099550963,-3.250508156623676,0.9296036730272668
granite42_8b,fsfairx_llama3_rm,71,5.0,top2_factor0p25_beta2,0.25,2.0,12,0.3152790822394168,0.34854231344512515,8526.0625,14.62,0.30591200094512516,-2.971044329283624,0.8931672915053385
granite42_8b,fsfairx_llama3_rm,71,10.0,current_beta0,1.0,0.0,8,0.25693855718061853,0.3377851977661064,6663.51,13.4725,0.2711500977661064,5.5311046895533265,1.0
granite42_8b,fsfairx_llama3_rm,71,10.0,current_beta1,1.0,1.0,8,0.25693855718061853,0.34404768319127466,7057.025,14.3325,0.27347743319127465,6.436899230748731,0.9390210588407322
granite42_8b,fsfairx_llama3_rm,71,10.0,current_beta2,1.0,2.0,8,0.25693855718061853,0.34935289132500125,7355.9975,15.055,0.27579291632500125,7.3380808825546495,0.8914296561739167
granite42_8b,fsfairx_llama3_rm,71,10.0,top2_factor4_beta0,4.0,0.0,8,0.25693855718061853,0.4610364774860659,39543.74,74.4175,0.06559907748606592,-74.46896323935059,1.0
granite42_8b,fsfairx_llama3_rm,71,10.0,top2_factor4_beta2,4.0,2.0,8,0.25693855718061853,0.4642996379213149,41402.1575,78.06,0.05027806292131487,-80.43187310109661,0.9440512719803575
granite42_8b,fsfairx_llama3_rm,71,10.0,top2_factor1_beta2,1.0,2.0,8,0.25693855718061853,0.38504821537967365,13940.1225,25.2475,0.24564699037967364,-4.394656420915189,0.9106647959625476
granite42_8b,fsfairx_llama3_rm,71,10.0,top2_factor0p25_beta2,0.25,2.0,8,0.25693855718061853,0.3211395922127349,5878.7075,9.025,0.2623525172127349,2.1071029943982063,0.8756876754114141
granite42_8b,fsfairx_llama3_rm,72,0.1,current_beta0,1.0,0.0,376,0.5598685668375812,0.6016922537578201,338911.275,411.9575,0.5678011262578201,1.4168610081194464,1.0
granite42_8b,fsfairx_llama3_rm,72,0.1,current_beta1,1.0,1.0,376,0.5598685668375812,0.6021951700827421,341947.385,415.0175,0.5680004315827422,1.452459599776029,0.9877009210731026
granite42_8b,fsfairx_llama3_rm,72,0.1,current_beta2,1.0,2.0,376,0.5598685668375812,0.6026818499524692,345005.865,418.065,0.5681812634524692,1.484758585723479,0.9759524352320649
granite42_8b,fsfairx_llama3_rm,72,0.1,top2_factor4_beta0,4.0,0.0,376,0.5598685668375812,0.6385593587586842,1057554.035,926.0775,0.5328039552586842,-4.834100926896391,1.0
granite42_8b,fsfairx_llama3_rm,72,0.1,top2_factor4_beta2,4.0,2.0,376,0.5598685668375812,0.6385593587586842,1059362.115,927.1625,0.5326231472586842,-4.866395649391936,0.983678528369856
granite42_8b,fsfairx_llama3_rm,72,0.1,top2_factor1_beta2,1.0,2.0,376,0.5598685668375812,0.61128241422166,517546.4925,578.2525,0.5595277649716599,-0.0608717627864619,0.9794975627977236
granite42_8b,fsfairx_llama3_rm,72,0.1,top2_factor0p25_beta2,0.25,2.0,376,0.5598685668375812,0.5565266705522278,186915.5925,275.35,0.5378351113022278,-3.9354692941254816,0.9680918162789858
granite42_8b,fsfairx_llama3_rm,72,0.2,current_beta0,1.0,0.0,174,0.5195798747369013,0.5731691134787066,193858.5575,269.8925,0.5343974019787066,2.851828556544539,1.0
granite42_8b,fsfairx_llama3_rm,72,0.2,current_beta1,1.0,1.0,174,0.5195798747369013,0.5732451104731568,196256.5725,272.5375,0.5339937959731569,2.774149257331103,0.9842830591573309
granite42_8b,fsfairx_llama3_rm,72,0.2,current_beta2,1.0,2.0,174,0.5195798747369013,0.5739060575023448,198598.585,275.145,0.5341863405023448,2.8112069915794575,0.9694599627053436
granite42_8b,fsfairx_llama3_rm,72,0.2,top2_factor4_beta0,4.0,0.0,174,0.5195798747369013,0.6286279242919932,802492.73,772.2575,0.4681293782919932,-9.90232665785236,1.0
granite42_8b,fsfairx_llama3_rm,72,0.2,top2_factor4_beta2,4.0,2.0,174,0.5195798747369013,0.628882156727841,807607.5,776.0075,0.467360656727841,-10.05027726208649,0.9824552261863633
granite42_8b,fsfairx_llama3_rm,72,0.2,top2_factor1_beta2,1.0,2.0,174,0.5195798747369013,0.5864289945498754,318452.3675,411.2775,0.5227385210498754,0.6079231445547371,0.9747598358060992
granite42_8b,fsfairx_llama3_rm,72,0.2,top2_factor0p25_beta2,0.25,2.0,174,0.5195798747369013,0.5250749438743052,106329.64,174.9,0.5038090158743052,-3.035309801131533,0.9587920675931697
granite42_8b,fsfairx_llama3_rm,72,0.5,current_beta0,1.0,0.0,98,0.47283078989617494,0.5299846223885859,90433.925,147.4775,0.4847676598885859,2.5245542903481533,1.0
granite42_8b,fsfairx_llama3_rm,72,0.5,current_beta1,1.0,1.0,98,0.47283078989617494,0.5315660112209941,92155.97,149.6575,0.48548802622099413,2.6769061142567487,0.9777764009778016
granite42_8b,fsfairx_llama3_rm,72,0.5,current_beta2,1.0,2.0,98,0.47283078989617494,0.5326995083285629,93804.5425,151.8475,0.4857972370785629,2.7423017831040957,0.9572841431164165
granite42_8b,fsfairx_llama3_rm,72,0.5,top2_factor4_beta0,4.0,0.0,98,0.47283078989617494,0.6018367436876281,437494.215,514.02,0.38308963618762804,-18.979549476516205,1.0
granite42_8b,fsfairx_llama3_rm,72,0.5,top2_factor4_beta2,4.0,2.0,98,0.47283078989617494,0.6037039423197014,443938.8325,519.955,0.3817345260697014,-19.266144627865,0.9781834461168841
granite42_8b,fsfairx_llama3_rm,72,0.5,top2_factor1_beta2,1.0,2.0,98,0.47283078989617494,0.5486969201845431,155956.73,238.595,0.4707185551845431,-0.446721058942812,0.9654250676546404
granite42_8b,fsfairx_llama3_rm,72,0.5,top2_factor0p25_beta2,0.25,2.0,98,0.47283078989617494,0.47134780338754906,49602.615,81.2275,0.4465464958875491,-5.558921832141561,0.941309559486835
granite42_8b,fsfairx_llama3_rm,72,1.0,current_beta0,1.0,0.0,52,0.4283193450675261,0.4923690250093848,50154.6325,89.1375,0.44221439250938477,3.2440858910232153,1.0
granite42_8b,fsfairx_llama3_rm,72,1.0,current_beta1,1.0,1.0,52,0.4283193450675261,0.4938705100323811,51464.0825,91.355,0.4424064275323811,3.288920434502925,0.9710392221421007
granite42_8b,fsfairx_llama3_rm,72,1.0,current_beta2,1.0,2.0,52,0.4283193450675261,0.4958034507939282,52692.1825,93.2925,0.44311126829392816,3.4534800719939573,0.9450593802635678
granite42_8b,fsfairx_llama3_rm,72,1.0,top2_factor4_beta0,4.0,0.0,52,0.4283193450675261,0.5759393931817288,264108.0275,359.52,0.3118313656817288,-27.196525379313076,1.0
granite42_8b,fsfairx_llama3_rm,72,1.0,top2_factor4_beta2,4.0,2.0,52,0.4283193450675261,0.57747516364829,269467.7575,365.29,0.30800740614829,-28.089307733758446,0.9728308989979204
granite42_8b,fsfairx_llama3_rm,72,1.0,top2_factor1_beta2,1.0,2.0,52,0.4283193450675261,0.5168541424432179,88686.07,148.575,0.4281680724432179,-0.03531771937229397,0.9551507568117802
granite42_8b,fsfairx_llama3_rm,72,1.0,top2_factor0p25_beta2,0.25,2.0,52,0.4283193450675261,0.4354296531123579,28645.365,46.0475,0.4067842881123579,-5.02780395122549,0.9256906526984378
granite42_8b,fsfairx_llama3_rm,72,2.0,current_beta0,1.0,0.0,27,0.3775377714024675,0.44715399507096465,27137.5775,48.175,0.39287884007096463,4.063452674286999,1.0
granite42_8b,fsfairx_llama3_rm,72,2.0,current_beta1,1.0,1.0,27,0.3775377714024675,0.44970135620248847,28106.7475,49.96,0.39348786120248846,4.2247666348111235,0.9614812943246994
granite42_8b,fsfairx_llama3_rm,72,2.0,current_beta2,1.0,2.0,27,0.3775377714024675,0.45256401162739274,29024.45,51.575,0.3945151116273927,4.496858728030897,0.9282561559949241
granite42_8b,fsfairx_llama3_rm,72,2.0,top2_factor4_beta0,4.0,0.0,27,0.3775377714024675,0.5476057758476103,151726.555,233.51,0.2441526658476103,-35.330267766152694,1.0
granite42_8b,fsfairx_llama3_rm,72,2.0,top2_factor4_beta2,4.0,2.0,27,0.3775377714024675,0.5486969201845431,155956.73,238.595,0.23678346018454305,-37.2821799246878,0.9654250676546404
granite42_8b,fsfairx_llama3_rm,72,2.0,top2_factor1_beta2,1.0,2.0,27,0.3775377714024675,0.47134780338754906,49602.615,81.2275,0.3721425733875491,-1.4290485412562837,0.941309559486835
granite42_8b,fsfairx_llama3_rm,72,2.0,top2_factor0p25_beta2,0.25,2.0,27,0.3775377714024675,0.39730049348905816,16648.925,26.32,0.36400264348905814,-3.585105634101044,0.9059816971778474
granite42_8b,fsfairx_llama3_rm,72,5.0,current_beta0,1.0,0.0,12,0.31993460148406694,0.38152853705984463,11972.6375,21.345,0.3216653495598446,0.5409693317788445,1.0
granite42_8b,fsfairx_llama3_rm,72,5.0,current_beta1,1.0,1.0,12,0.31993460148406694,0.384820489018153,12614.3,22.465,0.321748989018153,0.5671120052878806,0.9455486713100919
granite42_8b,fsfairx_llama3_rm,72,5.0,current_beta2,1.0,2.0,12,0.31993460148406694,0.3880559251619185,13214.9025,23.52,0.3219814126619185,0.6397592409064519,0.9011198824497587
granite42_8b,fsfairx_llama3_rm,72,5.0,top2_factor4_beta0,4.0,0.0,12,0.31993460148406694,0.49986152552457475,69949.4425,115.8775,0.15011431302457467,-53.079688058670165,1.0
granite42_8b,fsfairx_llama3_rm,72,5.0,top2_factor4_beta2,4.0,2.0,12,0.31993460148406694,0.5050984856346755,73481.9975,122.2975,0.13768849813467549,-56.96354895782272,0.9509636253291822
granite42_8b,fsfairx_llama3_rm,72,5.0,top2_factor1_beta2,1.0,2.0,12,0.31993460148406694,0.42450359768475737,24051.1175,38.26,0.30424801018475733,-4.903061821555057,0.9195660810761348
granite42_8b,fsfairx_llama3_rm,72,5.0,top2_factor0p25_beta2,0.25,2.0,12,0.31993460148406694,0.35065228884591826,8740.11,12.945,0.30695173884591825,-4.057973904018395,0.8814334555283958
granite42_8b,fsfairx_llama3_rm,72,10.0,current_beta0,1.0,0.0,8,0.2631671848832442,0.3394760668335583,6686.1975,11.5475,0.2726140918335583,3.5896979156064854,1.0
granite42_8b,fsfairx_llama3_rm,72,10.0,current_beta1,1.0,1.0,8,0.2631671848832442,0.3454473077836811,7155.9275,12.41,0.2738880327836811,4.073778387375044,0.9316732610476902
granite42_8b,fsfairx_llama3_rm,72,10.0,current_beta2,1.0,2.0,8,0.2631671848832442,0.3501141671360724,7476.605,13.075,0.27534811713607243,4.628590854985353,0.8790028772156468
granite42_8b,fsfairx_llama3_rm,72,10.0,top2_factor4_beta0,4.0,0.0,8,0.2631671848832442,0.4561747256637666,39259.645,63.5775,0.06357827566376661,-75.84110811841016,1.0
granite42_8b,fsfairx_llama3_rm,72,10.0,top2_factor4_beta2,4.0,2.0,8,0.2631671848832442,0.46061800907210737,41499.5825,67.245,0.045622184072107386,-82.66418205128882,0.9364962878464042
granite42_8b,fsfairx_llama3_rm,72,10.0,top2_factor1_beta2,1.0,2.0,8,0.2631671848832442,0.3857402254811668,14152.59,22.1075,0.2442143254811668,-7.201832329697924,0.8997196819807921
granite42_8b,fsfairx_llama3_rm,72,10.0,top2_factor0p25_beta2,0.25,2.0,8,0.2631671848832442,0.32232650115871775,5978.6725,8.03,0.26253977615871776,-0.23840689894706618,0.864446819936813
granite42_8b,fsfairx_llama3_rm,73,0.1,current_beta0,1.0,0.0,342,0.5533478106681502,0.5992934155547595,335161.205,450.405,0.5657772950547595,2.2462335888888902,1.0
granite42_8b,fsfairx_llama3_rm,73,0.1,current_beta1,1.0,1.0,342,0.5533478106681502,0.5997963318796815,337959.0175,453.1775,0.5660004301296815,2.286558149792559,0.9886354084071407
granite42_8b,fsfairx_llama3_rm,73,0.1,current_beta2,1.0,2.0,342,0.5533478106681502,0.6000624036504391,340735.5625,455.9275,0.5659888474004391,2.2844649402380814,0.9777278078860192
granite42_8b,fsfairx_llama3_rm,73,0.1,top2_factor4_beta0,4.0,0.0,342,0.5533478106681502,0.633604970488773,1011559.34,918.035,0.532449036488773,-3.7767880845399255,1.0
granite42_8b,fsfairx_llama3_rm,73,0.1,top2_factor4_beta2,4.0,2.0,342,0.5533478106681502,0.633604970488773,1013515.2025,919.1875,0.5322534502387729,-3.8121340724031256,0.9842737158498706
granite42_8b,fsfairx_llama3_rm,73,0.1,top2_factor1_beta2,1.0,2.0,342,0.5533478106681502,0.607420171796104,501281.855,596.115,0.557291986296104,0.7127841751449826,0.9807200456158663
granite42_8b,fsfairx_llama3_rm,73,0.1,top2_factor0p25_beta2,0.25,2.0,342,0.5533478106681502,0.5576352593152673,177231.37,281.435,0.5399121223152672,-2.428072921560822,0.9698820916868668
granite42_8b,fsfairx_llama3_rm,73,0.2,current_beta0,1.0,0.0,252,0.5221419078440112,0.573984229046376,195598.8175,321.2,0.534864465546376,2.4366091882756313,1.0
granite42_8b,fsfairx_llama3_rm,73,0.2,current_beta1,1.0,1.0,252,0.5221419078440112,0.5744939160289865,197718.28,323.5125,0.5349502600289865,2.4530404460087514,0.9856378474505156
granite42_8b,fsfairx_llama3_rm,73,0.2,current_beta2,1.0,2.0,252,0.5221419078440112,0.5748627130296119,199870.82,325.815,0.5348885490296119,2.4412216284713146,0.9720126039034269
granite42_8b,fsfairx_llama3_rm,73,0.2,top2_factor4_beta0,4.0,0.0,252,0.5221419078440112,0.6242478609815647,764288.215,774.985,0.47139021798156466,-9.719903554956263,1.0
granite42_8b,fsfairx_llama3_rm,73,0.2,top2_factor4_beta2,4.0,2.0,252,0.5221419078440112,0.6242795786519142,768535.62,777.975,0.4705724546519142,-9.876520619659438,0.9832478838333547
granite42_8b,fsfairx_llama3_rm,73,0.2,top2_factor1_beta2,1.0,2.0,252,0.5221419078440112,0.5864019408610963,305513.285,428.0375,0.5252992838610964,0.6046969166145675,0.9763982343307656
granite42_8b,fsfairx_llama3_rm,73,0.2,top2_factor0p25_beta2,0.25,2.0,252,0.5221419078440112,0.526709282214058,103499.0425,186.72,0.506009473714058,-3.0896646845617046,0.9611527728668334
granite42_8b,fsfairx_llama3_rm,73,0.5,current_beta0,1.0,0.0,90,0.4709212006707086,0.534216934800288,92646.87,181.8775,0.48789349980028796,3.604063504766107,1.0
granite42_8b,fsfairx_llama3_rm,73,0.5,current_beta1,1.0,1.0,90,0.4709212006707086,0.534800739600146,94210.935,184.2325,0.48769527210014596,3.561969901874653,0.9799101142611871
granite42_8b,fsfairx_llama3_rm,73,0.5,current_beta2,1.0,2.0,90,0.4709212006707086,0.535009214453204,95757.585,186.5675,0.48713042195320405,3.4420241134630416,0.9612612656230184
granite42_8b,fsfairx_llama3_rm,73,0.5,top2_factor4_beta0,4.0,0.0,90,0.4709212006707086,0.6002387114534291,423278.22,534.0025,0.38859960145342914,-17.480971147621528,1.0
granite42_8b,fsfairx_llama3_rm,73,0.5,top2_factor4_beta2,4.0,2.0,90,0.4709212006707086,0.6018455677820381,429368.015,539.335,0.38716156028203813,-17.78633883320096,0.9795130365514169
granite42_8b,fsfairx_llama3_rm,73,0.5,top2_factor1_beta2,1.0,2.0,90,0.4709212006707086,0.5456773633380475,148666.0425,246.565,0.4713443420880475,0.08985397487652777,0.967165371879018
granite42_8b,fsfairx_llama3_rm,73,0.5,top2_factor0p25_beta2,0.25,2.0,90,0.4709212006707086,0.4778208392509366,49421.4175,93.075,0.4531101305009366,-3.782176326825927,0.9462810249301228
granite42_8b,fsfairx_llama3_rm,73,1.0,current_beta0,1.0,0.0,61,0.4298445250448497,0.4970938448877112,50959.6875,107.3475,0.44613415738771117,3.7896568163016173,1.0
granite42_8b,fsfairx_llama3_rm,73,1.0,current_beta1,1.0,1.0,61,0.4298445250448497,0.49934221450649474,52184.0975,109.6525,0.44715811700649477,4.0278730919833325,0.9736388071419725
granite42_8b,fsfairx_llama3_rm,73,1.0,current_beta2,1.0,2.0,61,0.4298445250448497,0.5006280000482932,53309.5525,111.68,0.4473184475482932,4.065172750919711,0.9498062856026724
granite42_8b,fsfairx_llama3_rm,73,1.0,top2_factor4_beta0,4.0,0.0,61,0.4298445250448497,0.5754369705441583,250367.575,368.1525,0.3250693955441583,-24.375122491035388,1.0
granite42_8b,fsfairx_llama3_rm,73,1.0,top2_factor4_beta2,4.0,2.0,61,0.4298445250448497,0.5765711854999677,255272.735,373.9175,0.3212984504999677,-25.252403653054877,0.9744535804196671
granite42_8b,fsfairx_llama3_rm,73,1.0,top2_factor1_beta2,1.0,2.0,61,0.4298445250448497,0.5134937024423913,86239.6775,160.54,0.42725402494239134,-0.6026597877891035,0.9580278456467645
granite42_8b,fsfairx_llama3_rm,73,1.0,top2_factor0p25_beta2,0.25,2.0,61,0.4298445250448497,0.44598922437069133,28887.31,53.46,0.41710191437069133,-2.964469693508095,0.932413869414883
granite42_8b,fsfairx_llama3_rm,73,2.0,current_beta0,1.0,0.0,39,0.37716224525151404,0.4548504899144586,27560.9275,58.0825,0.3997286349144586,5.983204826850034,1.0
granite42_8b,fsfairx_llama3_rm,73,2.0,current_beta1,1.0,1.0,39,0.37716224525151404,0.4556817590191563,28486.985,59.965,0.3987077890191563,5.712539905279873,0.9653962662628672
granite42_8b,fsfairx_llama3_rm,73,2.0,current_beta2,1.0,2.0,39,0.37716224525151404,0.4574374530665794,29376.1575,61.6875,0.3986851380665794,5.706534279620865,0.9350584287376766
granite42_8b,fsfairx_llama3_rm,73,2.0,top2_factor4_beta0,4.0,0.0,39,0.37716224525151404,0.5440929790616592,144919.7675,241.73,0.25425344406165923,-32.58777959280945,1.0
