generator,split_seed,method,target,attained_quality,fixed_attained_quality,mean_length,fixed_mean_length,samples,train_feasible,fixed_train_feasible,matched_feasible,matched_length,matched_saving_percent,unmatched_train_baseline_saving,adaptive_low,adaptive_high,adaptive_high_weight,fixed_low,fixed_high,fixed_high_weight
qwen2.5_7b,75,moment_envelope,0.5,0.507247544181382,0.4859617512862695,127063.55728430262,122184.7657074205,109.46211313563357,True,True,True,163000.360971382,22.047070002126446,-3.9929622556748923,1350,1349,0.3820109325815784,53,58,0.9810254024063659
qwen2.5_7b,75,moment_envelope,0.55,0.5708417707200882,0.5357971338697651,348932.1762786387,251549.67811936245,284.2400858916135,True,True,True,380029.72139797255,8.182924484153187,-38.71302833194938,1101,1345,0.4705197552274735,104,120,0.9668309606294623
qwen2.5_7b,75,moment_envelope,0.6,0.6226383481795817,0.60232057255213,972131.5458732432,598140.7153684237,588.3789534095807,True,True,True,864462.3955499121,-12.455041523794597,-62.52555977140939,1096,1095,0.15749251050881027,276,334,0.14403704969597794
qwen2.5_7b,75,all_train_selected,0.3,0.2965385853498625,0.30470179424852506,8934.181614316836,11415.126496002571,5.536759929750349,True,True,True,10255.829078495359,12.88679300389065,21.733836086306447,433,481,0.8704629157642342,5,6,0.3814774756774052
qwen2.5_7b,75,all_train_selected,0.35,0.3280504808169997,0.3546279431730707,12365.021201621168,21286.779775942476,11.437857253114196,True,True,True,15213.420823965836,18.722939799690273,41.91220404508692,429,428,0.374481883401047,10,12,0.06569012351780003
qwen2.5_7b,75,all_train_selected,0.4,0.3864694465847888,0.4013688380777179,22662.03731763714,38141.95528002159,19.708579094782618,True,True,True,30321.17097983685,25.260019368291964,40.58501418906726,379,378,0.10573007254877075,16,19,0.6952834110346074
qwen2.5_7b,75,all_train_selected,0.45,0.43018487300781444,0.43968129026899805,41511.97292812451,69068.15746068169,51.22015654436518,True,True,True,59420.98134059784,30.13920000718243,39.89708940511992,376,375,0.4793587338674126,21,36,0.7814364484031318
qwen2.5_7b,75,all_train_selected,0.5,0.4916776103068563,0.4859617512862695,94478.4544850447,122184.7657074205,110.33734794328927,True,True,True,132371.90347981162,28.626504566768695,22.67574935546417,374,127,0.8327273289637165,53,58,0.9810254024063659
qwen2.5_7b,75,all_train_selected,0.55,0.5446807743439762,0.5357971338697651,211194.71420375985,251549.67811936245,214.5236576145892,True,True,True,271733.94084968005,22.27886088010248,16.042542458135777,369,123,0.23776831130976006,104,120,0.9668309606294623
qwen2.5_7b,75,all_train_selected,0.6,0.6044667090827268,0.60232057255213,496425.2618782407,598140.7153684237,410.24121164887254,True,True,True,611467.101968098,18.81406860967303,17.00527164875101,464,414,0.31397418855636205,276,334,0.14403704969597794
