generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
gemma2_9b,75,fixed2_a2_doubling,0.4,19417.35220750486,18561.38501860796,True,-4.611548050098535
gemma2_9b,75,fixed2_a2_doubling,0.45,43339.826750510736,38287.609546390166,True,-13.195436497541557
gemma2_9b,75,fixed2_a2_doubling,0.5,93707.1764521921,82108.33999914007,True,-14.126258615353215
gemma2_9b,75,fixed2_a2_doubling,0.55,232363.207928075,194707.97625987945,True,-19.33933698634749
gemma2_9b,75,fixed2_a2_doubling,0.6,649021.0248385903,486112.4976461583,True,-33.512515720386446
gemma2_9b,75,fixed2_a4_sequential,0.3,,5129.411043433905,False,
gemma2_9b,75,fixed2_a4_sequential,0.35,8833.863567335826,9512.824120905878,True,7.137318475992139
gemma2_9b,75,fixed2_a4_sequential,0.4,20324.503463065084,18561.38501860796,True,-9.498851743496406
gemma2_9b,75,fixed2_a4_sequential,0.45,44846.075393591505,38287.609546390166,True,-17.12947328104919
gemma2_9b,75,fixed2_a4_sequential,0.5,104613.44904908279,82108.33999914007,True,-27.409041578697636
gemma2_9b,75,fixed2_a4_sequential,0.55,264271.9201387012,194707.97625987945,True,-35.72732109647825
gemma2_9b,75,fixed2_a4_sequential,0.6,704918.4201839935,486112.4976461583,True,-45.01137567894915
gemma2_9b,75,fixed2_a4_doubling,0.3,,5129.411043433905,False,
gemma2_9b,75,fixed2_a4_doubling,0.35,8768.507683493845,9512.824120905878,True,7.824347722105829
gemma2_9b,75,fixed2_a4_doubling,0.4,19037.21348357573,18561.38501860796,True,-2.5635396522982967
gemma2_9b,75,fixed2_a4_doubling,0.45,43192.1206130941,38287.609546390166,True,-12.809655982208845
gemma2_9b,75,fixed2_a4_doubling,0.5,95771.61322418164,82108.33999914007,True,-16.64054251393301
gemma2_9b,75,fixed2_a4_doubling,0.55,233138.07710124057,194707.97625987945,True,-19.737301768299375
gemma2_9b,75,fixed2_a4_doubling,0.6,658957.6112966782,486112.4976461583,True,-35.556607675685385
gemma2_9b,75,sqrt32_a1_sequential,0.3,,5129.411043433905,False,
gemma2_9b,75,sqrt32_a1_sequential,0.35,8471.696400997444,9512.824120905878,True,10.944465141748994
gemma2_9b,75,sqrt32_a1_sequential,0.4,17698.14672129334,18561.38501860796,True,4.650721357534571
gemma2_9b,75,sqrt32_a1_sequential,0.45,34871.42356332504,38287.609546390166,True,8.92243214851528
gemma2_9b,75,sqrt32_a1_sequential,0.5,72477.46185117366,82108.33999914007,True,11.729476138559459
gemma2_9b,75,sqrt32_a1_sequential,0.55,164306.3219129922,194707.97625987945,True,15.61397480004093
gemma2_9b,75,sqrt32_a1_sequential,0.6,421011.20168227796,486112.4976461583,True,13.392228399621942
gemma2_9b,75,sqrt32_a1_doubling,0.3,,5129.411043433905,False,
gemma2_9b,75,sqrt32_a1_doubling,0.35,8385.706339478867,9512.824120905878,True,11.848403450979372
gemma2_9b,75,sqrt32_a1_doubling,0.4,17460.058505123012,18561.38501860796,True,5.933428525839313
gemma2_9b,75,sqrt32_a1_doubling,0.45,36279.345486679646,38287.609546390166,True,5.245206173755146
gemma2_9b,75,sqrt32_a1_doubling,0.5,73148.13852599208,82108.33999914007,True,10.912656952073107
gemma2_9b,75,sqrt32_a1_doubling,0.55,162599.35250709121,194707.97625987945,True,16.49065660768432
gemma2_9b,75,sqrt32_a1_doubling,0.6,424014.6086300352,486112.4976461583,True,12.774386446925757
gemma2_9b,75,sqrt32_a2_sequential,0.3,,5129.411043433905,False,
gemma2_9b,75,sqrt32_a2_sequential,0.35,8452.761932605208,9512.824120905878,True,11.143506647736945
gemma2_9b,75,sqrt32_a2_sequential,0.4,17468.501572272355,18561.38501860796,True,5.887941256754181
gemma2_9b,75,sqrt32_a2_sequential,0.45,34729.20145405051,38287.609546390166,True,9.29388941879018
gemma2_9b,75,sqrt32_a2_sequential,0.5,73056.3048442122,82108.33999914007,True,11.024501475760772
gemma2_9b,75,sqrt32_a2_sequential,0.55,164645.94369555122,194707.97625987945,True,15.43954857001031
gemma2_9b,75,sqrt32_a2_sequential,0.6,411991.73186503985,486112.4976461583,True,15.247656898356688
gemma2_9b,75,sqrt32_a2_doubling,0.3,,5129.411043433905,False,
gemma2_9b,75,sqrt32_a2_doubling,0.35,8486.691314046715,9512.824120905878,True,10.786836735518746
gemma2_9b,75,sqrt32_a2_doubling,0.4,17721.584256522416,18561.38501860796,True,4.524450956885162
gemma2_9b,75,sqrt32_a2_doubling,0.45,36000.43614904102,38287.609546390166,True,5.973664651427113
gemma2_9b,75,sqrt32_a2_doubling,0.5,72057.27226673518,82108.33999914007,True,12.241226326716815
gemma2_9b,75,sqrt32_a2_doubling,0.55,163112.2467339913,194707.97625987945,True,16.227239444837572
gemma2_9b,75,sqrt32_a2_doubling,0.6,438900.9927511386,486112.4976461583,True,9.712053305279355
gemma2_9b,75,sqrt32_a4_sequential,0.3,,5129.411043433905,False,
gemma2_9b,75,sqrt32_a4_sequential,0.35,8498.453001619931,9512.824120905878,True,10.66319640091644
gemma2_9b,75,sqrt32_a4_sequential,0.4,17810.547023930576,18561.38501860796,True,4.045161467878955
gemma2_9b,75,sqrt32_a4_sequential,0.45,34818.12726178303,38287.609546390166,True,9.061632015452481
gemma2_9b,75,sqrt32_a4_sequential,0.5,72427.0840372263,82108.33999914007,True,11.790831433220006
gemma2_9b,75,sqrt32_a4_sequential,0.55,163737.31716183262,194707.97625987945,True,15.906209747005873
gemma2_9b,75,sqrt32_a4_sequential,0.6,421948.8160868831,486112.4976461583,True,13.199348272255296
gemma2_9b,75,sqrt32_a4_doubling,0.3,,5129.411043433905,False,
gemma2_9b,75,sqrt32_a4_doubling,0.35,8403.921002196763,9512.824120905878,True,11.656928632498643
gemma2_9b,75,sqrt32_a4_doubling,0.4,17829.988751440425,18561.38501860796,True,3.9404185971806727
gemma2_9b,75,sqrt32_a4_doubling,0.45,36448.264117308994,38287.609546390166,True,4.804022635188487
gemma2_9b,75,sqrt32_a4_doubling,0.5,71424.56617971361,82108.33999914007,True,13.01180101745858
gemma2_9b,75,sqrt32_a4_doubling,0.55,164358.64799027564,194707.97625987945,True,15.587100668693788
gemma2_9b,75,sqrt32_a4_doubling,0.6,425001.4239984894,486112.4976461583,True,12.571385007293468
gemma2_9b,75,quarter32_a1_sequential,0.3,,5129.411043433905,False,
gemma2_9b,75,quarter32_a1_sequential,0.35,8618.089982725325,9512.824120905878,True,9.405557453903079
gemma2_9b,75,quarter32_a1_sequential,0.4,18371.482917927868,18561.38501860796,True,1.0231030738800717
gemma2_9b,75,quarter32_a1_sequential,0.45,35080.87366089672,38287.609546390166,True,8.375388078506408
gemma2_9b,75,quarter32_a1_sequential,0.5,69650.95152908724,82108.33999914007,True,15.17189175933078
gemma2_9b,75,quarter32_a1_sequential,0.55,156624.342063729,194707.97625987945,True,19.55936008770369
gemma2_9b,75,quarter32_a1_sequential,0.6,414879.991979843,486112.4976461583,True,14.653502226590664
gemma2_9b,75,quarter32_a1_doubling,0.3,,5129.411043433905,False,
gemma2_9b,75,quarter32_a1_doubling,0.35,8590.70830168906,9512.824120905878,True,9.69339711842595
gemma2_9b,75,quarter32_a1_doubling,0.4,17948.96366264401,18561.38501860796,True,3.2994378132342628
gemma2_9b,75,quarter32_a1_doubling,0.45,36913.82706919272,38287.609546390166,True,3.58806019355411
gemma2_9b,75,quarter32_a1_doubling,0.5,69137.40402250958,82108.33999914007,True,15.797342848200724
gemma2_9b,75,quarter32_a1_doubling,0.55,154658.86740957666,194707.97625987945,True,20.568807513488142
gemma2_9b,75,quarter32_a1_doubling,0.6,427593.95384744275,486112.4976461583,True,12.038066102408928
gemma2_9b,75,quarter32_a2_sequential,0.3,,5129.411043433905,False,
gemma2_9b,75,quarter32_a2_sequential,0.35,8535.713933475186,9512.824120905878,True,10.271504812996001
gemma2_9b,75,quarter32_a2_sequential,0.4,18841.83532402809,18561.38501860796,True,-1.5109341524836228
gemma2_9b,75,quarter32_a2_sequential,0.45,34976.08833726592,38287.609546390166,True,8.649067540014288
gemma2_9b,75,quarter32_a2_sequential,0.5,69901.88087878485,82108.33999914007,True,14.866284132017594
gemma2_9b,75,quarter32_a2_sequential,0.55,159450.7260422042,194707.97625987945,True,18.107758549458154
gemma2_9b,75,quarter32_a2_sequential,0.6,411326.1468702976,486112.4976461583,True,15.384576849595366
gemma2_9b,75,quarter32_a2_doubling,0.3,,5129.411043433905,False,
gemma2_9b,75,quarter32_a2_doubling,0.35,8656.306489473342,9512.824120905878,True,9.00382074288758
gemma2_9b,75,quarter32_a2_doubling,0.4,18460.581668335264,18561.38501860796,True,0.5430809725224806
gemma2_9b,75,quarter32_a2_doubling,0.45,36984.456612789785,38287.609546390166,True,3.403589174250876
gemma2_9b,75,quarter32_a2_doubling,0.5,67734.57982450193,82108.33999914007,True,17.505846756600707
gemma2_9b,75,quarter32_a2_doubling,0.55,152694.5428203417,194707.97625987945,True,21.577664277842334
gemma2_9b,75,quarter32_a2_doubling,0.6,417178.2412878799,486112.4976461583,True,14.180720860309115
gemma2_9b,75,quarter32_a4_sequential,0.3,,5129.411043433905,False,
gemma2_9b,75,quarter32_a4_sequential,0.35,8657.96121293855,9512.824120905878,True,8.986426082330656
gemma2_9b,75,quarter32_a4_sequential,0.4,18983.657139608,18561.38501860796,True,-2.275003296234135
gemma2_9b,75,quarter32_a4_sequential,0.45,34862.41628013556,38287.609546390166,True,8.94595746988215
gemma2_9b,75,quarter32_a4_sequential,0.5,70728.01855644527,82108.33999914007,True,13.86012851168832
gemma2_9b,75,quarter32_a4_sequential,0.55,160076.8998555104,194707.97625987945,True,17.78616216427954
gemma2_9b,75,quarter32_a4_sequential,0.6,420488.9467471037,486112.4976461583,True,13.499663394135164
gemma2_9b,75,quarter32_a4_doubling,0.3,,5129.411043433905,False,
gemma2_9b,75,quarter32_a4_doubling,0.35,8637.348595758333,9512.824120905878,True,9.20310849880589
gemma2_9b,75,quarter32_a4_doubling,0.4,18022.645440314995,18561.38501860796,True,2.9024750995298887
gemma2_9b,75,quarter32_a4_doubling,0.45,36582.1062477544,38287.609546390166,True,4.454452285848087
gemma2_9b,75,quarter32_a4_doubling,0.5,68407.57723976078,82108.33999914007,True,16.686201133189115
gemma2_9b,75,quarter32_a4_doubling,0.55,154926.80066944822,194707.97625987945,True,20.43119976622567
gemma2_9b,75,quarter32_a4_doubling,0.6,420634.44716217724,486112.4976461583,True,13.469731965550624
llama3.1_8b,71,fixed2_a1_sequential,0.3,8549.964418728838,9521.131556134449,True,10.20012308074758
llama3.1_8b,71,fixed2_a1_sequential,0.35,13532.457978427603,18678.02334920195,True,27.54876827474466
llama3.1_8b,71,fixed2_a1_sequential,0.4,28723.695716126873,33777.41207227001,True,14.961822253671265
llama3.1_8b,71,fixed2_a1_sequential,0.45,60515.130953503154,59994.23105365045,True,-0.86824998121382
llama3.1_8b,71,fixed2_a1_sequential,0.5,127523.56658803683,128014.0179599316,True,0.3831231764386045
llama3.1_8b,71,fixed2_a1_sequential,0.55,267829.59457128664,251153.9684976673,True,-6.639602859301119
llama3.1_8b,71,fixed2_a1_sequential,0.6,627110.0187823708,543244.6146805466,True,-15.437871234331713
llama3.1_8b,71,fixed2_a1_doubling,0.3,8445.177855127675,9521.131556134449,True,11.300691463647928
llama3.1_8b,71,fixed2_a1_doubling,0.35,13366.708574268763,18678.02334920195,True,28.436171620698403
llama3.1_8b,71,fixed2_a1_doubling,0.4,28685.272159287408,33777.41207227001,True,15.075577436446231
llama3.1_8b,71,fixed2_a1_doubling,0.45,58986.38788810208,59994.23105365045,True,1.6799001301426753
llama3.1_8b,71,fixed2_a1_doubling,0.5,121237.13813098926,128014.0179599316,True,5.29385760789377
llama3.1_8b,71,fixed2_a1_doubling,0.55,265897.1510413778,251153.9684976673,True,-5.870177020056699
llama3.1_8b,71,fixed2_a1_doubling,0.6,560289.6043679784,543244.6146805466,True,-3.1376269965336157
llama3.1_8b,71,fixed2_a2_sequential,0.3,8553.463608320539,9521.131556134449,True,10.163371255913834
llama3.1_8b,71,fixed2_a2_sequential,0.35,13556.931858624988,18678.02334920195,True,27.417737920301775
llama3.1_8b,71,fixed2_a2_sequential,0.4,28869.13782142805,33777.41207227001,True,14.531232411589844
llama3.1_8b,71,fixed2_a2_sequential,0.45,60694.27821927089,59994.23105365045,True,-1.1668574683362687
llama3.1_8b,71,fixed2_a2_sequential,0.5,125201.21431556193,128014.0179599316,True,2.1972622133070496
llama3.1_8b,71,fixed2_a2_sequential,0.55,273115.5489157855,251153.9684976673,True,-8.744269720078979
llama3.1_8b,71,fixed2_a2_sequential,0.6,626964.2348844203,543244.6146805466,True,-15.41103546016831
llama3.1_8b,71,fixed2_a2_doubling,0.3,8504.117819910703,9521.131556134449,True,10.681647766630064
llama3.1_8b,71,fixed2_a2_doubling,0.35,13537.35801698946,18678.02334920195,True,27.52253402891337
llama3.1_8b,71,fixed2_a2_doubling,0.4,28660.784742021373,33777.41207227001,True,15.14807386457293
llama3.1_8b,71,fixed2_a2_doubling,0.45,58970.16211918599,59994.23105365045,True,1.7069456787414783
llama3.1_8b,71,fixed2_a2_doubling,0.5,123300.26877401158,128014.0179599316,True,3.6822132927625373
llama3.1_8b,71,fixed2_a2_doubling,0.55,262468.12542563933,251153.9684976673,True,-4.504868864167322
llama3.1_8b,71,fixed2_a2_doubling,0.6,579964.3556547662,543244.6146805466,True,-6.759338239517132
llama3.1_8b,71,fixed2_a4_sequential,0.3,,9521.131556134449,False,
llama3.1_8b,71,fixed2_a4_sequential,0.35,13608.409946858897,18678.02334920195,True,27.14213012566804
llama3.1_8b,71,fixed2_a4_sequential,0.4,28979.652815854708,33777.41207227001,True,14.204046319919462
llama3.1_8b,71,fixed2_a4_sequential,0.45,60871.06393652024,59994.23105365045,True,-1.4615286627903679
llama3.1_8b,71,fixed2_a4_sequential,0.5,126744.25835337155,128014.0179599316,True,0.9918910653655799
llama3.1_8b,71,fixed2_a4_sequential,0.55,271030.5421222301,251153.9684976673,True,-7.9140989662472405
llama3.1_8b,71,fixed2_a4_sequential,0.6,627784.206910953,543244.6146805466,True,-15.561975203402568
llama3.1_8b,71,fixed2_a4_doubling,0.3,,9521.131556134449,False,
llama3.1_8b,71,fixed2_a4_doubling,0.35,13349.142930671496,18678.02334920195,True,28.530216066777424
llama3.1_8b,71,fixed2_a4_doubling,0.4,28759.920880020454,33777.41207227001,True,14.85457554153099
llama3.1_8b,71,fixed2_a4_doubling,0.45,59137.8179347819,59994.23105365045,True,1.4274924502369113
llama3.1_8b,71,fixed2_a4_doubling,0.5,121598.14569300413,128014.0179599316,True,5.011851334074713
llama3.1_8b,71,fixed2_a4_doubling,0.55,266545.5802154012,251153.9684976673,True,-6.1283569635798285
llama3.1_8b,71,fixed2_a4_doubling,0.6,557712.0403563839,543244.6146805466,True,-2.663151237006711
llama3.1_8b,71,sqrt32_a1_sequential,0.3,8496.303629540158,9521.131556134449,True,10.763719843089403
llama3.1_8b,71,sqrt32_a1_sequential,0.35,12407.969619815474,18678.02334920195,True,33.56915029049033
llama3.1_8b,71,sqrt32_a1_sequential,0.4,25718.69473688192,33777.41207227001,True,23.85830305218675
llama3.1_8b,71,sqrt32_a1_sequential,0.45,51638.80543795097,59994.23105365045,True,13.927048432752741
llama3.1_8b,71,sqrt32_a1_sequential,0.5,93559.89931540798,128014.0179599316,True,26.91433265949653
llama3.1_8b,71,sqrt32_a1_sequential,0.55,198940.85656472336,251153.9684976673,True,20.78928405761141
llama3.1_8b,71,sqrt32_a1_sequential,0.6,421391.110472792,543244.6146805466,True,22.430687928569736
llama3.1_8b,71,sqrt32_a1_doubling,0.3,8435.020355618022,9521.131556134449,True,11.40737520653884
llama3.1_8b,71,sqrt32_a1_doubling,0.35,12470.979117992965,18678.02334920195,True,33.23180464636367
llama3.1_8b,71,sqrt32_a1_doubling,0.4,25513.97786878609,33777.41207227001,True,24.464379289341387
llama3.1_8b,71,sqrt32_a1_doubling,0.45,50831.423142572734,59994.23105365045,True,15.272814985967209
llama3.1_8b,71,sqrt32_a1_doubling,0.5,92394.99985300764,128014.0179599316,True,27.824310707966937
llama3.1_8b,71,sqrt32_a1_doubling,0.55,199094.90879776722,251153.9684976673,True,20.727946291791753
llama3.1_8b,71,sqrt32_a1_doubling,0.6,419373.23348017456,543244.6146805466,True,22.802136984499
llama3.1_8b,71,sqrt32_a2_sequential,0.3,8462.239187271445,9521.131556134449,True,11.121497089080357
llama3.1_8b,71,sqrt32_a2_sequential,0.35,12377.440566600957,18678.02334920195,True,33.73259934847547
llama3.1_8b,71,sqrt32_a2_sequential,0.4,25328.68221096703,33777.41207227001,True,25.012957899871413
llama3.1_8b,71,sqrt32_a2_sequential,0.45,50454.81044132634,59994.23105365045,True,15.900563178805282
llama3.1_8b,71,sqrt32_a2_sequential,0.5,96614.6096952066,128014.0179599316,True,24.528101504128262
llama3.1_8b,71,sqrt32_a2_sequential,0.55,198029.2974677854,251153.9684976673,True,21.152232372699032
llama3.1_8b,71,sqrt32_a2_sequential,0.6,420770.76537944016,543244.6146805466,True,22.544880518167087
llama3.1_8b,71,sqrt32_a2_doubling,0.3,8447.839327917562,9521.131556134449,True,11.272738139253702
llama3.1_8b,71,sqrt32_a2_doubling,0.35,12518.304056863253,18678.02334920195,True,32.978432338247835
llama3.1_8b,71,sqrt32_a2_doubling,0.4,25640.880570249996,33777.41207227001,True,24.088676434450118
llama3.1_8b,71,sqrt32_a2_doubling,0.45,50189.6048105544,59994.23105365045,True,16.3426150663189
llama3.1_8b,71,sqrt32_a2_doubling,0.5,94215.38353506853,128014.0179599316,True,26.40229168921333
llama3.1_8b,71,sqrt32_a2_doubling,0.55,198681.83954343,251153.9684976673,True,20.892414827490434
llama3.1_8b,71,sqrt32_a2_doubling,0.6,421548.1823530272,543244.6146805466,True,22.40177427236579
llama3.1_8b,71,sqrt32_a4_sequential,0.3,,9521.131556134449,False,
llama3.1_8b,71,sqrt32_a4_sequential,0.35,12436.798877683887,18678.02334920195,True,33.414801742309265
llama3.1_8b,71,sqrt32_a4_sequential,0.4,25468.13535692937,33777.41207227001,True,24.6000987214833
llama3.1_8b,71,sqrt32_a4_sequential,0.45,51109.130606596875,59994.23105365045,True,14.809924706107136
llama3.1_8b,71,sqrt32_a4_sequential,0.5,93133.18043765459,128014.0179599316,True,27.24767027716818
llama3.1_8b,71,sqrt32_a4_sequential,0.55,196677.8990840913,251153.9684976673,True,21.69030803671412
llama3.1_8b,71,sqrt32_a4_sequential,0.6,408664.06486062217,543244.6146805466,True,24.773471504924927
llama3.1_8b,71,sqrt32_a4_doubling,0.3,,9521.131556134449,False,
llama3.1_8b,71,sqrt32_a4_doubling,0.35,12402.654619707706,18678.02334920195,True,33.59760619296137
llama3.1_8b,71,sqrt32_a4_doubling,0.4,25924.072660668076,33777.41207227001,True,23.25026972107561
llama3.1_8b,71,sqrt32_a4_doubling,0.45,50084.25532098073,59994.23105365045,True,16.518214432663747
llama3.1_8b,71,sqrt32_a4_doubling,0.5,94894.71949579849,128014.0179599316,True,25.87161858672341
llama3.1_8b,71,sqrt32_a4_doubling,0.55,198486.88225929288,251153.9684976673,True,20.970039435735043
llama3.1_8b,71,sqrt32_a4_doubling,0.6,412290.3157232259,543244.6146805466,True,24.105954374592
llama3.1_8b,71,quarter32_a1_sequential,0.3,8552.971594220819,9521.131556134449,True,10.168538857021115
llama3.1_8b,71,quarter32_a1_sequential,0.35,12808.400831238923,18678.02334920195,True,31.425287399128432
llama3.1_8b,71,quarter32_a1_sequential,0.4,26945.340866558636,33777.41207227001,True,20.22674558694284
llama3.1_8b,71,quarter32_a1_sequential,0.45,50319.857776445584,59994.23105365045,True,16.12550591498283
llama3.1_8b,71,quarter32_a1_sequential,0.5,95840.49462976461,128014.0179599316,True,25.132812673872408
llama3.1_8b,71,quarter32_a1_sequential,0.55,187758.99512189644,251153.9684976673,True,25.241477869126182
llama3.1_8b,71,quarter32_a1_sequential,0.6,373508.76303184836,543244.6146805466,True,31.244829136228237
llama3.1_8b,71,quarter32_a1_doubling,0.3,8425.033639911006,9521.131556134449,True,11.512265215128025
llama3.1_8b,71,quarter32_a1_doubling,0.35,12697.033187854307,18678.02334920195,True,32.02153701988595
llama3.1_8b,71,quarter32_a1_doubling,0.4,27003.767215717206,33777.41207227001,True,20.05377096996046
llama3.1_8b,71,quarter32_a1_doubling,0.45,48913.79484554469,59994.23105365045,True,18.469169474306568
llama3.1_8b,71,quarter32_a1_doubling,0.5,95058.24871298614,128014.0179599316,True,25.743875375633174
llama3.1_8b,71,quarter32_a1_doubling,0.55,195076.66804174072,251153.9684976673,True,22.3278576051835
llama3.1_8b,71,quarter32_a1_doubling,0.6,391588.53974159877,543244.6146805466,True,27.916719437362246
llama3.1_8b,71,quarter32_a2_sequential,0.3,8579.11293443375,9521.131556134449,True,9.893977581832258
llama3.1_8b,71,quarter32_a2_sequential,0.35,12819.17696311756,18678.02334920195,True,31.367593221981494
llama3.1_8b,71,quarter32_a2_sequential,0.4,26963.466669845977,33777.41207227001,True,20.173083088322286
llama3.1_8b,71,quarter32_a2_sequential,0.45,51050.5078656754,59994.23105365045,True,14.907638669419798
llama3.1_8b,71,quarter32_a2_sequential,0.5,95457.77652481961,128014.0179599316,True,25.43177845203023
llama3.1_8b,71,quarter32_a2_sequential,0.55,183897.63464950217,251153.9684976673,True,26.778925394041618
llama3.1_8b,71,quarter32_a2_sequential,0.6,380264.85896375193,543244.6146805466,True,30.001172825732368
llama3.1_8b,71,quarter32_a2_doubling,0.3,8464.123341667275,9521.131556134449,True,11.101707903470203
llama3.1_8b,71,quarter32_a2_doubling,0.35,12807.63487299799,18678.02334920195,True,31.42938825191468
llama3.1_8b,71,quarter32_a2_doubling,0.4,26574.97150586201,33777.41207227001,True,21.323245697443273
llama3.1_8b,71,quarter32_a2_doubling,0.45,49625.89862401148,59994.23105365045,True,17.28221571898635
llama3.1_8b,71,quarter32_a2_doubling,0.5,94451.2902250456,128014.0179599316,True,26.218009769360684
llama3.1_8b,71,quarter32_a2_doubling,0.55,191284.68559444777,251153.9684976673,True,23.837681427588343
llama3.1_8b,71,quarter32_a2_doubling,0.6,391280.4773818943,543244.6146805466,True,27.97342729076373
llama3.1_8b,71,quarter32_a4_sequential,0.3,8599.64039203561,9521.131556134449,True,9.678378653481834
llama3.1_8b,71,quarter32_a4_sequential,0.35,13160.881977825986,18678.02334920195,True,29.538143668782247
llama3.1_8b,71,quarter32_a4_sequential,0.4,26135.868571089854,33777.41207227001,True,22.623235565917078
llama3.1_8b,71,quarter32_a4_sequential,0.45,51948.22195978748,59994.23105365045,True,13.411304641387511
llama3.1_8b,71,quarter32_a4_sequential,0.5,95033.22032338541,128014.0179599316,True,25.763426663843315
llama3.1_8b,71,quarter32_a4_sequential,0.55,188663.6731599698,251153.9684976673,True,24.88126933111865
llama3.1_8b,71,quarter32_a4_sequential,0.6,360490.78539004194,543244.6146805466,True,33.641167229604754
llama3.1_8b,71,quarter32_a4_doubling,0.3,,9521.131556134449,False,
llama3.1_8b,71,quarter32_a4_doubling,0.35,12640.184519086433,18678.02334920195,True,32.32589828823345
llama3.1_8b,71,quarter32_a4_doubling,0.4,27170.723978586535,33777.41207227001,True,19.559485728355487
llama3.1_8b,71,quarter32_a4_doubling,0.45,48957.741123838576,59994.23105365045,True,18.395918634147314
llama3.1_8b,71,quarter32_a4_doubling,0.5,96711.66346387206,128014.0179599316,True,24.452286550256698
llama3.1_8b,71,quarter32_a4_doubling,0.55,192479.7693956003,251153.9684976673,True,23.36184431129622
llama3.1_8b,71,quarter32_a4_doubling,0.6,391900.1479277125,543244.6146805466,True,27.859358871294425
llama3.1_8b,72,fixed2_a1_sequential,0.3,8556.4960060432,10545.7768755949,True,18.86329374325476
llama3.1_8b,72,fixed2_a1_sequential,0.35,14348.294273895772,19166.370396433456,True,25.138177040730923
llama3.1_8b,72,fixed2_a1_sequential,0.4,30590.761048495737,35241.6995839843,True,13.197259469296984
llama3.1_8b,72,fixed2_a1_sequential,0.45,61322.586802828526,63894.66261321267,True,4.0254940008905615
llama3.1_8b,72,fixed2_a1_sequential,0.5,141603.47177817422,126900.03219893866,True,-11.586631874281373
llama3.1_8b,72,fixed2_a1_sequential,0.55,308103.3399560191,234706.5066699944,True,-31.271750548110354
llama3.1_8b,72,fixed2_a1_sequential,0.6,746386.0869342616,588387.0153031738,True,-26.8529161116305
llama3.1_8b,72,fixed2_a1_doubling,0.3,8559.695762741698,10545.7768755949,True,18.8329521502527
llama3.1_8b,72,fixed2_a1_doubling,0.35,15177.817032360774,19166.370396433456,True,20.8101653133808
llama3.1_8b,72,fixed2_a1_doubling,0.4,30243.813626056308,35241.6995839843,True,14.181739294433171
llama3.1_8b,72,fixed2_a1_doubling,0.45,61309.04648487744,63894.66261321267,True,4.046685626915814
llama3.1_8b,72,fixed2_a1_doubling,0.5,132916.35166378092,126900.03219893866,True,-4.740991283131124
llama3.1_8b,72,fixed2_a1_doubling,0.55,282560.7515641081,234706.5066699944,True,-20.388972411999838
llama3.1_8b,72,fixed2_a1_doubling,0.6,696709.1031090429,588387.0153031738,True,-18.410006507375897
llama3.1_8b,72,fixed2_a2_sequential,0.3,8507.10010558111,10545.7768755949,True,19.331688827322978
llama3.1_8b,72,fixed2_a2_sequential,0.35,14695.596546836046,19166.370396433456,True,23.326137172165605
llama3.1_8b,72,fixed2_a2_sequential,0.4,30343.599821769345,35241.6995839843,True,13.898591214485334
llama3.1_8b,72,fixed2_a2_sequential,0.45,61912.57543314451,63894.66261321267,True,3.102116982864045
llama3.1_8b,72,fixed2_a2_sequential,0.5,140221.1081852212,126900.03219893866,True,-10.497299138111615
llama3.1_8b,72,fixed2_a2_sequential,0.55,311181.7371300034,234706.5066699944,True,-32.58334485269974
llama3.1_8b,72,fixed2_a2_sequential,0.6,746482.0433441388,588387.0153031738,True,-26.869224494953304
llama3.1_8b,72,fixed2_a2_doubling,0.3,8501.668000759482,10545.7768755949,True,19.38319859171217
llama3.1_8b,72,fixed2_a2_doubling,0.35,15225.607356800863,19166.370396433456,True,20.56082063595047
llama3.1_8b,72,fixed2_a2_doubling,0.4,29743.32538492686,35241.6995839843,True,15.601898500820877
llama3.1_8b,72,fixed2_a2_doubling,0.45,60987.72014518834,63894.66261321267,True,4.549585754324347
llama3.1_8b,72,fixed2_a2_doubling,0.5,130121.79405198454,126900.03219893866,True,-2.538818782957586
llama3.1_8b,72,fixed2_a2_doubling,0.55,281098.05425538047,234706.5066699944,True,-19.765769702590386
llama3.1_8b,72,fixed2_a2_doubling,0.6,700150.2935222059,588387.0153031738,True,-18.994858029190986
llama3.1_8b,72,fixed2_a4_sequential,0.3,8576.47780236435,10545.7768755949,True,18.673816983440204
llama3.1_8b,72,fixed2_a4_sequential,0.35,14339.35230095121,19166.370396433456,True,25.184831533781036
llama3.1_8b,72,fixed2_a4_sequential,0.4,30556.50780783415,35241.6995839843,True,13.294454670056123
llama3.1_8b,72,fixed2_a4_sequential,0.45,61147.327392650615,63894.66261321267,True,4.299788289349127
llama3.1_8b,72,fixed2_a4_sequential,0.5,140515.06486300775,126900.03219893866,True,-10.728943427472949
llama3.1_8b,72,fixed2_a4_sequential,0.55,308721.40776125644,234706.5066699944,True,-31.535087007762243
llama3.1_8b,72,fixed2_a4_sequential,0.6,747138.61644876,588387.0153031738,True,-26.980813141124038
llama3.1_8b,72,fixed2_a4_doubling,0.3,,10545.7768755949,False,
llama3.1_8b,72,fixed2_a4_doubling,0.35,15260.98563880573,19166.370396433456,True,20.376235441815595
llama3.1_8b,72,fixed2_a4_doubling,0.4,29761.158120655975,35241.6995839843,True,15.551297264388964
