generator,split_seed,method,target,attained_quality,fixed_attained_quality,mean_length,fixed_mean_length,samples,train_feasible,fixed_train_feasible,matched_feasible,matched_length,matched_saving_percent,unmatched_train_baseline_saving,adaptive_low,adaptive_high,adaptive_high_weight,fixed_low,fixed_high,fixed_high_weight
llama3.1_8b,71,corrected_spacing,0.3,0.32431565374636234,0.31323570046221194,9569.453112253686,11536.937945412354,8.564234695712752,True,True,True,13556.297452052537,29.409537182995415,17.05378708343521,432,431,0.5387597924070615,5,7,0.3593957100134212
llama3.1_8b,71,corrected_spacing,0.35,0.3646994257810616,0.35671403689750597,15102.950098302983,20697.987275049425,18.99864202578701,True,True,True,22365.80498461706,32.47303144827287,27.03179348984831,478,428,0.9776910384450994,10,11,0.24651088277524102
llama3.1_8b,71,corrected_spacing,0.4,0.40917116476149956,0.4131922206994585,25324.482451877186,40128.96080754249,28.820046494601208,True,True,True,37934.03599167067,33.24073806056972,36.89225451580273,427,378,0.9108315088231169,16,22,0.6421614646937596
llama3.1_8b,71,corrected_spacing,0.45,0.4463577655868402,0.46389119234433696,42645.38801589253,75803.3019762786,54.089897091957916,True,True,True,57662.51955554844,26.04314146416954,43.742044338335404,376,375,0.4661714499620053,35,38,0.8096042154142388
llama3.1_8b,71,corrected_spacing,0.5,0.4870760027656433,0.5086236809311445,80520.55964153125,143786.79842523017,110.98734659877755,True,True,True,107015.7941542896,24.758246875745225,44.000033018745924,374,470,0.6095809777047884,71,89,0.019470815370377734
llama3.1_8b,71,corrected_spacing,0.55,0.5374510555595382,0.5488406417730807,161357.10536538425,253718.3294550778,203.09398931474234,True,True,True,214859.7264966324,24.90118646413092,36.4030554229416,371,468,0.8580957186769939,104,132,0.7830804901743539
llama3.1_8b,71,corrected_spacing,0.6,0.5995147708468115,0.5979558595107857,369885.8257533221,536230.99831582,359.7845721242152,True,True,True,538852.1394849344,31.356712045927836,31.021178015622063,466,465,0.8705009851171452,211,271,0.9158643809510811
llama3.1_8b,71,train_selected_spacing,0.3,0.3186524545205743,0.31323570046221194,9398.121268007706,11536.937945412354,7.308654137400477,True,True,True,12471.377143904192,24.64247404624953,18.53885916284351,434,188,0.8870684374492235,5,7,0.3593957100134212
llama3.1_8b,71,train_selected_spacing,0.35,0.3646994257810616,0.35671403689750597,15102.950098302983,20697.987275049425,18.99864202578701,True,True,True,22365.80498461706,32.47303144827287,27.03179348984831,478,428,0.9776910384450994,10,11,0.24651088277524102
llama3.1_8b,71,train_selected_spacing,0.4,0.40917116476149956,0.4131922206994585,25324.482451877186,40128.96080754249,28.820046494601208,True,True,True,37934.03599167067,33.24073806056972,36.89225451580273,427,378,0.9108315088231169,16,22,0.6421614646937596
llama3.1_8b,71,train_selected_spacing,0.45,0.4463577655868402,0.46389119234433696,42645.38801589253,75803.3019762786,54.089897091957916,True,True,True,57662.51955554844,26.04314146416954,43.742044338335404,376,375,0.4661714499620053,35,38,0.8096042154142388
llama3.1_8b,71,train_selected_spacing,0.5,0.4870760027656433,0.5086236809311445,80520.55964153125,143786.79842523017,110.98734659877755,True,True,True,107015.7941542896,24.758246875745225,44.000033018745924,374,470,0.6095809777047884,71,89,0.019470815370377734
llama3.1_8b,71,train_selected_spacing,0.55,0.5385184718757102,0.5488406417730807,160610.63514184672,253718.3294550778,197.3215021016316,True,True,True,217937.79241410483,26.304367240414383,36.697267601123905,126,223,0.7365497801128125,104,132,0.7830804901743539
llama3.1_8b,71,train_selected_spacing,0.6,0.5951666267164996,0.5979558595107857,360621.6933093084,536230.99831582,350.1654658655181,True,True,True,500237.78979140124,27.909945895993317,32.74881637914642,221,464,0.36923248551556387,211,271,0.9158643809510811
llama3.1_8b,72,empirical_spacing,0.3,0.2938404882911075,0.2847612659052204,8200.234712401485,8720.406234981505,6.09643201061545,True,True,True,9680.363355775058,15.290011221433808,5.964991865784597,191,188,0.3163279547061911,3,5,0.8716274922223779
llama3.1_8b,72,empirical_spacing,0.35,0.35871014594178435,0.3351181605442672,14997.547455728762,16332.688181627547,16.77494840530565,True,True,True,21175.55743342558,29.175194075150245,8.174653866230486,88,184,0.7096296872882626,8,9,0.8809397116254104
llama3.1_8b,72,empirical_spacing,0.4,0.3985367122862815,0.38925242898981227,24852.61358067071,31610.045287247347,26.824604618516208,True,True,True,34666.15267181808,28.3087055666414,21.37748188960309,183,134,0.9776347629812242,16,18,0.5985517839516588
llama3.1_8b,72,empirical_spacing,0.45,0.4459789445529325,0.442275826798357,43784.11034554224,59176.41153362437,56.88453946222917,True,True,True,60759.67394177397,27.938865525347325,26.010872895420732,132,130,0.46802168692378565,32,35,0.06724464820889407
llama3.1_8b,72,empirical_spacing,0.5,0.48646408712063915,0.49360973260785457,82266.68896736464,118940.46403485043,119.15380639279425,True,True,True,107035.93841169987,23.141058799394575,30.83372455713651,177,225,0.1686900280734509,53,71,0.6698647174166381
llama3.1_8b,72,empirical_spacing,0.55,0.5305417304946674,0.5457229312325408,156718.30782889161,226309.0614188482,189.1584822271707,True,True,True,181678.04323504816,13.738443546457946,30.75031691336453,126,223,0.5368624312353759,105,132,0.6940734178505981
llama3.1_8b,72,empirical_spacing,0.6,0.5768475126076612,0.5814530166986716,313183.9339026992,433107.5548580196,331.8127224905147,True,True,True,390033.05681321217,19.703233243462282,27.68910853901717,221,219,0.03135235593959499,215,273,0.37458096872388147
llama3.1_8b,72,corrected_spacing,0.3,0.29625805004299327,0.2847612659052204,8196.21399478559,8720.406234981505,6.524124696711071,True,True,True,10020.031615851714,18.201715233920424,6.011098864788456,434,433,0.9220410611965334,3,5,0.8716274922223779
llama3.1_8b,72,corrected_spacing,0.35,0.35651618839119364,0.3351181605442672,14484.040198580538,16332.688181627547,17.936343620541614,True,True,True,20533.523710976253,29.461497196226215,11.318700035714457,430,331,0.9589293253115849,8,9,0.8809397116254104
llama3.1_8b,72,corrected_spacing,0.4,0.40122265979219945,0.38925242898981227,24434.7325589364,31610.045287247347,32.37964620945323,True,True,True,35722.601638606175,31.598675801570774,22.69946994098655,427,378,0.7405815844952154,16,18,0.5985517839516588
llama3.1_8b,72,corrected_spacing,0.45,0.444875408680537,0.442275826798357,43076.06954381864,59176.41153362437,59.950138232256286,True,True,True,59899.30966577046,28.085866457932628,27.207364509856134,377,375,0.6584590637923189,32,35,0.06724464820889407
llama3.1_8b,72,corrected_spacing,0.5,0.48696393400717397,0.49360973260785457,85939.88585606335,118940.46403485043,127.04398769935202,True,True,True,107769.46894797617,20.255813919293473,27.745459416668883,471,421,0.47692824987339216,53,71,0.6698647174166381
llama3.1_8b,72,corrected_spacing,0.55,0.530573295447204,0.5457229312325408,160536.34450065985,226309.0614188482,190.29379618853088,True,True,True,181761.11355154112,11.677288192263779,29.06322729890941,371,370,0.8061971553096078,105,132,0.6940734178505981
llama3.1_8b,72,corrected_spacing,0.6,0.5793293107331106,0.5814530166986716,326560.4308560402,433107.5548580196,342.7111284998415,True,True,True,407266.72589881887,19.816569808069538,24.60061543763822,466,465,0.2060918152159467,215,273,0.37458096872388147
llama3.1_8b,72,train_selected_spacing,0.3,0.29625805004299327,0.2847612659052204,8196.21399478559,8720.406234981505,6.524124696711071,True,True,True,10020.031615851714,18.201715233920424,6.011098864788456,434,433,0.9220410611965334,3,5,0.8716274922223779
llama3.1_8b,72,train_selected_spacing,0.35,0.35651618839119364,0.3351181605442672,14484.040198580538,16332.688181627547,17.936343620541614,True,True,True,20533.523710976253,29.461497196226215,11.318700035714457,430,331,0.9589293253115849,8,9,0.8809397116254104
llama3.1_8b,72,train_selected_spacing,0.4,0.40122265979219945,0.38925242898981227,24434.7325589364,31610.045287247347,32.37964620945323,True,True,True,35722.601638606175,31.598675801570774,22.69946994098655,427,378,0.7405815844952154,16,18,0.5985517839516588
llama3.1_8b,72,train_selected_spacing,0.45,0.444875408680537,0.442275826798357,43076.06954381864,59176.41153362437,59.950138232256286,True,True,True,59899.30966577046,28.085866457932628,27.207364509856134,377,375,0.6584590637923189,32,35,0.06724464820889407
llama3.1_8b,72,train_selected_spacing,0.5,0.4855203867361194,0.49360973260785457,81891.17483663361,118940.46403485043,118.96852317822955,True,True,True,105651.04822274657,22.48900866181608,31.14944060362932,177,421,0.19839771111383703,53,71,0.6698647174166381
llama3.1_8b,72,train_selected_spacing,0.55,0.5305417304946674,0.5457229312325408,156718.30782889161,226309.0614188482,189.1584822271707,True,True,True,181678.04323504816,13.738443546457946,30.75031691336453,126,223,0.5368624312353759,105,132,0.6940734178505981
llama3.1_8b,72,train_selected_spacing,0.6,0.5770496509892952,0.5814530166986716,313043.5052872128,433107.5548580196,332.28435774555595,True,True,True,391436.7108585827,20.02704483169736,27.721532036116514,221,465,0.06407550054374514,215,273,0.37458096872388147
llama3.1_8b,73,empirical_spacing,0.3,0.3083921302018393,0.30572674071560013,9024.674344855617,10683.3584931621,7.409796709249214,True,True,True,11051.580515056943,18.34041897844222,15.525868100074769,42,188,0.38957924657734877,5,7,0.2088103858082882
llama3.1_8b,73,empirical_spacing,0.35,0.3721389455676009,0.35736940062406597,16206.785155194677,20227.514184393276,19.134941833763243,True,True,True,24205.471975923272,33.04495292917543,19.877524210566765,184,135,0.07537426139626908,10,11,0.28674485928413773
llama3.1_8b,73,empirical_spacing,0.4,0.4292022236546946,0.4148710347100701,29393.846085567056,39481.05906824035,35.188409266192735,True,True,True,45311.5368537565,35.1294435665777,25.54949948338069,135,133,0.9304390926827598,16,22,0.6743729276154927
llama3.1_8b,73,empirical_spacing,0.45,0.47971034095454085,0.46025926953444085,57123.884833588636,71840.46512199874,84.66236843650164,True,True,True,93083.41226345846,38.631509691642854,20.485084921733954,130,129,0.07641634622035473,34,38,0.6397578958754285
llama3.1_8b,73,empirical_spacing,0.5,0.5229597893698619,0.5082977503418965,109629.17581380982,141855.89555293578,179.1490878190819,True,True,True,165793.4798931001,33.87606322969019,22.71792766420486,225,224,0.07861322359140176,70,89,0.1279554245187854
llama3.1_8b,73,empirical_spacing,0.55,0.5678887665618053,0.5485845217960528,203850.04226702423,247485.08482684765,284.1979545459639,True,True,True,330359.3991116963,38.294462692704734,17.63138275195557,223,222,0.46833852319910974,125,131,0.20052122813790751
llama3.1_8b,73,empirical_spacing,0.6,0.6042856217411099,0.5998226289187812,374285.87469414965,528546.7969552133,395.33299484303575,True,True,True,559015.5769036845,33.04553752021169,29.1858588775319,220,219,0.026847826231332403,254,271,0.8937382737826112
llama3.1_8b,73,corrected_spacing,0.3,0.3071536476023654,0.30572674071560013,9005.672181277245,10683.3584931621,8.26349790640206,True,True,True,10865.562452183238,17.117294011156147,15.703735046976675,288,480,0.5854771747372438,5,7,0.2088103858082882
llama3.1_8b,73,corrected_spacing,0.35,0.37138783071061704,0.35736940062406597,16247.761404727558,20227.514184393276,24.83181930179298,True,True,True,23993.132028059696,32.2816154817721,19.67494741759387,478,476,0.6864259454057297,10,11,0.28674485928413773
llama3.1_8b,73,corrected_spacing,0.4,0.43395851214633024,0.4148710347100701,29575.306308198888,39481.05906824035,42.6972715648549,True,True,True,48766.03622831364,39.352654848278576,25.089886122152993,378,377,0.6207427407710102,16,22,0.6743729276154927
llama3.1_8b,73,corrected_spacing,0.45,0.48047800789066725,0.46025926953444085,56499.50806151353,71840.46512199874,91.00788248497584,True,True,True,93949.01617245827,39.86152238380043,21.3542006366932,375,374,0.48287860449058323,34,38,0.6397578958754285
llama3.1_8b,73,corrected_spacing,0.5,0.5210215812270543,0.5082977503418965,111169.96634649546,141855.89555293578,187.70417333461577,True,True,True,161855.12429440545,31.31513949210314,21.631761645739545,470,469,0.27827482908501405,70,89,0.1279554245187854
llama3.1_8b,73,corrected_spacing,0.55,0.5685945373147814,0.5485845217960528,209602.38372188024,247485.08482684765,291.8403510557243,True,True,True,334253.6594858834,37.29241916325754,15.307064315197804,468,467,0.6668406127334512,125,131,0.20052122813790751
llama3.1_8b,73,corrected_spacing,0.6,0.604521682028278,0.5998226289187812,368574.32171558536,528546.7969552133,392.9913856079014,True,True,True,560774.1429103042,34.27401630846257,30.266473311573826,466,465,0.9963925045943571,254,271,0.8937382737826112
llama3.1_8b,73,train_selected_spacing,0.3,0.3071536476023654,0.30572674071560013,9005.672181277245,10683.3584931621,8.26349790640206,True,True,True,10865.562452183238,17.117294011156147,15.703735046976675,288,480,0.5854771747372438,5,7,0.2088103858082882
llama3.1_8b,73,train_selected_spacing,0.35,0.37138783071061704,0.35736940062406597,16247.761404727558,20227.514184393276,24.83181930179298,True,True,True,23993.132028059696,32.2816154817721,19.67494741759387,478,476,0.6864259454057297,10,11,0.28674485928413773
llama3.1_8b,73,train_selected_spacing,0.4,0.43395851214633024,0.4148710347100701,29575.306308198888,39481.05906824035,42.6972715648549,True,True,True,48766.03622831364,39.352654848278576,25.089886122152993,378,377,0.6207427407710102,16,22,0.6743729276154927
llama3.1_8b,73,train_selected_spacing,0.45,0.48047800789066725,0.46025926953444085,56499.50806151353,71840.46512199874,91.00788248497584,True,True,True,93949.01617245827,39.86152238380043,21.3542006366932,375,374,0.48287860449058323,34,38,0.6397578958754285
llama3.1_8b,73,train_selected_spacing,0.5,0.5226402458030934,0.5082977503418965,109556.36195319038,141855.89555293578,179.47309338420536,True,True,True,165144.18110654852,33.66017426765629,22.769257121000173,225,469,0.08875807584816871,70,89,0.1279554245187854
llama3.1_8b,73,train_selected_spacing,0.55,0.5678887665618053,0.5485845217960528,203850.04226702423,247485.08482684765,284.1979545459639,True,True,True,330359.3991116963,38.294462692704734,17.63138275195557,223,222,0.46833852319910974,125,131,0.20052122813790751
llama3.1_8b,73,train_selected_spacing,0.6,0.604521682028278,0.5998226289187812,368574.32171558536,528546.7969552133,392.9913856079014,True,True,True,560774.1429103042,34.27401630846257,30.266473311573826,466,465,0.9963925045943571,254,271,0.8937382737826112
llama3.1_8b,74,empirical_spacing,0.3,0.3080304389064137,0.30985669165640345,8440.98339093425,10518.579178540103,6.7024937078994204,True,True,True,10186.434761929479,17.13505668851514,19.75167703110077,189,188,0.22653886306583082,5,7,0.2916327769727631
llama3.1_8b,74,empirical_spacing,0.35,0.3570973831074432,0.3500306841252413,14304.451892771944,18607.872859700266,15.235583688953648,True,True,True,19705.60890418954,27.409236820229776,23.126882902604063,88,184,0.6564506556632311,8,11,0.6249156285571144
llama3.1_8b,74,empirical_spacing,0.4,0.39689718868864055,0.39930012647763014,23715.978159313716,34613.89218388914,23.109513680635082,True,True,True,32939.674217880296,28.00178288818588,31.48422016998078,135,133,0.33352817422690667,15,22,0.47412744377444754
llama3.1_8b,74,empirical_spacing,0.45,0.45211148794022216,0.45120152742951847,45678.03185955541,65021.09034694565,60.82696868986812,True,True,True,64947.99861902818,29.669839208605165,29.748898986740656,131,130,0.2348606956215931,34,49,0.02479508723954365
llama3.1_8b,74,empirical_spacing,0.5,0.5135414960378678,0.49022017987528754,97563.65562468195,119997.93934167351,153.9760851852983,True,True,True,155630.60236746262,37.31075113728443,18.695557473794434,129,127,0.835273803076334,53,71,0.5915544617914715
llama3.1_8b,74,empirical_spacing,0.55,0.5743843635269372,0.5529964226596001,208050.1494859379,242824.68897316846,288.6877133380494,True,True,True,317353.0376333054,34.44204881809407,14.320841770365888,223,222,0.6297553817476367,97,132,0.9110310725738989
llama3.1_8b,74,empirical_spacing,0.6,0.6274853198256091,0.6098525402812868,469289.91877738415,551428.3180380097,452.47041670673025,True,True,True,711135.3775920242,34.008357119505575,14.895571477517732,220,219,0.92131398665812,271,301,0.7201790789536685
llama3.1_8b,74,corrected_spacing,0.3,0.3074028235602537,0.30985669165640345,8424.006917779952,10518.579178540103,7.660343134073733,True,True,True,10080.900176226874,16.43596533526108,19.91307214793302,482,480,0.4274690650495718,5,7,0.2916327769727631
llama3.1_8b,74,corrected_spacing,0.35,0.35810764891697366,0.3500306841252413,13946.952958745713,18607.872859700266,18.574729328960853,True,True,True,20027.07960057633,30.359527015889253,25.048106981904816,478,428,0.8562721621388759,8,11,0.6249156285571144
llama3.1_8b,74,corrected_spacing,0.4,0.3981635191880045,0.39930012647763014,22338.996179643014,34613.89218388914,27.00329639862718,True,True,True,33437.83400932467,33.192454471143584,35.46233962662949,427,378,0.7201898273908921,15,22,0.47412744377444754
llama3.1_8b,74,corrected_spacing,0.45,0.45720414434037737,0.45120152742951847,45695.38524895758,65021.09034694565,68.80496145985471,True,True,True,69953.72188328815,34.67769259626178,29.722210124235314,376,375,0.7808307447378562,34,49,0.02479508723954365
llama3.1_8b,74,corrected_spacing,0.5,0.5142756098155682,0.49022017987528754,98484.39439760004,119997.93934167351,160.77691767984226,True,True,True,156816.0051454501,37.19748548226711,17.928261986914073,374,372,0.9505286352132716,53,71,0.5915544617914715
llama3.1_8b,74,corrected_spacing,0.55,0.5735456587057058,0.5529964226596001,211151.16590506813,242824.68897316846,292.78158170998256,True,True,True,313456.0214158744,32.63770625579223,13.043781998460702,468,467,0.7453977762439491,97,132,0.9110310725738989
llama3.1_8b,74,corrected_spacing,0.6,0.6272106559394733,0.6098525402812868,466136.010760587,551428.3180380097,451.1125699180152,True,True,True,708025.8111501737,34.16398054707095,15.467523971364772,465,464,0.9097716329223825,271,301,0.7201790789536685
llama3.1_8b,74,train_selected_spacing,0.3,0.3075058684420231,0.30985669165640345,8439.355607641191,10518.579178540103,6.887917388608697,True,True,True,10098.227347993532,16.427355843616954,19.767152346401705,482,188,0.4836926721007423,5,7,0.2916327769727631
llama3.1_8b,74,train_selected_spacing,0.35,0.35810764891697366,0.3500306841252413,13946.952958745713,18607.872859700266,18.574729328960853,True,True,True,20027.07960057633,30.359527015889253,25.048106981904816,478,428,0.8562721621388759,8,11,0.6249156285571144
llama3.1_8b,74,train_selected_spacing,0.4,0.3981635191880045,0.39930012647763014,22338.996179643014,34613.89218388914,27.00329639862718,True,True,True,33437.83400932467,33.192454471143584,35.46233962662949,427,378,0.7201898273908921,15,22,0.47412744377444754
llama3.1_8b,74,train_selected_spacing,0.45,0.45720414434037737,0.45120152742951847,45695.38524895758,65021.09034694565,68.80496145985471,True,True,True,69953.72188328815,34.67769259626178,29.722210124235314,376,375,0.7808307447378562,34,49,0.02479508723954365
llama3.1_8b,74,train_selected_spacing,0.5,0.5135414960378678,0.49022017987528754,97563.65562468195,119997.93934167351,153.9760851852983,True,True,True,155630.60236746262,37.31075113728443,18.695557473794434,129,127,0.835273803076334,53,71,0.5915544617914715
llama3.1_8b,74,train_selected_spacing,0.55,0.5743843635269372,0.5529964226596001,208050.1494859379,242824.68897316846,288.6877133380494,True,True,True,317353.0376333054,34.44204881809407,14.320841770365888,223,222,0.6297553817476367,97,132,0.9110310725738989
llama3.1_8b,74,train_selected_spacing,0.6,0.6272106559394733,0.6098525402812868,466136.010760587,551428.3180380097,451.1125699180152,True,True,True,708025.8111501737,34.16398054707095,15.467523971364772,465,464,0.9097716329223825,271,301,0.7201790789536685
llama3.1_8b,75,empirical_spacing,0.3,0.29715587817306516,0.2940379702764247,8610.702637655399,9774.837102578893,5.941727926056949,True,True,True,10157.02325737188,15.224151609519797,11.90950245724669,191,189,0.7201170947889697,4,5,0.9665979053613878
llama3.1_8b,75,empirical_spacing,0.35,0.3387429544348442,0.3569722258983831,13457.43196592397,20185.492732196708,13.502588318288062,True,True,True,16181.41847929226,16.834040333696578,33.33116934788121,185,184,0.10108013693211734,9,11,0.6199657550502862
llama3.1_8b,75,empirical_spacing,0.4,0.39619332613153224,0.40215799465642454,24645.17614659462,37050.50457520182,25.172942224690992,True,True,True,32844.921212917885,24.965031924321725,33.482211837163966,183,134,0.9347090395799574,17,19,0.8952158804787769
llama3.1_8b,75,empirical_spacing,0.45,0.4565099908253895,0.4481936779877584,49553.59411371438,66248.1896654937,65.11870699592679,True,True,True,75068.33810199582,33.98868901775126,25.20007812451204,132,130,0.6473268366476037,33,35,0.24560927636877086
llama3.1_8b,75,empirical_spacing,0.5,0.4935953084613472,0.4916354935378165,87612.6473993442,126297.85904665985,126.83920793323398,True,True,True,129349.72049244106,32.266844438628596,30.630140478488766,177,225,0.34759078589309045,53,71,0.6242530457779469
llama3.1_8b,75,empirical_spacing,0.55,0.5238894944231213,0.5361701414221011,150118.8200956896,230124.5052881873,192.16395041086224,True,True,True,191166.53469318192,21.472228213674015,34.76626059111165,224,223,0.31497713027422164,100,131,0.5456254236454854
llama3.1_8b,75,empirical_spacing,0.6,0.5830322370940926,0.5772505652579862,333923.8436244966,455269.65386598004,333.0077380669855,True,True,True,480040.34224533295,30.43837897819033,26.653612691085403,221,220,0.2773520379993391,206,265,0.4247365531777239
llama3.1_8b,75,corrected_spacing,0.3,0.2944399585104376,0.2940379702764247,8451.32178676672,9774.837102578893,6.050629841813165,True,True,True,9812.278166342845,13.869932715975676,13.540024267647278,437,433,0.9669247029599803,4,5,0.9665979053613878
llama3.1_8b,75,corrected_spacing,0.35,0.33338772975401937,0.3569722258983831,12082.08933536062,20185.492732196708,14.446070547958634,True,True,True,15221.043835199855,20.622465409239254,40.14468957654335,430,429,0.8964861702381838,9,11,0.6199657550502862
llama3.1_8b,75,corrected_spacing,0.4,0.3990338444925239,0.40215799465642454,23683.475806371396,37050.50457520182,30.37719607929494,True,True,True,34309.333223702866,30.97074882816584,36.077858917411554,330,378,0.800114924746091,17,19,0.8952158804787769
llama3.1_8b,75,corrected_spacing,0.45,0.45548357249477156,0.4481936779877584,47832.01630089993,66248.1896654937,69.08713198168833,True,True,True,73945.03499016636,35.31409335696317,27.798757154848097,377,375,0.8657124568307807,33,35,0.24560927636877086
llama3.1_8b,75,corrected_spacing,0.5,0.4931168410750803,0.4916354935378165,87218.46875157935,126297.85904665985,121.88000849341599,True,True,True,128541.70700786207,32.147727938415535,30.94224287732613,373,421,0.4154520385825796,53,71,0.6242530457779469
llama3.1_8b,75,corrected_spacing,0.55,0.5245748139124816,0.5361701414221011,154402.64324012634,230124.5052881873,197.90694158226756,True,True,True,193049.2100624546,20.019023548361304,32.90473648307627,469,468,0.5010926114591551,100,131,0.5456254236454854
llama3.1_8b,75,corrected_spacing,0.6,0.5830800191411225,0.5772505652579862,336694.8886608281,455269.65386598004,335.2441751094079,True,True,True,480393.5258310701,29.91269229152215,26.044952523907373,466,465,0.3229328796110909,206,265,0.4247365531777239
llama3.1_8b,75,train_selected_spacing,0.3,0.29456817200471985,0.2940379702764247,8454.618441995606,9774.837102578893,6.059866280693991,True,True,True,9824.219932814214,13.941071150534356,13.506298332429234,45,433,0.9618754986266087,4,5,0.9665979053613878
llama3.1_8b,75,train_selected_spacing,0.35,0.33338772975401937,0.3569722258983831,12082.08933536062,20185.492732196708,14.446070547958634,True,True,True,15221.043835199855,20.622465409239254,40.14468957654335,430,429,0.8964861702381838,9,11,0.6199657550502862
llama3.1_8b,75,train_selected_spacing,0.4,0.3990338444925239,0.40215799465642454,23683.475806371396,37050.50457520182,30.37719607929494,True,True,True,34309.333223702866,30.97074882816584,36.077858917411554,330,378,0.800114924746091,17,19,0.8952158804787769
llama3.1_8b,75,train_selected_spacing,0.45,0.45548357249477156,0.4481936779877584,47832.01630089993,66248.1896654937,69.08713198168833,True,True,True,73945.03499016636,35.31409335696317,27.798757154848097,377,375,0.8657124568307807,33,35,0.24560927636877086
llama3.1_8b,75,train_selected_spacing,0.5,0.49228639357481624,0.4916354935378165,87472.09329305077,126297.85904665985,128.47262702609805,True,True,True,127139.28586546476,31.199791867942928,30.741428276519855,177,421,0.4403372485044913,53,71,0.6242530457779469
llama3.1_8b,75,train_selected_spacing,0.55,0.5238894944231213,0.5361701414221011,150118.8200956896,230124.5052881873,192.16395041086224,True,True,True,191166.53469318192,21.472228213674015,34.76626059111165,224,223,0.31497713027422164,100,131,0.5456254236454854
llama3.1_8b,75,train_selected_spacing,0.6,0.5830322370940926,0.5772505652579862,333923.8436244966,455269.65386598004,333.0077380669855,True,True,True,480040.34224533295,30.43837897819033,26.653612691085403,221,220,0.2773520379993391,206,265,0.4247365531777239
llama3.2_3b,71,empirical_spacing,0.3,0.3046999316080752,0.3152702985133519,8623.318005390733,11300.41500389478,6.411304419650029,True,True,True,9494.20562947088,9.17283296853012,23.690253832105846,238,188,0.4035917604891623,5,7,0.4585333872321425
llama3.2_3b,71,empirical_spacing,0.35,0.3395080584481505,0.3571146162979374,12867.120315695558,20624.02883531009,12.611409985394985,True,True,True,16340.062465933708,21.254154673390335,37.61102441019693,186,185,0.944454121740819,9,12,0.601405460345397
llama3.2_3b,71,empirical_spacing,0.4,0.3831362174492961,0.3994944688639277,21853.63493232569,35610.38508757027,20.883355073090826,True,True,True,28119.441475123265,22.28282716191505,38.631287253465686,232,134,0.5916672412620108,16,23,0.3861207989093538
llama3.2_3b,71,empirical_spacing,0.45,0.4256705173596568,0.4423021456780367,34651.99458415816,63314.9239213446,32.80468693449626,True,True,True,49428.61569938197,29.894871434581916,45.270415822964694,132,228,0.08295585844801126,30,41,0.29877523095809544
llama3.2_3b,71,empirical_spacing,0.5,0.4635424708569068,0.48853233384457184,60476.34303445573,112052.24876693817,69.62961288455588,True,True,True,81059.94169523718,25.393058803533386,46.0284432486109,178,226,0.11352087665228495,58,59,0.8418401805864498
llama3.2_3b,71,empirical_spacing,0.55,0.507216691011793,0.5341876431649749,108902.32796121693,195220.6060348379,132.92436525583537,True,True,True,141896.12011687655,23.252074918245402,44.21576176144906,225,224,0.22296482781133742,100,107,0.3197994037433083
llama3.2_3b,71,empirical_spacing,0.6,0.5678945838555218,0.5880192595772489,231033.1698905449,399780.73986138,268.8719588018001,True,True,True,303566.46244973585,23.893710778805456,42.210029935245664,223,222,0.9766171933799063,184,215,0.8074127761923532
llama3.2_3b,71,corrected_spacing,0.3,0.3064192609676738,0.3152702985133519,8571.561494609858,11300.41500389478,7.3678084964440895,True,True,True,9726.375345681108,11.87301343027064,24.148259230695512,483,481,0.831241963743742,5,7,0.4585333872321425
llama3.2_3b,71,corrected_spacing,0.35,0.3354783063610944,0.3571146162979374,12124.356901914045,20624.02883531009,13.428930559401286,True,True,True,15392.037413527702,21.229681450369707,41.212471148429955,430,429,0.9187948895061923,9,12,0.601405460345397
llama3.2_3b,71,corrected_spacing,0.4,0.37574788539095166,0.3994944688639277,19922.584344390958,35610.38508757027,21.670203265683085,True,True,True,25525.03697082195,21.948852151850907,44.05400476462442,427,378,0.20198869584908616,16,23,0.3861207989093538
llama3.2_3b,71,corrected_spacing,0.45,0.41893370208314695,0.4423021456780367,31758.25650005857,63314.9239213446,33.05329284526022,True,True,True,45257.6558757399,29.82788019941971,49.84080445313101,377,376,0.389005769133212,30,41,0.29877523095809544
llama3.2_3b,71,corrected_spacing,0.5,0.464552804062257,0.48853233384457184,62128.234381773334,112052.24876693817,78.21440197431636,True,True,True,82012.43777256059,24.245350986798776,44.55422799144686,472,471,0.43619837884507456,58,59,0.8418401805864498
llama3.2_3b,71,corrected_spacing,0.55,0.508678797573176,0.5341876431649749,111077.59077028978,195220.6060348379,138.7539371686057,True,True,True,144299.40823541605,23.022836941179147,43.10150294766141,470,469,0.3318566128396203,100,107,0.3197994037433083
llama3.2_3b,71,corrected_spacing,0.6,0.5703266554758458,0.5880192595772489,237017.3702476977,399780.73986138,273.4986100017755,True,True,True,314580.51722625014,24.65605551877458,40.71315933581966,467,466,0.0427750876624359,184,215,0.8074127761923532
llama3.2_3b,71,train_selected_spacing,0.3,0.3064192609676738,0.3152702985133519,8571.561494609858,11300.41500389478,7.3678084964440895,True,True,True,9726.375345681108,11.87301343027064,24.148259230695512,483,481,0.831241963743742,5,7,0.4585333872321425
llama3.2_3b,71,train_selected_spacing,0.35,0.3354783063610944,0.3571146162979374,12124.356901914045,20624.02883531009,13.428930559401286,True,True,True,15392.037413527702,21.229681450369707,41.212471148429955,430,429,0.9187948895061923,9,12,0.601405460345397
