generator,split_seed,price,method,selected_policy,fixed_n,profit,fixed_profit,delta_profit,relative_percent,quality,fixed_quality,cost,fixed_cost,samples,ci_low,ci_high,delta_test_oracle
mistral_7b,42,1e-07,all_train_selected,remaining_range_w0_a0.1_n4,267,0.5481749112276405,0.5394167056190262,0.008758205608614438,1.623643746547237,0.5864733644776406,0.5925615576190261,0.038298453249999996,0.053144852,271.775,0.0012066115821360373,0.016331861839991933,0.007271653432505243
mistral_7b,42,1e-07,original_sequential,spacing_w2_a4_n4,267,0.5270583366826155,0.5394167056190262,-0.012358368936410673,-2.2910615870208173,0.6042906036826154,0.5925615576190261,0.07723226700000001,0.053144852,432.855,-0.021003016086043658,-0.0031709292123745505,-0.013844921112519781
mistral_7b,42,2e-07,spacing,spacing_w4_a1_n5,186,0.49033965703155735,0.49476567343809486,-0.004426016406537354,-0.894568205546931,0.5472630300315573,0.568909018438095,0.05692337299999997,0.07414334500000001,202.605,-0.015384723687503708,0.008300509449524207,-0.006540678331311334
mistral_7b,42,2e-07,recent_gain,recent_gain_w16_a1_n32,186,0.45015500385540963,0.49476567343809486,-0.04461066958268508,-9.01652478691345,0.46483029235540974,0.568909018438095,0.014675288499999996,0.07414334500000001,37.1525,-0.06257025229669437,-0.026486659330617602,-0.046725331507459056
mistral_7b,42,2e-07,remaining_range,remaining_range_w0_a0.1_n4,186,0.5112265489932618,0.49476567343809486,0.016460875555167072,3.3270043656791115,0.5555187624932618,0.568909018438095,0.0442922135,0.07414334500000001,171.8825,0.0062026233696351385,0.027992337021866043,0.014346213630393123
mistral_7b,42,2e-07,all_train_selected,remaining_range_w0_a0.1_n4,186,0.5112265489932618,0.49476567343809486,0.016460875555167072,3.3270043656791115,0.5555187624932618,0.568909018438095,0.0442922135,0.07414334500000001,171.8825,0.006579438756529814,0.02888638372792648,0.014346213630393123
mistral_7b,42,2e-07,original_sequential,spacing_w2_a4_n4,186,0.466479049120849,0.49476567343809486,-0.028286624317245844,-5.717175995796942,0.5844857921208491,0.568909018438095,0.11800674300000003,0.07414334500000001,355.8325,-0.04171989201191247,-0.014046452793750133,-0.03040128624201971
mistral_7b,42,1e-06,spacing,spacing_w4_a1_n5,43,0.39286723375691407,0.38758431711661845,0.0052829166402957,1.3630367398756609,0.469730801256914,0.4733209346166184,0.0768635675,0.0857366175,61.165,-0.00589732557164739,0.01917622822096668,-0.0006880666589348383
mistral_7b,42,1e-06,recent_gain,recent_gain_w16_a2_n32,43,0.39172597359072675,0.38758431711661845,0.004141656474108497,1.0685820584588652,0.4634568635907268,0.4733209346166184,0.07173089,0.0857366175,36.56,-0.0006075033869452828,0.00908745742886374,-0.0018293268251221573
mistral_7b,42,1e-06,remaining_range,remaining_range_w0_a0.1_n4,43,0.40245615824463343,0.38758431711661845,0.014871841128015005,3.837059569038312,0.4511118007446332,0.4733209346166184,0.04865564249999999,0.0857366175,41.5375,0.004905944170929004,0.02648492513734124,0.008900857828784525
mistral_7b,42,1e-06,all_train_selected,remaining_range_w0_a0.1_n4,43,0.40245615824463343,0.38758431711661845,0.014871841128015005,3.837059569038312,0.4511118007446332,0.4733209346166184,0.04865564249999999,0.0857366175,41.5375,0.0038790519690030355,0.026994268646157383,0.008900857828784525
mistral_7b,42,1e-06,original_sequential,spacing_w2_a4_n4,43,0.32096030997406777,0.38758431711661845,-0.06662400714255055,-17.18955184724473,0.5142540499740679,0.4733209346166184,0.19329373999999994,0.0857366175,140.9825,-0.08196827406859154,-0.04942285787257269,-0.07259499044178114
mistral_7b,42,2e-06,spacing,spacing_w4_a1_n5,27,0.3442379085459076,0.3351525102554925,0.009085398290414966,2.710825075870389,0.4349716385459076,0.44206404525549253,0.09073373,0.10691153500000002,34.9275,-0.0018416080209830853,0.022470595220549963,0.0012916437701948058
mistral_7b,42,2e-06,recent_gain,recent_gain_w8_a0.5_n16,27,0.34477388388562785,0.3351525102554925,0.009621373630135361,2.870744910369558,0.4142805038856279,0.44206404525549253,0.06950661999999999,0.10691153500000002,17.84,-3.1122315788073186e-05,0.019926212086475402,0.0018276191099150796
mistral_7b,42,2e-06,remaining_range,remaining_range_w0_a0.1_n8,27,0.34978472351816725,0.3351525102554925,0.014632213262674774,4.365837287484551,0.4011158685181674,0.44206404525549253,0.051331145000000016,0.10691153500000002,21.5275,0.0012503065629054012,0.028538009580101796,0.0068384587424544785
mistral_7b,42,2e-06,all_train_selected,remaining_range_w0_a0.1_n8,27,0.34978472351816725,0.3351525102554925,0.014632213262674774,4.365837287484551,0.4011158685181674,0.44206404525549253,0.051331145000000016,0.10691153500000002,21.5275,0.0012066180483512109,0.028936096743247524,0.0068384587424544785
mistral_7b,42,2e-06,original_sequential,spacing_w2_a4_n4,27,0.2616862951033145,0.3351525102554925,-0.07346621515217797,-21.920234193135958,0.4781123401033145,0.44206404525549253,0.21642604500000004,0.10691153500000002,82.6975,-0.08878908579657847,-0.05794711370394179,-0.08125996967239829
mistral_7b,42,1e-05,spacing,spacing_w4_a0.5_n5,5,0.2162743925470728,0.20800426085180276,0.008270131695269946,3.9759434068334705,0.3334322425470727,0.30774093585180273,0.11715784999999998,0.09973667500000001,7.32,0.0004903435114614693,0.01816271260420418,0.003858715248856781
mistral_7b,42,1e-05,recent_gain,recent_gain_w4_a0.5_n8,5,0.18520387143021322,0.20800426085180276,-0.0228003894215896,-10.961501138591695,0.35113159643021336,0.30774093585180273,0.165927725,0.09973667500000001,8.5175,-0.036390322530048924,-0.009641056906832849,-0.027211805868002814
mistral_7b,42,1e-05,remaining_range,remaining_range_w0_a0.1_n4,5,0.22240775228771187,0.20800426085180276,0.014403491435909159,6.924613648261391,0.30885732728771187,0.30774093585180273,0.086449575,0.09973667500000001,5.49,0.0071789655032810495,0.022148283633509104,0.009992074989495836
mistral_7b,42,1e-05,all_train_selected,spacing_w4_a0.5_n5,5,0.2162743925470728,0.20800426085180276,0.008270131695269946,3.9759434068334705,0.3334322425470727,0.30774093585180273,0.11715784999999998,0.09973667500000001,7.32,0.0008164446449478762,0.017222074366143626,0.003858715248856781
mistral_7b,42,1e-05,original_sequential,spacing_w2_a4_n4,5,0.07764307071826489,0.20800426085180276,-0.1303611901335379,-62.67236526775603,0.39269469571826493,0.30774093585180273,0.31505162499999995,0.09973667500000001,24.38,-0.14812269277473805,-0.1129599926659505,-0.13477260657995116
mistral_7b,43,2e-08,spacing,spacing_w4_a2_n5,511,0.6080114756120055,0.6082614575451362,-0.0002499819331306452,-0.041097776298294426,0.6274948479120055,0.6278592434951362,0.019483372300000003,0.01959778595,509.6725,-0.0011432467169225575,0.00041715986003510174,-0.00042320075069113283
mistral_7b,43,2e-08,recent_gain,recent_gain_w16_a0.5_n32,511,0.4597464002187529,0.6082614575451362,-0.1485150573263832,-24.41631891748831,0.46118270616875295,0.6278592434951362,0.0014363059500000002,0.01959778595,37.3625,-0.1680555851964714,-0.13186974622134967,-0.14868827614394375
mistral_7b,43,2e-08,remaining_range,remaining_range_w0_a0.1_n4,511,0.6088366176634988,0.6082614575451362,0.0005751601183626032,0.09455804099175942,0.6276255861134987,0.6278592434951362,0.018788968450000002,0.01959778595,501.06,-7.457566099156182e-05,0.0012890010475063826,0.0004019413008021777
mistral_7b,43,2e-08,all_train_selected,remaining_range_w0_a0.1_n4,511,0.6088366176634988,0.6082614575451362,0.0005751601183626032,0.09455804099175942,0.6276255861134987,0.6278592434951362,0.018788968450000002,0.01959778595,501.06,-8.018333955706114e-05,0.0012784113339575286,0.0004019413008021777
mistral_7b,43,2e-08,original_sequential,spacing_w2_a4_n4,511,0.6033457752602788,0.6082614575451362,-0.004915682284857354,-0.8081528467538295,0.6221078304602788,0.6278592434951362,0.018762055200000002,0.01959778595,492.4525,-0.008400256591528798,-0.0021387897317531636,-0.0050889011024178865
mistral_7b,43,1e-07,spacing,spacing_w4_a4_n5,267,0.5307083821429632,0.544110220684222,-0.013401838541258848,-2.4630742139719324,0.6196231393929633,0.5952679316842221,0.08891475724999999,0.051157710999999974,481.97,-0.022397753611044034,-0.004086469770266083,-0.013917224228980674
mistral_7b,43,1e-07,recent_gain,recent_gain_w16_a0.5_n32,267,0.4534130271080762,0.544110220684222,-0.09069719357614589,-16.668900919025855,0.4605649493580762,0.5952679316842221,0.007151922249999999,0.051157710999999974,37.225,-0.10832127458151661,-0.07383297980642203,-0.09121257926386772
mistral_7b,43,1e-07,remaining_range,remaining_range_w0_a0.1_n4,267,0.5535637734683253,0.544110220684222,0.009453552784103404,1.7374334141739707,0.5914814232183256,0.5952679316842221,0.03791764975,0.051157710999999974,276.2375,0.002342108272163599,0.016286271382298278,0.0089381670963814
mistral_7b,43,1e-07,all_train_selected,remaining_range_w0_a0.1_n4,267,0.5535637734683253,0.544110220684222,0.009453552784103404,1.7374334141739707,0.5914814232183256,0.5952679316842221,0.03791764975,0.051157710999999974,276.2375,0.002924958068035489,0.016379256456764794,0.0089381670963814
mistral_7b,43,1e-07,original_sequential,spacing_w2_a4_n4,267,0.5293787784474996,0.544110220684222,-0.01473144223672259,-2.7074371472378718,0.6040211239474993,0.5952679316842221,0.0746423455,0.051157710999999974,424.2525,-0.023683909262084135,-0.00551960565469026,-0.015246827924444317
mistral_7b,43,2e-07,spacing,spacing_w4_a1_n5,184,0.49653891303098463,0.5018837646351948,-0.005344851604210559,-1.0649580601786512,0.5561155845309845,0.5723792611351953,0.05957667149999999,0.07049549650000003,221.94,-0.013981132282536805,0.004145250829814366,-0.0069999792836804575
mistral_7b,43,2e-07,recent_gain,recent_gain_w16_a1_n32,184,0.44626110485807635,0.5018837646351948,-0.05562265977711877,-11.082777267670597,0.4605649493580762,0.5723792611351953,0.014303844499999998,0.07049549650000003,37.225,-0.07213848580850508,-0.040671668250081824,-0.057277787456588736
mistral_7b,43,2e-07,remaining_range,remaining_range_w0_a0.1_n4,184,0.5174920719541811,0.5018837646351948,0.01560830731898624,3.109944656275439,0.5612159349541812,0.5723792611351953,0.043723862999999995,0.07049549650000003,177.12,0.007226973655266787,0.024816651253209327,0.013953179639516033
mistral_7b,43,2e-07,all_train_selected,remaining_range_w0_a0.1_n4,184,0.5174920719541811,0.5018837646351948,0.01560830731898624,3.109944656275439,0.5612159349541812,0.5723792611351953,0.043723862999999995,0.07049549650000003,177.12,0.007057943210713573,0.02479077702454394,0.013953179639516033
mistral_7b,43,2e-07,original_sequential,spacing_w2_a4_n4,184,0.4720385961221964,0.5018837646351948,-0.029845168512998725,-5.946629601515869,0.5889772446221965,0.5723792611351953,0.11693864849999996,0.07049549650000003,356.455,-0.042014326136540936,-0.016654094931185186,-0.03150029619246869
mistral_7b,43,1e-06,spacing,spacing_w4_a1_n5,38,0.3931239779661921,0.38900974853994497,0.004114229426247118,1.057616021626423,0.47429073796619226,0.4622593685399451,0.08116676,0.07324961999999999,69.3325,-0.00468149756137558,0.015475574725399304,0.0033995102298847724
mistral_7b,43,1e-06,recent_gain,recent_gain_w16_a2_n32,38,0.3887880502728596,0.38900974853994497,-0.00022169826708538621,-0.056990414229329114,0.45925038277285957,0.4622593685399451,0.07046233249999997,0.07324961999999999,36.8075,-0.003946894480975879,0.0036874164934769687,-0.0009364174634476918
mistral_7b,43,1e-06,remaining_range,remaining_range_w0_a0.1_n8,38,0.40086890315578955,0.38900974853994497,0.011859154615844471,3.048549467039058,0.44924360315578943,0.4622593685399451,0.048374699999999986,0.07324961999999999,43.3125,0.0023424604805793938,0.021611110080527237,0.011144435419482235
mistral_7b,43,1e-06,all_train_selected,remaining_range_w0_a0.1_n8,38,0.40086890315578955,0.38900974853994497,0.011859154615844471,3.048549467039058,0.44924360315578943,0.4622593685399451,0.048374699999999986,0.07324961999999999,43.3125,0.002452828870649266,0.021872196488645555,0.011144435419482235
mistral_7b,43,1e-06,original_sequential,spacing_w2_a4_n4,38,0.32017977643449036,0.38900974853994497,-0.06882997210545458,-17.693636821131452,0.5189186064344906,0.4622593685399451,0.19873883,0.07324961999999999,150.345,-0.08471628369696305,-0.05109394615802777,-0.06954469130181695
mistral_7b,43,2e-06,spacing,spacing_w4_a0.5_n5,19,0.33766970735111795,0.3349435740653434,0.0027261332857746096,0.8139082212225914,0.394570992351118,0.4079783190653433,0.056901285,0.073034745,23.205,-0.0071118744441243395,0.015128570807974372,-0.00022276578498137134
mistral_7b,43,2e-06,recent_gain,recent_gain_w8_a0.5_n16,19,0.33670799639509114,0.3349435740653434,0.0017644223297477468,0.5267819616099068,0.40399918139509117,0.4079783190653433,0.067291185,0.073034745,17.8375,-0.002138973044173516,0.005594382529980159,-0.0011844767410081891
mistral_7b,43,2e-06,remaining_range,remaining_range_w0_a0.1_n8,19,0.3491586239189976,0.3349435740653434,0.014215049853654191,4.24401330681478,0.39976491391899777,0.4079783190653433,0.050606289999999984,0.073034745,22.7925,0.0042715770007231025,0.02621319438131523,0.011266150782898277
mistral_7b,43,2e-06,all_train_selected,remaining_range_w0_a0.1_n8,19,0.3491586239189976,0.3349435740653434,0.014215049853654191,4.24401330681478,0.39976491391899777,0.4079783190653433,0.050606289999999984,0.073034745,22.7925,0.003978889689642229,0.0271117074514012,0.011266150782898277
mistral_7b,43,2e-06,original_sequential,spacing_w2_a4_n4,19,0.25965854762048407,0.3349435740653434,-0.0752850264448593,-22.47692813780392,0.48064782262048406,0.4079783190653433,0.22098927499999999,0.073034745,88.3625,-0.09180935293407122,-0.056903602043882805,-0.07823392551561525
mistral_7b,43,1e-05,spacing,spacing_w4_a0.5_n5,4,0.20880114256654747,0.19552352184245048,0.013277620724097081,6.790804809047968,0.32285579256654773,0.27284274684245047,0.11405465000000005,0.07731922500000002,7.68,-1.7129842389353352e-06,0.030037570393028644,0.013018948448742212
mistral_7b,43,1e-05,recent_gain,recent_gain_w4_a0.5_n8,4,0.17800058081777548,0.19552352184245048,-0.017522941024675064,-8.962062906576914,0.34092925581777545,0.27284274684245047,0.16292867500000008,0.07731922500000002,8.6575,-0.03420768040466621,-0.00226304082528367,-0.01778161330002978
mistral_7b,43,1e-05,remaining_range,remaining_range_w0_a0.1_n4,4,0.2121961502612305,0.19552352184245048,0.016672628418779954,8.527172721558522,0.2969407002612304,0.27284274684245047,0.08474454999999999,0.07731922500000002,5.73,0.006240005232036381,0.02953755689181048,0.01641395614342525
mistral_7b,43,1e-05,all_train_selected,spacing_w4_a0.5_n5,4,0.20880114256654747,0.19552352184245048,0.013277620724097081,6.790804809047968,0.32285579256654773,0.27284274684245047,0.11405465000000005,0.07731922500000002,7.68,-0.0003163959149067097,0.029894332477990445,0.013018948448742212
mistral_7b,43,1e-05,original_sequential,spacing_w2_a4_n4,4,0.06298575724426753,0.19552352184245048,-0.13253776459818295,-67.78609721697813,0.39338055724426757,0.27284274684245047,0.33039480000000004,0.07731922500000002,26.9325,-0.15402725003411644,-0.11165905948485766,-0.13279643687353773
mistral_7b,44,2e-08,spacing,spacing_w4_a4_n5,510,0.6096486617147625,0.6094747117526517,0.0001739499621107221,0.02854096466291414,0.6279932050147624,0.6277473640026517,0.0183445433,0.018272652250000007,512.0,-7.815786249999385e-05,0.0005895821305500766,0.0
mistral_7b,44,2e-08,recent_gain,recent_gain_w16_a0.5_n32,510,0.4656949842460958,0.6094747117526517,-0.14377972750655588,-23.59076180422515,0.4670418402460957,0.6277473640026517,0.0013468559999999998,0.018272652250000007,37.3725,-0.1636718694974735,-0.12542527916679072,-0.14395367746866672
mistral_7b,44,2e-08,remaining_range,remaining_range_w0_a0.1_n4,510,0.6101827234647624,0.6094747117526517,0.0007080117121107166,0.11616752893236611,0.6279932050147624,0.6277473640026517,0.01781048155,0.018272652250000007,502.785,0.00021266526124997395,0.0013431537312199524,0.0005340617499999256
mistral_7b,44,2e-08,all_train_selected,remaining_range_w0_a0.1_n4,510,0.6101827234647624,0.6094747117526517,0.0007080117121107166,0.11616752893236611,0.6279932050147624,0.6277473640026517,0.01781048155,0.018272652250000007,502.785,0.00020237395508203892,0.0013614829056399918,0.0005340617499999256
mistral_7b,44,2e-08,original_sequential,spacing_w2_a4_n4,510,0.6056515641850893,0.6094747117526517,-0.0038231475675625792,-0.6272856763110722,0.623577634235089,0.6277473640026517,0.017926070050000003,0.018272652250000007,498.715,-0.0064227469313635635,-0.0015654763379139337,-0.003997097529673255
mistral_7b,44,1e-07,spacing,spacing_w4_a1_n5,279,0.5344977693405429,0.5480614082977,-0.013563638957157242,-2.474839270162523,0.5848917630905427,0.5980104537977001,0.050393993750000005,0.049949045500000004,328.4575,-0.022363770726430508,-0.005523865194184691,-0.014851539519348145
mistral_7b,44,1e-07,recent_gain,recent_gain_w16_a0.5_n32,279,0.45971062118541917,0.5480614082977,-0.088350787112281,-16.12059995004975,0.46642408343541897,0.5980104537977001,0.006713462250000001,0.049949045500000004,37.2575,-0.10646315844395876,-0.07192495857141935,-0.08963868767447192
mistral_7b,44,1e-07,remaining_range,remaining_range_w0_a0.1_n4,279,0.5567263092203308,0.5480614082977,0.008664900922630645,1.581009133546579,0.5953606219703308,0.5980104537977001,0.03863431275,0.049949045500000004,274.82,0.0018480991333699156,0.01593283198393446,0.007377000360439756
