generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
llama3.2_3b,73,odds_mean_n4_costse1,0.3,,6950.545909106922,False,
llama3.2_3b,73,odds_mean_n4_costse1,0.35,10621.29459222787,12611.168558141148,True,15.778664417491372
llama3.2_3b,73,odds_mean_n4_costse1,0.4,18654.39440820169,22823.492731837272,True,18.266697269432232
llama3.2_3b,73,odds_mean_n4_costse1,0.45,36851.24419707224,48928.89657615607,True,24.684089003081024
llama3.2_3b,73,odds_mean_n4_costse1,0.5,77217.4837904572,111388.26718106875,True,30.677183742399684
llama3.2_3b,73,odds_mean_n4_costse1,0.55,187045.3097394663,255507.12916747117,True,26.794485011465895
llama3.2_3b,73,odds_mean_n4_costse1,0.6,400466.6537139381,612469.3471783083,True,34.614416940387684
llama3.2_3b,74,odds_mean_n3_costse1,0.3,6202.68875208957,7450.50817049253,True,16.74811153613527
llama3.2_3b,74,odds_mean_n3_costse1,0.35,11696.479499688196,12970.687805115074,True,9.823752792233476
llama3.2_3b,74,odds_mean_n3_costse1,0.4,20864.962189856513,24629.635528695275,True,15.285136211019646
llama3.2_3b,74,odds_mean_n3_costse1,0.45,42621.785038558286,49360.94096561916,True,13.652810897091328
llama3.2_3b,74,odds_mean_n3_costse1,0.5,82267.97820469893,111973.95268169577,True,26.529361307304132
llama3.2_3b,74,odds_mean_n3_costse1,0.55,187967.86812601078,229627.0891692037,True,18.142119553018322
llama3.2_3b,74,odds_mean_n3_costse1,0.6,433523.9513737203,569736.1073140574,True,23.90793811234654
llama3.2_3b,74,odds_current_n4_costse0,0.3,7277.249575209924,7450.50817049253,True,2.3254601071211467
llama3.2_3b,74,odds_current_n4_costse0,0.35,11020.654067966283,12970.687805115074,True,15.034158299452582
llama3.2_3b,74,odds_current_n4_costse0,0.4,18748.269811302125,24629.635528695275,True,23.87922350917837
llama3.2_3b,74,odds_current_n4_costse0,0.45,39183.99235180555,49360.94096561916,True,20.617412096949383
llama3.2_3b,74,odds_current_n4_costse0,0.5,78096.60475322179,111973.95268169577,True,30.254668266267124
llama3.2_3b,74,odds_current_n4_costse0,0.55,169617.3905260475,229627.0891692037,True,26.133544983857405
llama3.2_3b,74,odds_current_n4_costse0,0.6,357349.01529350947,569736.1073140574,True,37.278151988965156
llama3.2_3b,74,odds_mean_n4_costse1,0.3,7275.501594293015,7450.50817049253,True,2.3489213379111806
llama3.2_3b,74,odds_mean_n4_costse1,0.35,10720.423370590654,12970.687805115074,True,17.348844319859534
llama3.2_3b,74,odds_mean_n4_costse1,0.4,19482.901189167827,24629.635528695275,True,20.896510358552145
llama3.2_3b,74,odds_mean_n4_costse1,0.45,40231.1075694743,49360.94096561916,True,18.496068384320232
llama3.2_3b,74,odds_mean_n4_costse1,0.5,76165.34755109789,111973.95268169577,True,31.979406168137757
llama3.2_3b,74,odds_mean_n4_costse1,0.55,173605.16387248653,229627.0891692037,True,24.39691479755539
llama3.2_3b,74,odds_mean_n4_costse1,0.6,376257.1426425911,569736.1073140574,True,33.95940018328771
llama3.2_3b,75,odds_mean_n3_costse1,0.3,5782.34160387719,6191.973121960393,True,6.61552480953781
llama3.2_3b,75,odds_mean_n3_costse1,0.35,10240.31139671363,11939.44929502461,True,14.23129204978526
llama3.2_3b,75,odds_mean_n3_costse1,0.4,19529.436036341976,23224.365409875278,True,15.909710807263533
llama3.2_3b,75,odds_mean_n3_costse1,0.45,42999.182892820194,53747.87328596196,True,19.998354792484683
llama3.2_3b,75,odds_mean_n3_costse1,0.5,95477.52116265177,113561.45589478573,True,15.924359713113102
llama3.2_3b,75,odds_mean_n3_costse1,0.55,214107.58373238175,267204.74331993464,True,19.871338707478557
llama3.2_3b,75,odds_mean_n3_costse1,0.6,565221.4652038601,673749.6057832349,True,16.108082238239042
llama3.2_3b,75,odds_current_n4_costse0,0.3,,6191.973121960393,False,
llama3.2_3b,75,odds_current_n4_costse0,0.35,10076.709638606511,11939.44929502461,True,15.601554229091086
llama3.2_3b,75,odds_current_n4_costse0,0.4,18391.030604780834,23224.365409875278,True,20.81148276731494
llama3.2_3b,75,odds_current_n4_costse0,0.45,41246.186918917054,53747.87328596196,True,23.259871698607537
llama3.2_3b,75,odds_current_n4_costse0,0.5,89563.57383770376,113561.45589478573,True,21.132066217358037
llama3.2_3b,75,odds_current_n4_costse0,0.55,196823.3314002636,267204.74331993464,True,26.339881188187086
llama3.2_3b,75,odds_current_n4_costse0,0.6,495698.922078012,673749.6057832349,True,26.426833081147215
llama3.2_3b,75,odds_mean_n4_costse1,0.3,,6191.973121960393,False,
llama3.2_3b,75,odds_mean_n4_costse1,0.35,9857.789383054804,11939.44929502461,True,17.43514177690986
llama3.2_3b,75,odds_mean_n4_costse1,0.4,18854.580102478423,23224.365409875278,True,18.815520813062857
llama3.2_3b,75,odds_mean_n4_costse1,0.45,41797.497398324864,53747.87328596196,True,22.234137198426296
llama3.2_3b,75,odds_mean_n4_costse1,0.5,89230.21925595292,113561.45589478573,True,21.425611751028985
llama3.2_3b,75,odds_mean_n4_costse1,0.55,198866.757316511,267204.74331993464,True,25.57513955566272
llama3.2_3b,75,odds_mean_n4_costse1,0.6,500903.42686064343,673749.6057832349,True,25.65436438684926
mistral_7b,71,odds_mean_n3_costse1,0.3,7106.020054049159,7104.464580107935,True,-0.02189431622445781
mistral_7b,71,odds_mean_n3_costse1,0.35,12738.0761679006,11602.083255225454,True,-9.791283924492667
mistral_7b,71,odds_mean_n3_costse1,0.4,26042.602870141225,23454.177458977094,True,-11.036095449057882
mistral_7b,71,odds_mean_n3_costse1,0.45,44858.31034902496,43425.596016294054,True,-3.299239306222379
mistral_7b,71,odds_mean_n3_costse1,0.5,93333.71695221757,99971.06138016398,True,6.639265739818767
mistral_7b,71,odds_mean_n3_costse1,0.55,215361.90328067957,239871.96644601127,True,10.217977335358297
mistral_7b,71,odds_mean_n3_costse1,0.6,535577.6121539477,606054.2135351915,True,11.628761884212436
mistral_7b,71,odds_current_n4_costse0,0.3,6974.829738071556,7104.464580107935,True,1.8246954513553182
mistral_7b,71,odds_current_n4_costse0,0.35,12078.04935200244,11602.083255225454,True,-4.102419249255207
mistral_7b,71,odds_current_n4_costse0,0.4,23243.716975432064,23454.177458977094,True,0.8973262179547303
mistral_7b,71,odds_current_n4_costse0,0.45,41673.927960602785,43425.596016294054,True,4.03372254242409
mistral_7b,71,odds_current_n4_costse0,0.5,85865.70422457528,99971.06138016398,True,14.109440232858683
mistral_7b,71,odds_current_n4_costse0,0.55,194176.6399333101,239871.96644601127,True,19.04988198067987
mistral_7b,71,odds_current_n4_costse0,0.6,472991.9128747839,606054.2135351915,True,21.955511188386634
mistral_7b,71,odds_mean_n4_costse1,0.3,6949.009615008967,7104.464580107935,True,2.188130623301754
mistral_7b,71,odds_mean_n4_costse1,0.35,12403.821822729711,11602.083255225454,True,-6.910298347869226
mistral_7b,71,odds_mean_n4_costse1,0.4,23762.662006239585,23454.177458977094,True,-1.3152648299095127
mistral_7b,71,odds_mean_n4_costse1,0.45,43391.300128172225,43425.596016294054,True,0.07897620589700782
mistral_7b,71,odds_mean_n4_costse1,0.5,89768.3383546071,99971.06138016398,True,10.205676407454135
mistral_7b,71,odds_mean_n4_costse1,0.55,204794.7440412594,239871.96644601127,True,14.623310478695227
mistral_7b,71,odds_mean_n4_costse1,0.6,507663.5928778854,606054.2135351915,True,16.234623645858527
mistral_7b,72,odds_mean_n3_costse1,0.3,7956.279329664078,7650.832601833744,True,-3.992333171126039
mistral_7b,72,odds_mean_n3_costse1,0.35,13722.574595492559,12685.631824689994,True,-8.174151552974829
mistral_7b,72,odds_mean_n3_costse1,0.4,25370.46815337801,23883.625946652828,True,-6.225362137416801
mistral_7b,72,odds_mean_n3_costse1,0.45,44675.25220261731,46255.92767534966,True,3.417238724140237
mistral_7b,72,odds_mean_n3_costse1,0.5,95600.2288115805,105818.35802132469,True,9.656291593264953
mistral_7b,72,odds_mean_n3_costse1,0.55,218526.90985895536,226077.03735500737,True,3.3396259896117164
mistral_7b,72,odds_mean_n3_costse1,0.6,531309.3416903267,560096.2227221916,True,5.139631346191608
mistral_7b,72,odds_current_n4_costse0,0.3,7580.192504295619,7650.832601833744,True,0.9232994788200388
mistral_7b,72,odds_current_n4_costse0,0.35,13039.92343211167,12685.631824689994,True,-2.7928574021210295
mistral_7b,72,odds_current_n4_costse0,0.4,22993.348934092654,23883.625946652828,True,3.727562199092904
mistral_7b,72,odds_current_n4_costse0,0.45,40994.80868860573,46255.92767534966,True,11.373934652590801
mistral_7b,72,odds_current_n4_costse0,0.5,85853.96865191788,105818.35802132469,True,18.866659569016896
mistral_7b,72,odds_current_n4_costse0,0.55,186960.27643059715,226077.03735500737,True,17.30240336747929
mistral_7b,72,odds_current_n4_costse0,0.6,449024.0400495418,560096.2227221916,True,19.830910862568295
mistral_7b,72,odds_mean_n4_costse1,0.3,7479.053861165884,7650.832601833744,True,2.2452293705483517
mistral_7b,72,odds_mean_n4_costse1,0.35,13067.428470386027,12685.631824689994,True,-3.009677806925981
mistral_7b,72,odds_mean_n4_costse1,0.4,23090.259407698195,23883.625946652828,True,3.321801056199425
mistral_7b,72,odds_mean_n4_costse1,0.45,42448.24273542185,46255.92767534966,True,8.23177726896388
mistral_7b,72,odds_mean_n4_costse1,0.5,89575.7807725823,105818.35802132469,True,15.349489022943608
mistral_7b,72,odds_mean_n4_costse1,0.55,200094.14427797712,226077.03735500737,True,11.492937708764062
mistral_7b,72,odds_mean_n4_costse1,0.6,481573.88121459284,560096.2227221916,True,14.019437789807398
mistral_7b,73,odds_mean_n3_costse1,0.3,8395.78615481175,8086.012335399291,True,-3.8309837601449015
mistral_7b,73,odds_mean_n3_costse1,0.35,14846.997189020967,13915.284121385856,True,-6.69560937101672
mistral_7b,73,odds_mean_n3_costse1,0.4,27349.022661747913,25647.12224975647,True,-6.635833819552994
mistral_7b,73,odds_mean_n3_costse1,0.45,46528.30030877892,46382.35167585229,True,-0.3146641505946235
mistral_7b,73,odds_mean_n3_costse1,0.5,95898.6564467141,103660.9566090746,True,7.488161807761062
mistral_7b,73,odds_mean_n3_costse1,0.55,208241.45743274654,226767.99777224578,True,8.169821368756958
mistral_7b,73,odds_mean_n3_costse1,0.6,488752.42281997274,494602.2093301384,True,1.182725511495042
mistral_7b,73,odds_current_n4_costse0,0.3,7846.131003546661,8086.012335399291,True,2.9666208991849685
mistral_7b,73,odds_current_n4_costse0,0.35,14002.028472208201,13915.284121385856,True,-0.6233746294050269
mistral_7b,73,odds_current_n4_costse0,0.4,25774.773408512363,25647.12224975647,True,-0.4977211771082901
mistral_7b,73,odds_current_n4_costse0,0.45,44399.406036406064,46382.35167585229,True,4.275215826278577
mistral_7b,73,odds_current_n4_costse0,0.5,90988.85457202932,103660.9566090746,True,12.224565980839063
mistral_7b,73,odds_current_n4_costse0,0.55,198895.58650062536,226767.99777224578,True,12.29115728208442
mistral_7b,73,odds_current_n4_costse0,0.6,437355.1678407991,494602.2093301384,True,11.574360245351823
mistral_7b,73,odds_mean_n4_costse1,0.3,7857.493913763393,8086.012335399291,True,2.8260953874072237
mistral_7b,73,odds_mean_n4_costse1,0.35,14034.801559799967,13915.284121385856,True,-0.858893267083416
mistral_7b,73,odds_mean_n4_costse1,0.4,25780.69162585316,25647.12224975647,True,-0.5207967381134049
mistral_7b,73,odds_mean_n4_costse1,0.45,45438.11525514502,46382.35167585229,True,2.035766593522814
mistral_7b,73,odds_mean_n4_costse1,0.5,93398.99176166576,103660.9566090746,True,9.899546736876719
mistral_7b,73,odds_mean_n4_costse1,0.55,202905.41542033773,226767.99777224578,True,10.522905606757805
mistral_7b,73,odds_mean_n4_costse1,0.6,468901.5603001783,494602.2093301384,True,5.196226087377898
mistral_7b,74,odds_mean_n3_costse1,0.3,7848.988379648969,7798.009931269897,True,-0.6537366434306469
mistral_7b,74,odds_mean_n3_costse1,0.35,13342.857944789997,13348.051557825902,True,0.03890914725197536
mistral_7b,74,odds_mean_n3_costse1,0.4,24491.705817324575,23542.64563402646,True,-4.031238451495134
mistral_7b,74,odds_mean_n3_costse1,0.45,42970.386605625565,44126.24095548099,True,2.6194262752215147
mistral_7b,74,odds_mean_n3_costse1,0.5,87089.63967891279,89383.98316124664,True,2.5668396072648814
mistral_7b,74,odds_mean_n3_costse1,0.55,185254.3051720002,198475.29724369186,True,6.661278383404401
mistral_7b,74,odds_mean_n3_costse1,0.6,416217.09529885335,448541.5139693044,True,7.206561190825056
mistral_7b,74,odds_current_n4_costse0,0.3,7688.515940566129,7798.009931269897,True,1.4041273564515344
mistral_7b,74,odds_current_n4_costse0,0.35,13187.346854868794,13348.051557825902,True,1.2039562647844781
mistral_7b,74,odds_current_n4_costse0,0.4,22924.485177935763,23542.64563402646,True,2.6257051382418184
mistral_7b,74,odds_current_n4_costse0,0.45,40594.00745142487,44126.24095548099,True,8.004836640446655
mistral_7b,74,odds_current_n4_costse0,0.5,80722.03592510505,89383.98316124664,True,9.690715192805444
mistral_7b,74,odds_current_n4_costse0,0.55,166902.79609600292,198475.29724369186,True,15.907521785405676
mistral_7b,74,odds_current_n4_costse0,0.6,371000.7803015297,448541.5139693044,True,17.287303683797074
mistral_7b,74,odds_mean_n4_costse1,0.3,7566.899033102358,7798.009931269897,True,2.963716386674342
mistral_7b,74,odds_mean_n4_costse1,0.35,13245.945333244395,13348.051557825902,True,0.7649522789087704
mistral_7b,74,odds_mean_n4_costse1,0.4,23498.69400531562,23542.64563402646,True,0.1866894205267866
mistral_7b,74,odds_mean_n4_costse1,0.45,41957.49970672323,44126.24095548099,True,4.914856107833443
mistral_7b,74,odds_mean_n4_costse1,0.5,82945.46570388951,89383.98316124664,True,7.203211615376537
mistral_7b,74,odds_mean_n4_costse1,0.55,172591.71367341714,198475.29724369186,True,13.04121164181674
mistral_7b,74,odds_mean_n4_costse1,0.6,390964.89870129316,448541.5139693044,True,12.836407216468137
mistral_7b,75,odds_mean_n3_costse1,0.3,7717.9377042258475,7564.908534219344,True,-2.022881959699663
mistral_7b,75,odds_mean_n3_costse1,0.35,13342.104341637187,12853.000347424157,True,-3.805368248597696
mistral_7b,75,odds_mean_n3_costse1,0.4,24746.62007871514,24684.813650200995,True,-0.25038239862766876
mistral_7b,75,odds_mean_n3_costse1,0.45,46641.13847652725,46480.15084965484,True,-0.34635779774714326
mistral_7b,75,odds_mean_n3_costse1,0.5,92589.39368769556,99121.24680711921,True,6.5897608533254655
mistral_7b,75,odds_mean_n3_costse1,0.55,207929.1073477131,220446.4252472829,True,5.678167784090238
mistral_7b,75,odds_mean_n3_costse1,0.6,499280.9997572738,540743.040608342,True,7.667605079932782
mistral_7b,75,odds_current_n4_costse0,0.3,7189.250784876989,7564.908534219344,True,4.965793672760121
mistral_7b,75,odds_current_n4_costse0,0.35,12540.591265508234,12853.000347424157,True,2.430631552721707
mistral_7b,75,odds_current_n4_costse0,0.4,22222.284723064513,24684.813650200995,True,9.975886235286325
mistral_7b,75,odds_current_n4_costse0,0.45,42934.79833823991,46480.15084965484,True,7.627669976551421
mistral_7b,75,odds_current_n4_costse0,0.5,83576.06418776288,99121.24680711921,True,15.682997460277937
mistral_7b,75,odds_current_n4_costse0,0.55,181933.78730196474,220446.4252472829,True,17.470293701572672
mistral_7b,75,odds_current_n4_costse0,0.6,438446.1908957375,540743.040608342,True,18.917830102356824
mistral_7b,75,odds_mean_n4_costse1,0.3,7153.416936602967,7564.908534219344,True,5.43947882191863
mistral_7b,75,odds_mean_n4_costse1,0.35,12795.901272892079,12853.000347424157,True,0.4442470472936777
mistral_7b,75,odds_mean_n4_costse1,0.4,22522.75693024359,24684.813650200995,True,8.758651171506004
mistral_7b,75,odds_mean_n4_costse1,0.45,44309.31405809616,46480.15084965484,True,4.670459867009658
mistral_7b,75,odds_mean_n4_costse1,0.5,86114.96168198262,99121.24680711921,True,13.12159152966026
mistral_7b,75,odds_mean_n4_costse1,0.55,192684.01160264984,220446.4252472829,True,12.59372367389987
mistral_7b,75,odds_mean_n4_costse1,0.6,464157.4797027628,540743.040608342,True,14.163022943285519
qwen2.5_7b,71,odds_mean_n3_costse1,0.3,7525.701943707547,7756.420335819998,True,2.974547305629749
qwen2.5_7b,71,odds_mean_n3_costse1,0.35,14998.848148406922,14090.885060850474,True,-6.443619997150463
qwen2.5_7b,71,odds_mean_n3_costse1,0.4,30567.627018514777,28521.19973396053,True,-7.17510940508419
qwen2.5_7b,71,odds_mean_n3_costse1,0.45,57059.54381481923,61040.54449495499,True,6.52189575482045
qwen2.5_7b,71,odds_mean_n3_costse1,0.5,119614.7108498397,117575.77993031708,True,-1.7341419472029163
qwen2.5_7b,71,odds_mean_n3_costse1,0.55,299298.0981255576,300785.32824731973,True,0.4944490246343691
qwen2.5_7b,71,odds_mean_n3_costse1,0.6,868605.25412493,819072.6461923504,True,-6.047401065441926
qwen2.5_7b,71,odds_current_n4_costse0,0.3,,7756.420335819998,False,
qwen2.5_7b,71,odds_current_n4_costse0,0.35,14297.711682802861,14090.885060850474,True,-1.4678043363438142
qwen2.5_7b,71,odds_current_n4_costse0,0.4,28457.617380657175,28521.19973396053,True,0.22293014984094972
qwen2.5_7b,71,odds_current_n4_costse0,0.45,53882.05291437176,61040.54449495499,True,11.727437295673015
qwen2.5_7b,71,odds_current_n4_costse0,0.5,109787.35858851596,117575.77993031708,True,6.624171531260126
qwen2.5_7b,71,odds_current_n4_costse0,0.55,258828.6434995673,300785.32824731973,True,13.949046315601432
qwen2.5_7b,71,odds_current_n4_costse0,0.6,709244.3527133525,819072.6461923504,True,13.408858663460466
qwen2.5_7b,71,odds_mean_n4_costse1,0.3,,7756.420335819998,False,
qwen2.5_7b,71,odds_mean_n4_costse1,0.35,14251.30862851051,14090.885060850474,True,-1.138491776543904
qwen2.5_7b,71,odds_mean_n4_costse1,0.4,28598.67991317024,28521.19973396053,True,-0.27165820488768144
qwen2.5_7b,71,odds_mean_n4_costse1,0.45,55369.67026725204,61040.54449495499,True,9.290340174097977
qwen2.5_7b,71,odds_mean_n4_costse1,0.5,112168.39015016682,117575.77993031708,True,4.599067753031305
qwen2.5_7b,71,odds_mean_n4_costse1,0.55,272173.6158468988,300785.32824731973,True,9.512336445112457
qwen2.5_7b,71,odds_mean_n4_costse1,0.6,744319.8607252568,819072.6461923504,True,9.126514701058486
qwen2.5_7b,72,odds_mean_n3_costse1,0.3,7020.0755678397745,7660.394556050922,True,8.358825169199168
qwen2.5_7b,72,odds_mean_n3_costse1,0.35,14024.397525853889,13921.08762912682,True,-0.7421108140352128
qwen2.5_7b,72,odds_mean_n3_costse1,0.4,28373.69597108881,28265.07276758602,True,-0.38430187106170965
qwen2.5_7b,72,odds_mean_n3_costse1,0.45,53627.45902500631,58765.99900553588,True,8.744069815005629
qwen2.5_7b,72,odds_mean_n3_costse1,0.5,108717.65894168644,113397.00737585721,True,4.126518452696859
qwen2.5_7b,72,odds_mean_n3_costse1,0.55,256363.70020046196,292776.47707863967,True,12.437056843332828
qwen2.5_7b,72,odds_mean_n3_costse1,0.6,646780.8191171504,699094.7716929768,True,7.4830988149345306
qwen2.5_7b,72,odds_current_n4_costse0,0.3,7435.890484752719,7660.394556050922,True,2.9307115926668237
qwen2.5_7b,72,odds_current_n4_costse0,0.35,13457.274854038926,13921.08762912682,True,3.3317280046242015
qwen2.5_7b,72,odds_current_n4_costse0,0.4,27055.854021370724,28265.07276758602,True,4.278137743207977
qwen2.5_7b,72,odds_current_n4_costse0,0.45,49790.75025607089,58765.99900553588,True,15.272859989361375
qwen2.5_7b,72,odds_current_n4_costse0,0.5,103525.64576961397,113397.00737585721,True,8.70513414302404
qwen2.5_7b,72,odds_current_n4_costse0,0.55,229132.1156332146,292776.47707863967,True,21.738208643152102
qwen2.5_7b,72,odds_current_n4_costse0,0.6,573621.6207325312,699094.7716929768,True,17.94794583523934
qwen2.5_7b,72,odds_mean_n4_costse1,0.3,7434.717064825543,7660.394556050922,True,2.946029601662181
qwen2.5_7b,72,odds_mean_n4_costse1,0.35,13245.076834129406,13921.08762912682,True,4.856019967743109
qwen2.5_7b,72,odds_mean_n4_costse1,0.4,27177.291828245397,28265.07276758602,True,3.848498633932673
qwen2.5_7b,72,odds_mean_n4_costse1,0.45,52198.66511220939,58765.99900553588,True,11.17539734618964
qwen2.5_7b,72,odds_mean_n4_costse1,0.5,105346.65191807061,113397.00737585721,True,7.099266236456748
qwen2.5_7b,72,odds_mean_n4_costse1,0.55,246096.90146579797,292776.47707863967,True,15.943758897100047
qwen2.5_7b,72,odds_mean_n4_costse1,0.6,609396.9005916998,699094.7716929768,True,12.830573869699869
qwen2.5_7b,73,odds_mean_n3_costse1,0.3,6596.139886478042,6706.694722919336,True,1.6484250589710814
qwen2.5_7b,73,odds_mean_n3_costse1,0.35,12829.648820137718,12606.079803673005,True,-1.773501516304643
qwen2.5_7b,73,odds_mean_n3_costse1,0.4,26966.585574611403,24810.104963514448,True,-8.691944730859703
qwen2.5_7b,73,odds_mean_n3_costse1,0.45,49863.40102094252,51954.40037860845,True,4.024681918043793
qwen2.5_7b,73,odds_mean_n3_costse1,0.5,110290.77003703972,111128.68900446832,True,0.7540077858696925
qwen2.5_7b,73,odds_mean_n3_costse1,0.55,289303.8103476152,300700.3969628978,True,3.7900138245207438
qwen2.5_7b,73,odds_mean_n3_costse1,0.6,792080.0402218166,830989.5288003979,True,4.6823079268821015
qwen2.5_7b,73,odds_current_n4_costse0,0.3,,6706.694722919336,False,
qwen2.5_7b,73,odds_current_n4_costse0,0.35,12124.31236378392,12606.079803673005,True,3.821707044474787
qwen2.5_7b,73,odds_current_n4_costse0,0.4,23982.506035752303,24810.104963514448,True,3.3357332787555927
qwen2.5_7b,73,odds_current_n4_costse0,0.45,46925.640093145295,51954.40037860845,True,9.679180683093168
qwen2.5_7b,73,odds_current_n4_costse0,0.5,104039.5367525715,111128.68900446832,True,6.379227826229261
qwen2.5_7b,73,odds_current_n4_costse0,0.55,257758.5481591936,300700.3969628978,True,14.28060928333348
qwen2.5_7b,73,odds_current_n4_costse0,0.6,648298.5282595467,830989.5288003979,True,21.984753623138996
qwen2.5_7b,73,odds_mean_n4_costse1,0.3,,6706.694722919336,False,
qwen2.5_7b,73,odds_mean_n4_costse1,0.35,12174.654931915584,12606.079803673005,True,3.4223555496746716
qwen2.5_7b,73,odds_mean_n4_costse1,0.4,24202.701224456338,24810.104963514448,True,2.448211081538565
qwen2.5_7b,73,odds_mean_n4_costse1,0.45,47891.49926949978,51954.40037860845,True,7.820128958280725
qwen2.5_7b,73,odds_mean_n4_costse1,0.5,104522.17604908747,111128.68900446832,True,5.9449211671301345
qwen2.5_7b,73,odds_mean_n4_costse1,0.55,265651.6936987494,300700.3969628978,True,11.655689057328678
qwen2.5_7b,73,odds_mean_n4_costse1,0.6,711361.6549393145,830989.5288003979,True,14.39583408876116
qwen2.5_7b,74,odds_mean_n3_costse1,0.3,5785.583835646688,6301.357559586646,True,8.18512073093327
qwen2.5_7b,74,odds_mean_n3_costse1,0.35,11802.264943922968,11665.989315436229,True,-1.168144636532631
qwen2.5_7b,74,odds_mean_n3_costse1,0.4,24699.955492340247,22859.33443053108,True,-8.051945114162296
qwen2.5_7b,74,odds_mean_n3_costse1,0.45,48409.042569463636,50798.610394708194,True,4.704002347067126
qwen2.5_7b,74,odds_mean_n3_costse1,0.5,104565.30895780708,106178.09221310425,True,1.5189416401080513
qwen2.5_7b,74,odds_mean_n3_costse1,0.55,245430.94517437197,260422.79345303416,True,5.756734301126332
qwen2.5_7b,74,odds_mean_n3_costse1,0.6,696571.2683764851,717266.1643231527,True,2.885246366834604
qwen2.5_7b,74,odds_current_n4_costse0,0.3,,6301.357559586646,False,
qwen2.5_7b,74,odds_current_n4_costse0,0.35,11450.918805912697,11665.989315436229,True,1.8435685453522033
qwen2.5_7b,74,odds_current_n4_costse0,0.4,22870.752296259285,22859.33443053108,True,-0.049948373444141936
qwen2.5_7b,74,odds_current_n4_costse0,0.45,44925.46366502288,50798.610394708194,True,11.56162872183042
qwen2.5_7b,74,odds_current_n4_costse0,0.5,95564.61354669815,106178.09221310425,True,9.995921423323717
qwen2.5_7b,74,odds_current_n4_costse0,0.55,214916.03165227175,260422.79345303416,True,17.474185418784906
qwen2.5_7b,74,odds_current_n4_costse0,0.6,567864.3548379396,717266.1643231527,True,20.82934019705167
qwen2.5_7b,74,odds_mean_n4_costse1,0.3,,6301.357559586646,False,
qwen2.5_7b,74,odds_mean_n4_costse1,0.35,11475.442797789565,11665.989315436229,True,1.6333506957231347
qwen2.5_7b,74,odds_mean_n4_costse1,0.4,23064.592923861317,22859.33443053108,True,-0.8979198145685929
qwen2.5_7b,74,odds_mean_n4_costse1,0.45,46407.86545653898,50798.610394708194,True,8.64343513346697
qwen2.5_7b,74,odds_mean_n4_costse1,0.5,100255.11527559125,106178.09221310425,True,5.578341834985423
qwen2.5_7b,74,odds_mean_n4_costse1,0.55,227636.6314309211,260422.79345303416,True,12.589590022973884
qwen2.5_7b,74,odds_mean_n4_costse1,0.6,632868.0420155862,717266.1643231527,True,11.76663929034053
qwen2.5_7b,75,odds_mean_n3_costse1,0.3,5488.8254704538695,6171.187225784924,True,11.057220116089795
qwen2.5_7b,75,odds_mean_n3_costse1,0.35,10842.69622585797,11506.381792109845,True,5.767977964254389
qwen2.5_7b,75,odds_mean_n3_costse1,0.4,23098.634846351815,22998.34741624394,True,-0.43606363662911374
qwen2.5_7b,75,odds_mean_n3_costse1,0.45,45420.96277878594,49109.9390935607,True,7.511669496772921
qwen2.5_7b,75,odds_mean_n3_costse1,0.5,95930.52692964804,100550.62848003958,True,4.594801266019621
qwen2.5_7b,75,odds_mean_n3_costse1,0.55,241144.5795650766,272718.36545695225,True,11.577432945878918
qwen2.5_7b,75,odds_mean_n3_costse1,0.6,675575.8805368589,699601.7077748523,True,3.4342150642270086
qwen2.5_7b,75,odds_current_n4_costse0,0.3,,6171.187225784924,False,
qwen2.5_7b,75,odds_current_n4_costse0,0.35,10536.764473784193,11506.381792109845,True,8.426778598555963
qwen2.5_7b,75,odds_current_n4_costse0,0.4,21418.978495281393,22998.34741624394,True,6.86731482213816
qwen2.5_7b,75,odds_current_n4_costse0,0.45,42825.400273314706,49109.9390935607,True,12.796877650923467
qwen2.5_7b,75,odds_current_n4_costse0,0.5,90404.19352407052,100550.62848003958,True,10.090871742271846
qwen2.5_7b,75,odds_current_n4_costse0,0.55,209862.84488554645,272718.36545695225,True,23.047776949707245
qwen2.5_7b,75,odds_current_n4_costse0,0.6,577520.8038263081,699601.7077748523,True,17.45005802470576
qwen2.5_7b,75,odds_mean_n4_costse1,0.3,,6171.187225784924,False,
qwen2.5_7b,75,odds_mean_n4_costse1,0.35,10501.607736995318,11506.381792109845,True,8.732319796684662
qwen2.5_7b,75,odds_mean_n4_costse1,0.4,21560.641057777033,22998.34741624394,True,6.251346379137845
qwen2.5_7b,75,odds_mean_n4_costse1,0.45,44495.058390525795,49109.9390935607,True,9.397040167862903
qwen2.5_7b,75,odds_mean_n4_costse1,0.5,91503.7708651813,100550.62848003958,True,8.997315831451203
qwen2.5_7b,75,odds_mean_n4_costse1,0.55,221659.92785234345,272718.36545695225,True,18.7220385833048
qwen2.5_7b,75,odds_mean_n4_costse1,0.6,612567.3816609059,699601.7077748523,True,12.440553696011847
