variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_rayleigh_open5_conf06,qwen2.5_7b,19,50000000.0,879,0.615872538272875,0.6162450719995668,-0.00037253372669177054,-0.060452203777141514,-0.0002697471473139812,0.651673316472875,1790038.91,918.36
reference_train_scale,qwen2.5_7b,20,100000.0,4,0.19517875843717816,0.18185520860042345,0.013323549836754711,7.32646039631976,0.0,0.3054726584371782,11029.39,23.7
reference_train_scale,qwen2.5_7b,20,500000.0,15,0.3463145289100587,0.30913140956610613,0.037183119343952575,12.0282566550395,0.0,0.4033558889100587,28520.68,57.09
reference_train_scale,qwen2.5_7b,20,1000000.0,34,0.40524732592439194,0.3704299589103066,0.03481736701408533,9.399176869092214,0.0,0.455915090924392,50667.765,103.545
reference_train_scale,qwen2.5_7b,20,5000000.0,127,0.5128446975748008,0.47849769651644364,0.03434700105835714,7.178091202613929,0.0,0.5556775365748008,214164.195,295.755
reference_train_scale,qwen2.5_7b,20,10000000.0,301,0.5426428338868328,0.5306165248847263,0.012026309002106439,2.2664784148437693,0.0,0.5874922738868328,448494.4,440.47
reference_train_scale,qwen2.5_7b,20,50000000.0,845,0.6146903990796062,0.6153374313275602,-0.000647032247954038,-0.10515080263492142,0.0,0.6529521566796064,1913087.88,913.905
local_exp_open5_conf06,qwen2.5_7b,20,100000.0,4,0.18525464633365474,0.18185520860042345,0.0033994377332312864,1.8693100733235588,-0.009924112103523432,0.31840374633365476,13314.91,14.595
local_exp_open5_conf06,qwen2.5_7b,20,500000.0,15,0.3428931460435085,0.30913140956610613,0.03376173647740238,10.921483690314753,-0.0034213828665501517,0.4045925660435086,30849.71,58.785
local_exp_open5_conf06,qwen2.5_7b,20,1000000.0,34,0.40854902221129885,0.3704299589103066,0.03811906330099224,10.29049146379171,0.0033016962869069698,0.4655585472112989,57009.525,106.925
local_exp_open5_conf06,qwen2.5_7b,20,5000000.0,127,0.5189040219917507,0.47849769651644364,0.04040632547530704,8.444413791220512,0.006059324416949833,0.5641368669917507,226164.225,299.68
local_exp_open5_conf06,qwen2.5_7b,20,10000000.0,301,0.5418164341589642,0.5306165248847263,0.011199909274237863,2.1107351069910583,-0.0008263997278685356,0.5899434681589643,481270.34,449.93
local_exp_open5_conf06,qwen2.5_7b,20,50000000.0,845,0.6146903990796062,0.6153374313275602,-0.000647032247954038,-0.10515080263492142,0.0,0.6529521566796064,1913087.88,913.905
local_rayleigh_open5_conf00,qwen2.5_7b,20,100000.0,4,0.17473026417783907,0.18185520860042345,-0.007124944422584378,-3.9179215582653306,-0.020448494259339103,0.29263681417783904,11790.655,5.395
local_rayleigh_open5_conf00,qwen2.5_7b,20,500000.0,15,0.3038871470654481,0.30913140956610613,-0.005244262500658015,-1.696450874409304,-0.042427381844610625,0.3346362670654481,15374.56,31.275
local_rayleigh_open5_conf00,qwen2.5_7b,20,1000000.0,34,0.36311371872051096,0.3704299589103066,-0.007316240189795653,-1.9750670845624443,-0.042133607203880964,0.3862992587205109,23185.54,74.95
