variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_rayleigh_open5_conf06,llama3.1_8b,100000.0,3,0.5092705619990823,0.46697667141935917,0.5515644525788054,11208.716666666665,10079.489034117338,12337.944299215993,11208.716666666665,10079.489034117338,12337.944299215993
local_rayleigh_open5_conf06,llama3.1_8b,500000.0,3,0.5279929936594537,0.43594126492018515,0.6200447223987223,26034.804999999997,20947.954214705453,31121.65578529454,26034.804999999997,20947.954214705453,31121.65578529454
local_rayleigh_open5_conf06,llama3.1_8b,1000000.0,3,0.5363290133312334,0.48622942977642236,0.5864285968860444,46844.493333333325,26749.249752970816,66939.73691369583,46844.493333333325,26749.249752970823,66939.73691369583
local_rayleigh_open5_conf06,llama3.1_8b,5000000.0,3,0.5700795914314362,0.5162401055479996,0.6239190773148727,207515.25,164736.43055878044,250294.06944121956,207515.25,164736.43055878044,250294.06944121956
local_rayleigh_open5_conf06,llama3.1_8b,10000000.0,3,0.5759037068803496,0.5414297223953906,0.6103776913653087,375985.0633333333,294459.9316228183,457510.1950438483,375985.0633333333,294459.9316228183,457510.1950438483
local_rayleigh_open5_conf06,llama3.1_8b,50000000.0,3,0.5212658057868896,0.48086228352987725,0.561669328043902,1840059.8633333333,1796906.4868491702,1883213.2398174964,1840059.8633333333,1796906.4868491702,1883213.2398174964
local_rayleigh_open5_conf06,llama3.2_3b,100000.0,3,0.5121504523507013,0.40338997153942235,0.6209109331619803,10448.878333333334,9490.179035284342,11407.577631382326,10448.878333333334,9490.179035284342,11407.577631382326
local_rayleigh_open5_conf06,llama3.2_3b,500000.0,3,0.49996769510376377,0.42564785406785133,0.5742875361396762,23624.063333333335,17019.579930461114,30228.546736205557,23624.063333333335,17019.579930461114,30228.546736205557
local_rayleigh_open5_conf06,llama3.2_3b,1000000.0,3,0.5285962129581235,0.4717361228357406,0.5854563030805064,44417.105,29376.080172775957,59458.12982722405,44417.105,29376.080172775975,59458.12982722403
local_rayleigh_open5_conf06,llama3.2_3b,5000000.0,3,0.5620067461852937,0.5226570464938808,0.6013564458767066,205960.32833333334,144155.23450549028,267765.4221611764,205960.32833333334,144155.23450549028,267765.4221611764
local_rayleigh_open5_conf06,llama3.2_3b,10000000.0,3,0.585873151214687,0.5321975157063344,0.6395487867230395,369716.85666666663,296738.2061804447,442695.5071528886,369716.85666666663,296738.2061804447,442695.5071528886
local_rayleigh_open5_conf06,llama3.2_3b,50000000.0,3,0.5130958960200959,0.5008542386950621,0.5253375533451297,1701539.415,1611815.0444804234,1791263.7855195766,1701539.415,1611815.0444804234,1791263.7855195766
local_rayleigh_open5_conf06,mistral_7b,100000.0,3,0.5185129031637655,0.4631869500300493,0.5738388562974818,10413.253333333334,9377.266856806797,11449.239809859871,10413.253333333334,9377.266856806797,11449.239809859871
local_rayleigh_open5_conf06,mistral_7b,500000.0,3,0.535968343421477,0.4791890344838528,0.5927476523591012,19391.676666666666,14948.169015653359,23835.184317679974,19391.676666666666,14948.169015653359,23835.184317679974
local_rayleigh_open5_conf06,mistral_7b,1000000.0,3,0.5558139810846807,0.47376821009777803,0.6378597520715834,32940.73499999999,25201.83266041602,40679.63733958396,32940.73499999999,25201.83266041602,40679.63733958396
local_rayleigh_open5_conf06,mistral_7b,5000000.0,3,0.555,0.4957570913760793,0.6142429086239207,168120.44166666668,128761.55050661394,207479.33282671942,168120.44166666668,128761.55050661394,207479.33282671942
local_rayleigh_open5_conf06,mistral_7b,10000000.0,3,0.5541666666666667,0.5043546982882521,0.6039786350450813,387913.06666666665,363863.27935907885,411962.85397425445,387913.06666666665,363863.27935907885,411962.85397425445
local_rayleigh_open5_conf06,mistral_7b,50000000.0,3,0.53,0.485216570524852,0.574783429475148,1719353.585,1597025.4353833627,1841681.7346166372,1719353.585,1597025.4353833625,1841681.7346166375
local_rayleigh_open5_conf06,qwen2.5_7b,100000.0,3,0.5174782108302655,0.46813111639501437,0.5668253052655166,11616.980000000001,10073.170714692622,13160.78928530738,11616.980000000001,10073.170714692622,13160.78928530738
local_rayleigh_open5_conf06,qwen2.5_7b,500000.0,3,0.5296471898972466,0.4070986121787467,0.6521957676157464,21505.335000000003,14633.907648472456,28376.762351527548,21505.335000000003,14633.907648472456,28376.762351527548
local_rayleigh_open5_conf06,qwen2.5_7b,1000000.0,3,0.5065374889177024,0.410625926847476,0.6024490509879289,40471.94666666666,15836.101581707015,65107.79175162631,40471.94666666666,15836.101581707015,65107.79175162631
local_rayleigh_open5_conf06,qwen2.5_7b,5000000.0,3,0.5669957339168085,0.49282165661550414,0.6411698112181128,191230.36166666666,127166.38672979613,255294.3366035372,191230.36166666666,127166.38672979613,255294.3366035372
local_rayleigh_open5_conf06,qwen2.5_7b,10000000.0,3,0.5766666666666667,0.5264690514862563,0.626864281847077,364079.9366666667,263880.7772285901,464279.0961047433,364079.9366666667,263880.7772285901,464279.0961047433
local_rayleigh_open5_conf06,qwen2.5_7b,50000000.0,3,0.5358333333333334,0.5229054708019777,0.5487611958646891,1864262.095,1701953.9052423735,2026570.2847576265,1864262.095,1701953.9052423735,2026570.2847576265
reference_train_scale,gemma2_9b,100000.0,3,0.5724397447269013,0.5105739747442659,0.6343055147095367,8860.25,6776.305490147689,10944.19450985231,8860.25,6776.305490147686,10944.194509852314
reference_train_scale,gemma2_9b,500000.0,3,0.564470340616233,0.4356099136934532,0.6933307675390128,33410.57833333333,21976.70787414831,44844.44879251835,33410.57833333333,21976.70787414831,44844.44879251835
reference_train_scale,gemma2_9b,1000000.0,3,0.5940580555494882,0.47919664719135635,0.7089194639076201,60512.82666666666,52844.0635581136,68181.58977521972,60512.82666666666,52844.0635581136,68181.58977521972
reference_train_scale,gemma2_9b,5000000.0,3,0.6536442840584008,0.5317126965990857,0.7755758715177159,246536.15333333332,221747.8752394958,271324.4314271708,246536.15333333332,221747.8752394958,271324.4314271708
reference_train_scale,gemma2_9b,10000000.0,3,0.6258477123895254,0.5740933452645393,0.6776020795145116,445106.2383333333,390604.57098009606,499607.9056865705,445106.2383333333,390604.570980096,499607.90568657056
reference_train_scale,gemma2_9b,50000000.0,3,0.5108333333333333,0.4908698695547229,0.5307967971119436,1374515.6333333335,1265871.4731764304,1483159.7934902366,1374515.6333333335,1265871.4731764304,1483159.7934902366
reference_train_scale,llama3.1_8b,100000.0,3,0.5857899364639405,0.5260942347342913,0.6454856381935897,9977.388333333334,8454.42690903999,11500.349757626678,9977.388333333334,8454.426909039988,11500.34975762668
reference_train_scale,llama3.1_8b,500000.0,3,0.5797014489065718,0.5121727844309413,0.6472301133822024,28372.75,17056.713442258537,39688.78655774146,28372.75,17056.713442258537,39688.78655774146
reference_train_scale,llama3.1_8b,1000000.0,3,0.5886975629677824,0.5113302632058916,0.6660648627296732,52212.73166666667,38080.73679769226,66344.72653564106,52212.73166666667,38080.73679769226,66344.72653564106
reference_train_scale,llama3.1_8b,5000000.0,3,0.5939777016134612,0.573210697279439,0.6147447059474834,234494.7383333333,204294.59275675227,264694.88390991435,234494.73833333337,204294.5927567523,264694.88390991447
reference_train_scale,llama3.1_8b,10000000.0,3,0.6108333333333333,0.575519820911823,0.6461468457548437,415254.0616666667,394129.33193698904,436378.7913963444,415254.0616666667,394129.33193698904,436378.7913963444
reference_train_scale,llama3.1_8b,50000000.0,3,0.5211893606328785,0.4804571810353775,0.5619215402303794,1841336.3783333332,1799543.9428250522,1883128.8138416142,1841336.3783333332,1799543.9428250522,1883128.8138416142
reference_train_scale,llama3.2_3b,100000.0,3,0.5391565098859313,0.50905657653283,0.5692564432390327,10446.011666666667,8345.097135862587,12546.926197470748,10446.011666666667,8345.097135862587,12546.926197470748
reference_train_scale,llama3.2_3b,500000.0,3,0.5370491707791833,0.44033365366025995,0.6337646878981067,32469.778333333332,20267.34217481487,44672.214491851795,32469.778333333332,20267.34217481487,44672.214491851795
reference_train_scale,llama3.2_3b,1000000.0,3,0.5651358973505891,0.5285785169983249,0.6016932777028533,56115.043333333335,31698.407132773154,80531.67953389352,56115.043333333335,31698.407132773154,80531.67953389352
reference_train_scale,llama3.2_3b,5000000.0,3,0.593441534989097,0.4980659766099596,0.6888170933682345,238739.81666666665,214245.5277710929,263234.1055622404,238739.81666666665,214245.5277710929,263234.1055622404
reference_train_scale,llama3.2_3b,10000000.0,3,0.6011943019705043,0.5074058311276025,0.694982772813406,441732.85000000003,396589.53099217766,486876.1690078224,441732.85000000003,396589.53099217766,486876.1690078224
reference_train_scale,llama3.2_3b,50000000.0,3,0.5151606133467636,0.5041279042886359,0.5261933224048913,1714236.6566666665,1602571.4307941352,1825901.8825391978,1714236.6566666665,1602571.4307941352,1825901.8825391978
reference_train_scale,mistral_7b,100000.0,3,0.5889886443543032,0.563337038201093,0.6146402505075134,10504.243333333334,8875.67465894228,12132.812007724388,10504.243333333334,8875.67465894228,12132.812007724388
reference_train_scale,mistral_7b,500000.0,3,0.5876139547856201,0.5155984419464189,0.6596294676248212,30078.95,21304.29114543175,38853.60885456825,30078.95,21304.29114543175,38853.60885456825
reference_train_scale,mistral_7b,1000000.0,3,0.6038707681909773,0.5896683069079199,0.6180732294740346,50089.13333333334,45580.96915095246,54597.29751571422,50089.13333333334,45580.96915095246,54597.29751571422
reference_train_scale,mistral_7b,5000000.0,3,0.563059731906118,0.5050684533232528,0.6210510104889833,211772.57666666666,170877.29474054484,252667.85859278849,211772.57666666666,170877.29474054486,252667.85859278846
reference_train_scale,mistral_7b,10000000.0,3,0.5879828813936607,0.5419563747696884,0.6340093880176331,426450.82666666666,407689.2222111588,445212.43112217454,426450.82666666666,407689.2222111588,445212.43112217454
reference_train_scale,mistral_7b,50000000.0,3,0.5308333333333334,0.4850561727284156,0.5766104939382511,1726180.2383333333,1601048.2737615195,1851312.202905147,1726180.2383333333,1601048.2737615188,1851312.2029051478
reference_train_scale,qwen2.5_7b,100000.0,3,0.5607694062171803,0.4778388536389762,0.6436999587953844,11083.191666666666,7951.814574285989,14214.568759047343,11083.191666666666,7951.8145742859915,14214.568759047339
reference_train_scale,qwen2.5_7b,500000.0,3,0.6119055037904789,0.5391427258674433,0.6846682817135146,30916.835000000003,18153.456634374554,43680.21336562545,30916.835000000003,18153.456634374554,43680.21336562545
reference_train_scale,qwen2.5_7b,1000000.0,3,0.5854447586891453,0.5685873140018007,0.6023022033764898,55347.63,36404.50167906389,74290.7583209361,55347.63,36404.50167906389,74290.7583209361
reference_train_scale,qwen2.5_7b,5000000.0,3,0.6016666666666667,0.548848306201018,0.6544850271323154,237683.65666666665,174714.81371824117,300652.4996150921,237683.65666666665,174714.81371824117,300652.4996150921
reference_train_scale,qwen2.5_7b,10000000.0,3,0.6108333333333333,0.5380547400058745,0.6836119266607922,461159.85166666674,433827.5908808786,488492.11245245486,461159.85166666674,433827.5908808786,488492.11245245486
reference_train_scale,qwen2.5_7b,50000000.0,3,0.5349568349454129,0.5242918523186836,0.5456218175721422,1865641.7583333335,1705069.7898219146,2026213.7268447524,1865641.7583333335,1705069.7898219146,2026213.7268447524
