variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_rayleigh_open5_conf16,qwen2.5_7b,100000.0,3,0.5402679686868564,0.49515053634376177,0.5853854010299512,15427.683333333334,14221.482340395134,16633.884326271535,15427.683333333334,14221.482340395134,16633.884326271535
local_rayleigh_open5_conf16,qwen2.5_7b,500000.0,3,0.5444336411415723,0.4989252263451582,0.5899420559379865,55656.43666666667,43608.41007267836,67704.46326065497,55656.43666666667,43608.41007267835,67704.46326065499
local_rayleigh_open5_conf16,qwen2.5_7b,1000000.0,3,0.5474242279674195,0.46299070116123103,0.631857754773608,101147.84833333333,92336.66316421099,109959.03350245567,101147.84833333333,92336.66316421099,109959.03350245567
local_rayleigh_open5_conf16,qwen2.5_7b,5000000.0,3,0.5722912102941549,0.4862354302010541,0.6583469903872556,358310.39999999997,233311.38225183124,483309.4177481687,358310.39999999997,233311.3822518313,483309.41774816863
local_rayleigh_open5_conf16,qwen2.5_7b,10000000.0,3,0.5873260249999054,0.5059058349551275,0.6687462150446832,530424.1266666666,381619.05134142115,679229.201991912,530424.1266666666,381619.05134142115,679229.201991912
local_rayleigh_open5_conf16,qwen2.5_7b,50000000.0,3,0.5266666666666667,0.4913531542451565,0.561980179088177,1905121.6066666667,1683202.3811051317,2127040.832228202,1905121.6066666667,1683202.3811051317,2127040.832228202
local_rayleigh_open5_conf18,gemma2_9b,100000.0,3,0.5772321027307604,0.5262634561351174,0.6282007493264035,14351.785000000002,10602.734063052845,18100.83593694716,14351.784999999998,10602.734063052849,18100.835936947147
local_rayleigh_open5_conf18,gemma2_9b,500000.0,3,0.5908177117760954,0.5375218757930591,0.6441135477591318,56343.181666666664,53564.90664704195,59121.45668629138,56343.181666666664,53564.90664704195,59121.45668629138
local_rayleigh_open5_conf18,gemma2_9b,1000000.0,3,0.5776603066998994,0.5116234974082678,0.643697115991531,97574.82833333332,73863.46481115246,121286.19185551419,97574.82833333332,73863.46481115246,121286.19185551419
local_rayleigh_open5_conf18,gemma2_9b,5000000.0,3,0.6116666666666667,0.5618546982882521,0.6614786350450813,276961.695,233078.6560451488,320844.7339548512,276961.695,233078.6560451488,320844.7339548512
local_rayleigh_open5_conf18,gemma2_9b,10000000.0,3,0.605,0.540162102197457,0.669837897802543,453636.12000000005,425664.0958578433,481608.1441421568,453636.12000000005,425664.09585784335,481608.14414215676
