variant,generator,split,divisor,adaptive_score,adaptive_chars,fixed_chars
local_rayleigh_open5_conf18,llama3.2_3b,25,5000000.0,0.6075,349204.165,349204.165
local_rayleigh_open5_conf18,llama3.2_3b,25,10000000.0,0.595,512686.935,512686.935
local_rayleigh_open5_conf18,llama3.2_3b,25,50000000.0,0.5255522364267761,1630252.115,1630252.115
local_rayleigh_open5_conf20,llama3.2_3b,25,100000.0,0.5186239245423091,16174.355,16174.355
local_rayleigh_open5_conf20,llama3.2_3b,25,500000.0,0.555,57840.14,57840.14
local_rayleigh_open5_conf20,llama3.2_3b,25,1000000.0,0.59,99291.345,99291.345
local_rayleigh_open5_conf20,llama3.2_3b,25,5000000.0,0.6,385086.29,385086.29
local_rayleigh_open5_conf20,llama3.2_3b,25,10000000.0,0.595,553612.17,553612.1700000002
local_rayleigh_open5_conf20,llama3.2_3b,25,50000000.0,0.525,1641681.37,1641681.3700000003
reference_train_scale,llama3.2_3b,26,100000.0,0.5265189140101459,11162.91,11162.91
reference_train_scale,llama3.2_3b,26,500000.0,0.5889055449812786,28628.615,28628.615
reference_train_scale,llama3.2_3b,26,1000000.0,0.6262958329147679,50338.96,50338.96000000001
reference_train_scale,llama3.2_3b,26,5000000.0,0.5925,233662.52,233662.52
reference_train_scale,llama3.2_3b,26,10000000.0,0.5375,490073.065,490073.065
reference_train_scale,llama3.2_3b,26,50000000.0,0.5149702107373639,1921386.185,1921386.185
local_exp_open5_conf06,llama3.2_3b,26,100000.0,0.49830680291991114,11803.545,11803.545
local_exp_open5_conf06,llama3.2_3b,26,500000.0,0.5840165639436179,27508.995,27508.995
local_exp_open5_conf06,llama3.2_3b,26,1000000.0,0.6329545678189556,49784.085,49784.085
local_exp_open5_conf06,llama3.2_3b,26,5000000.0,0.585,241352.305,241352.305
local_exp_open5_conf06,llama3.2_3b,26,10000000.0,0.545,493740.765,493740.765
local_exp_open5_conf06,llama3.2_3b,26,50000000.0,0.5149702107373639,1921386.185,1921386.185
local_rayleigh_open5_conf12,llama3.2_3b,26,100000.0,0.5176994333219673,12852.155,12852.155
local_rayleigh_open5_conf12,llama3.2_3b,26,500000.0,0.5631559272548672,38375.95,38375.94999999999
local_rayleigh_open5_conf12,llama3.2_3b,26,1000000.0,0.6163354770654689,68213.605,68213.605
local_rayleigh_open5_conf12,llama3.2_3b,26,5000000.0,0.5625,273433.2,273433.2
local_rayleigh_open5_conf12,llama3.2_3b,26,10000000.0,0.5395310280489086,461677.4,461677.4
local_rayleigh_open5_conf12,llama3.2_3b,26,50000000.0,0.5130898148549425,1923034.965,1923034.965
local_rayleigh_open5_conf14,llama3.2_3b,26,100000.0,0.5258369533610209,13554.7,13554.7
local_rayleigh_open5_conf14,llama3.2_3b,26,500000.0,0.5725892184562895,44289.645,44289.645
local_rayleigh_open5_conf14,llama3.2_3b,26,1000000.0,0.6109263066786176,77799.175,77799.175
local_rayleigh_open5_conf14,llama3.2_3b,26,5000000.0,0.5597057041718141,301190.115,301190.115
local_rayleigh_open5_conf14,llama3.2_3b,26,10000000.0,0.5525,488885.99,488885.98999999993
local_rayleigh_open5_conf14,llama3.2_3b,26,50000000.0,0.5108333924412085,1925008.925,1925008.9250000003
local_rayleigh_open5_conf16,llama3.2_3b,26,100000.0,0.5276655649351946,14503.68,14503.68
local_rayleigh_open5_conf16,llama3.2_3b,26,500000.0,0.5927014865623441,49807.155,49807.155
local_rayleigh_open5_conf16,llama3.2_3b,26,1000000.0,0.6156089670152414,82334.955,82334.955
local_rayleigh_open5_conf16,llama3.2_3b,26,5000000.0,0.5775,326812.945,326812.945
local_rayleigh_open5_conf16,llama3.2_3b,26,10000000.0,0.5475,535796.755,535796.755
local_rayleigh_open5_conf16,llama3.2_3b,26,50000000.0,0.51,1929919.49,1929919.49
local_rayleigh_open5_conf18,llama3.2_3b,26,100000.0,0.5254682266279773,15573.03,15573.03
local_rayleigh_open5_conf18,llama3.2_3b,26,500000.0,0.5936874855799652,56174.04,56174.04
local_rayleigh_open5_conf18,llama3.2_3b,26,1000000.0,0.6087229465582308,96826.835,96826.835
local_rayleigh_open5_conf18,llama3.2_3b,26,5000000.0,0.5630441509708417,363732.14,363732.1400000001
local_rayleigh_open5_conf18,llama3.2_3b,26,10000000.0,0.555,571017.225,571017.225
local_rayleigh_open5_conf18,llama3.2_3b,26,50000000.0,0.5075,1940996.865,1940996.865
local_rayleigh_open5_conf20,llama3.2_3b,26,100000.0,0.5346866974465996,17142.365,17142.365
local_rayleigh_open5_conf20,llama3.2_3b,26,500000.0,0.5948275082926465,62372.55,62372.55000000001
local_rayleigh_open5_conf20,llama3.2_3b,26,1000000.0,0.5873562940233914,114134.245,114134.245
local_rayleigh_open5_conf20,llama3.2_3b,26,5000000.0,0.5754786387042369,387492.84,387492.84
local_rayleigh_open5_conf20,llama3.2_3b,26,10000000.0,0.56,608231.115,608231.1149999999
local_rayleigh_open5_conf20,llama3.2_3b,26,50000000.0,0.5075,1945652.675,1945652.675
reference_train_scale,llama3.2_3b,27,100000.0,0.611697585683454,10337.945,10337.945
reference_train_scale,llama3.2_3b,27,500000.0,0.5670694806877635,32279.02,32279.02
reference_train_scale,llama3.2_3b,27,1000000.0,0.5852309516418097,61419.74,61419.74
reference_train_scale,llama3.2_3b,27,5000000.0,0.54,262502.085,262502.085
reference_train_scale,llama3.2_3b,27,10000000.0,0.5514452116633415,510261.56,510261.56
reference_train_scale,llama3.2_3b,27,50000000.0,0.515,1738445.995,1738445.995
local_exp_open5_conf06,llama3.2_3b,27,100000.0,0.5891610753415462,10817.055,10817.055
local_exp_open5_conf06,llama3.2_3b,27,500000.0,0.5895394644791186,29468.84,29468.84
local_exp_open5_conf06,llama3.2_3b,27,1000000.0,0.6290790840642344,58092.29,58092.28999999999
local_exp_open5_conf06,llama3.2_3b,27,5000000.0,0.5425,269369.19,269369.19
local_exp_open5_conf06,llama3.2_3b,27,10000000.0,0.5506369567806577,516861.56,516861.56
local_exp_open5_conf06,llama3.2_3b,27,50000000.0,0.5175,1739888.35,1739888.35
local_rayleigh_open5_conf12,llama3.2_3b,27,100000.0,0.568797437426279,11785.5,11785.5
local_rayleigh_open5_conf12,llama3.2_3b,27,500000.0,0.5608170421015689,39584.155,39584.155
local_rayleigh_open5_conf12,llama3.2_3b,27,1000000.0,0.49454900444795735,89685.66,89685.66
local_rayleigh_open5_conf12,llama3.2_3b,27,5000000.0,0.5125,303362.55,303362.55
local_rayleigh_open5_conf12,llama3.2_3b,27,10000000.0,0.545,468772.275,468772.275
local_rayleigh_open5_conf12,llama3.2_3b,27,50000000.0,0.515,1736353.315,1736353.315
local_rayleigh_open5_conf14,llama3.2_3b,27,100000.0,0.5739754630649782,12917.455,12917.455
local_rayleigh_open5_conf14,llama3.2_3b,27,500000.0,0.5608514946166993,46012.64,46012.64
local_rayleigh_open5_conf14,llama3.2_3b,27,1000000.0,0.507124195351544,94957.56,94957.56
local_rayleigh_open5_conf14,llama3.2_3b,27,5000000.0,0.52,334845.335,334845.3350000001
local_rayleigh_open5_conf14,llama3.2_3b,27,10000000.0,0.5444995906179261,500252.94,500252.94
local_rayleigh_open5_conf14,llama3.2_3b,27,50000000.0,0.515,1736353.315,1736353.315
local_rayleigh_open5_conf16,llama3.2_3b,27,100000.0,0.5934600982055036,14033.205,14033.205
local_rayleigh_open5_conf16,llama3.2_3b,27,500000.0,0.5925,54109.7,54109.69999999999
local_rayleigh_open5_conf16,llama3.2_3b,27,1000000.0,0.5225,107784.54,107784.54
local_rayleigh_open5_conf16,llama3.2_3b,27,5000000.0,0.545,362772.185,362772.185
local_rayleigh_open5_conf16,llama3.2_3b,27,10000000.0,0.5425,533065.65,533065.65
local_rayleigh_open5_conf16,llama3.2_3b,27,50000000.0,0.515,1736353.315,1736353.315
local_rayleigh_open5_conf18,llama3.2_3b,27,100000.0,0.6074900477861165,14903.745,14903.745
local_rayleigh_open5_conf18,llama3.2_3b,27,500000.0,0.5652676659255284,65054.665,65054.665
local_rayleigh_open5_conf18,llama3.2_3b,27,1000000.0,0.5175,124527.52,124527.52
local_rayleigh_open5_conf18,llama3.2_3b,27,5000000.0,0.5375,403927.195,403927.195
local_rayleigh_open5_conf18,llama3.2_3b,27,10000000.0,0.565,566372.82,566372.82
local_rayleigh_open5_conf18,llama3.2_3b,27,50000000.0,0.515,1737201.1,1737201.0999999996
local_rayleigh_open5_conf20,llama3.2_3b,27,100000.0,0.5780223337385665,16443.425,16443.425
local_rayleigh_open5_conf20,llama3.2_3b,27,500000.0,0.5731151481927494,77495.555,77495.55499999998
local_rayleigh_open5_conf20,llama3.2_3b,27,1000000.0,0.5205369405911633,139536.29,139536.29
local_rayleigh_open5_conf20,llama3.2_3b,27,5000000.0,0.5375,436059.425,436059.425
local_rayleigh_open5_conf20,llama3.2_3b,27,10000000.0,0.5675,591622.43,591622.43
local_rayleigh_open5_conf20,llama3.2_3b,27,50000000.0,0.5175,1738985.42,1738985.42
reference_train_scale,mistral_7b,25,100000.0,0.5803117812258654,9617.175,9617.175
reference_train_scale,mistral_7b,25,500000.0,0.5208889381065518,28545.19,28545.19
reference_train_scale,mistral_7b,25,1000000.0,0.49,49076.36,49076.36
reference_train_scale,mistral_7b,25,5000000.0,0.5246456598703785,216611.355,216611.355
reference_train_scale,mistral_7b,25,10000000.0,0.5861978478971406,460873.76,460873.76000000007
reference_train_scale,mistral_7b,25,50000000.0,0.51,1638163.035,1638163.035
local_exp_open5_conf06,mistral_7b,25,100000.0,0.5521238503124342,9767.945,9767.945
local_exp_open5_conf06,mistral_7b,25,500000.0,0.4963395687423518,27408.44,27408.44
local_exp_open5_conf06,mistral_7b,25,1000000.0,0.5067642180290499,50884.37,50884.37
local_exp_open5_conf06,mistral_7b,25,5000000.0,0.54,227799.845,227799.845
local_exp_open5_conf06,mistral_7b,25,10000000.0,0.5875,473058.05,473058.05
local_exp_open5_conf06,mistral_7b,25,50000000.0,0.51,1638163.035,1638163.035
local_rayleigh_open5_conf12,mistral_7b,25,100000.0,0.541899527752675,11321.175,11321.175
local_rayleigh_open5_conf12,mistral_7b,25,500000.0,0.4911099965302182,34592.35,34592.35
local_rayleigh_open5_conf12,mistral_7b,25,1000000.0,0.5086844554066932,56362.64,56362.64
local_rayleigh_open5_conf12,mistral_7b,25,5000000.0,0.5,211335.255,211335.255
local_rayleigh_open5_conf12,mistral_7b,25,10000000.0,0.5825,450801.295,450801.295
local_rayleigh_open5_conf12,mistral_7b,25,50000000.0,0.51,1638163.035,1638163.035
local_rayleigh_open5_conf14,mistral_7b,25,100000.0,0.5424527939172439,12322.805,12322.805000000002
local_rayleigh_open5_conf14,mistral_7b,25,500000.0,0.48743001692085813,41204.145,41204.145
local_rayleigh_open5_conf14,mistral_7b,25,1000000.0,0.4958901499619651,69080.67,69080.67
local_rayleigh_open5_conf14,mistral_7b,25,5000000.0,0.5203629130316897,231959.655,231959.655
local_rayleigh_open5_conf14,mistral_7b,25,10000000.0,0.5775881213130284,462996.855,462996.855
local_rayleigh_open5_conf14,mistral_7b,25,50000000.0,0.51,1638163.035,1638163.035
local_rayleigh_open5_conf16,mistral_7b,25,100000.0,0.5270577091227048,14023.0,14023.0
local_rayleigh_open5_conf16,mistral_7b,25,500000.0,0.4875,45895.69,45895.69000000001
local_rayleigh_open5_conf16,mistral_7b,25,1000000.0,0.5013188596782434,79617.685,79617.685
local_rayleigh_open5_conf16,mistral_7b,25,5000000.0,0.5261192754322706,250175.115,250175.115
local_rayleigh_open5_conf16,mistral_7b,25,10000000.0,0.585,481214.385,481214.385
local_rayleigh_open5_conf16,mistral_7b,25,50000000.0,0.51,1638163.035,1638163.035
local_rayleigh_open5_conf18,mistral_7b,25,100000.0,0.5029438696201303,15736.325,15736.325
local_rayleigh_open5_conf18,mistral_7b,25,500000.0,0.5113310386818232,52994.905,52994.905
local_rayleigh_open5_conf18,mistral_7b,25,1000000.0,0.51,90303.77,90303.77
local_rayleigh_open5_conf18,mistral_7b,25,5000000.0,0.525,269974.095,269974.095
local_rayleigh_open5_conf18,mistral_7b,25,10000000.0,0.5985548132193763,493613.835,493613.8350000001
local_rayleigh_open5_conf18,mistral_7b,25,50000000.0,0.51,1638163.035,1638163.035
local_rayleigh_open5_conf20,mistral_7b,25,100000.0,0.4921328746743946,17422.53,17422.53
local_rayleigh_open5_conf20,mistral_7b,25,500000.0,0.4925,62408.745,62408.745
local_rayleigh_open5_conf20,mistral_7b,25,1000000.0,0.5112169821294884,103181.715,103181.715
local_rayleigh_open5_conf20,mistral_7b,25,5000000.0,0.56,289855.03,289855.0300000001
local_rayleigh_open5_conf20,mistral_7b,25,10000000.0,0.6025128797876643,505440.685,505440.685
local_rayleigh_open5_conf20,mistral_7b,25,50000000.0,0.51,1638163.035,1638163.035
reference_train_scale,mistral_7b,26,100000.0,0.55161176213673,11350.005,11350.005
reference_train_scale,mistral_7b,26,500000.0,0.5230190615391606,31101.985,31101.985
reference_train_scale,mistral_7b,26,1000000.0,0.5192867488336467,54662.945,54662.94499999999
reference_train_scale,mistral_7b,26,5000000.0,0.6178473904283207,200843.43,200843.43
reference_train_scale,mistral_7b,26,10000000.0,0.56,404612.845,404612.84499999986
reference_train_scale,mistral_7b,26,50000000.0,0.5325,1934045.04,1934045.04
local_exp_open5_conf06,mistral_7b,26,100000.0,0.5422723786483294,12261.79,12261.790000000003
local_exp_open5_conf06,mistral_7b,26,500000.0,0.4930873548395473,29624.54,29624.54
local_exp_open5_conf06,mistral_7b,26,1000000.0,0.5608667165703409,55455.7,55455.7
local_exp_open5_conf06,mistral_7b,26,5000000.0,0.6225,213686.225,213686.225
local_exp_open5_conf06,mistral_7b,26,10000000.0,0.5562951336869157,412000.35,412000.35
local_exp_open5_conf06,mistral_7b,26,50000000.0,0.5325,1934436.89,1934436.89
local_rayleigh_open5_conf12,mistral_7b,26,100000.0,0.5381932675050785,13668.56,13668.56
local_rayleigh_open5_conf12,mistral_7b,26,500000.0,0.5128300307457464,40123.09,40123.09
local_rayleigh_open5_conf12,mistral_7b,26,1000000.0,0.5565351714250827,66785.825,66785.825
local_rayleigh_open5_conf12,mistral_7b,26,5000000.0,0.56362593014155,243432.36,243432.36
local_rayleigh_open5_conf12,mistral_7b,26,10000000.0,0.545,432005.915,432005.9149999999
local_rayleigh_open5_conf12,mistral_7b,26,50000000.0,0.53,1922420.065,1922420.065
local_rayleigh_open5_conf14,mistral_7b,26,100000.0,0.5390682045881945,14661.615,14661.615000000002
local_rayleigh_open5_conf14,mistral_7b,26,500000.0,0.5136486852978152,47590.29,47590.29
local_rayleigh_open5_conf14,mistral_7b,26,1000000.0,0.5974264647789873,76183.975,76183.975
local_rayleigh_open5_conf14,mistral_7b,26,5000000.0,0.5725715078368289,260562.365,260562.365
local_rayleigh_open5_conf14,mistral_7b,26,10000000.0,0.5525,449049.6,449049.6
local_rayleigh_open5_conf14,mistral_7b,26,50000000.0,0.5325,1926006.185,1926006.185
local_rayleigh_open5_conf16,mistral_7b,26,100000.0,0.5332722717478385,16034.215,16034.215000000002
local_rayleigh_open5_conf16,mistral_7b,26,500000.0,0.533044803054569,55733.08,55733.08
local_rayleigh_open5_conf16,mistral_7b,26,1000000.0,0.6254055890454795,87472.92,87472.92
local_rayleigh_open5_conf16,mistral_7b,26,5000000.0,0.58,284938.46,284938.4600000001
local_rayleigh_open5_conf16,mistral_7b,26,10000000.0,0.5475,469816.59,469816.59
local_rayleigh_open5_conf16,mistral_7b,26,50000000.0,0.5335305002593524,1932346.7,1932346.6999999997
local_rayleigh_open5_conf18,mistral_7b,26,100000.0,0.534926158359206,17588.855,17588.855000000003
local_rayleigh_open5_conf18,mistral_7b,26,500000.0,0.5639314487632509,63199.885,63199.885
local_rayleigh_open5_conf18,mistral_7b,26,1000000.0,0.6310406310068271,96067.295,96067.295
local_rayleigh_open5_conf18,mistral_7b,26,5000000.0,0.585521686686435,303656.525,303656.525
local_rayleigh_open5_conf18,mistral_7b,26,10000000.0,0.5375,490748.78,490748.7800000001
local_rayleigh_open5_conf18,mistral_7b,26,50000000.0,0.5325,1933688.005,1933688.005
local_rayleigh_open5_conf20,mistral_7b,26,100000.0,0.5274621170732388,19312.565,19312.565
local_rayleigh_open5_conf20,mistral_7b,26,500000.0,0.594494444711339,70274.915,70274.915
local_rayleigh_open5_conf20,mistral_7b,26,1000000.0,0.6225,111078.125,111078.125
local_rayleigh_open5_conf20,mistral_7b,26,5000000.0,0.5802041676470521,329088.96,329088.96
local_rayleigh_open5_conf20,mistral_7b,26,10000000.0,0.5325,526289.77,526289.77
local_rayleigh_open5_conf20,mistral_7b,26,50000000.0,0.5325,1934436.89,1934436.89
reference_train_scale,mistral_7b,27,100000.0,0.5695269030773857,9853.305,9853.305
reference_train_scale,mistral_7b,27,500000.0,0.5996497682913607,27281.19,27281.19
reference_train_scale,mistral_7b,27,1000000.0,0.57,47855.01,47855.01
reference_train_scale,mistral_7b,27,5000000.0,0.5409519656817843,226848.59,226848.59
reference_train_scale,mistral_7b,27,10000000.0,0.549155812068605,439824.42,439824.42
reference_train_scale,mistral_7b,27,50000000.0,0.5,1773622.45,1773622.45
local_exp_open5_conf06,mistral_7b,27,100000.0,0.508904245258734,10018.945,10018.945
local_exp_open5_conf06,mistral_7b,27,500000.0,0.5578452397577665,25288.99,25288.990000000005
local_exp_open5_conf06,mistral_7b,27,1000000.0,0.6061043909739476,45272.61,45272.61000000001
local_exp_open5_conf06,mistral_7b,27,5000000.0,0.5561985054388197,238826.19,238826.19
local_exp_open5_conf06,mistral_7b,27,10000000.0,0.545,444170.075,444170.075
local_exp_open5_conf06,mistral_7b,27,50000000.0,0.5,1773622.45,1773622.45
local_rayleigh_open5_conf12,mistral_7b,27,100000.0,0.4985726805503775,11536.43,11536.43
local_rayleigh_open5_conf12,mistral_7b,27,500000.0,0.5389736917134311,33040.97,33040.97
local_rayleigh_open5_conf12,mistral_7b,27,1000000.0,0.5556552300353071,55792.645,55792.645
local_rayleigh_open5_conf12,mistral_7b,27,5000000.0,0.5579691944280123,238845.58,238845.58
local_rayleigh_open5_conf12,mistral_7b,27,10000000.0,0.54,444969.92,444969.9199999999
local_rayleigh_open5_conf12,mistral_7b,27,50000000.0,0.5,1773622.45,1773622.45
local_rayleigh_open5_conf14,mistral_7b,27,100000.0,0.5175195982514832,12149.785,12149.785
local_rayleigh_open5_conf14,mistral_7b,27,500000.0,0.5541037359525331,38567.465,38567.465
local_rayleigh_open5_conf14,mistral_7b,27,1000000.0,0.57237175228362,67299.17,67299.17
local_rayleigh_open5_conf14,mistral_7b,27,5000000.0,0.564084149889257,258946.76,258946.76
local_rayleigh_open5_conf14,mistral_7b,27,10000000.0,0.542819716041628,461415.92,461415.92
local_rayleigh_open5_conf14,mistral_7b,27,50000000.0,0.5,1773622.45,1773622.45
local_rayleigh_open5_conf16,mistral_7b,27,100000.0,0.5142400674637543,13087.985,13087.985
local_rayleigh_open5_conf16,mistral_7b,27,500000.0,0.565,44724.585,44724.585
local_rayleigh_open5_conf16,mistral_7b,27,1000000.0,0.5833000190725374,80929.895,80929.89500000002
local_rayleigh_open5_conf16,mistral_7b,27,5000000.0,0.565,285261.9,285261.9
local_rayleigh_open5_conf16,mistral_7b,27,10000000.0,0.545,478648.135,478648.135
local_rayleigh_open5_conf16,mistral_7b,27,50000000.0,0.5,1773622.45,1773622.45
local_rayleigh_open5_conf18,mistral_7b,27,100000.0,0.5342459330028074,14537.825,14537.825
local_rayleigh_open5_conf18,mistral_7b,27,500000.0,0.5657463334554385,51858.725,51858.725
local_rayleigh_open5_conf18,mistral_7b,27,1000000.0,0.565,97506.05,97506.05
local_rayleigh_open5_conf18,mistral_7b,27,5000000.0,0.572068647561054,302609.12,302609.12
local_rayleigh_open5_conf18,mistral_7b,27,10000000.0,0.5675,516551.875,516551.875
local_rayleigh_open5_conf18,mistral_7b,27,50000000.0,0.5,1773622.45,1773622.45
local_rayleigh_open5_conf20,mistral_7b,27,100000.0,0.5330505832136481,16235.33,16235.33
local_rayleigh_open5_conf20,mistral_7b,27,500000.0,0.5650676143937151,60730.44,60730.44000000001
local_rayleigh_open5_conf20,mistral_7b,27,1000000.0,0.56264736747143,109700.645,109700.645
local_rayleigh_open5_conf20,mistral_7b,27,5000000.0,0.5475,327257.75,327257.74999999994
local_rayleigh_open5_conf20,mistral_7b,27,10000000.0,0.555,540474.545,540474.545
local_rayleigh_open5_conf20,mistral_7b,27,50000000.0,0.5,1773622.45,1773622.45
reference_train_scale,gemma2_9b,25,100000.0,0.5787975155502179,8056.555,8056.555
reference_train_scale,gemma2_9b,25,500000.0,0.621185509797918,27484.6,27484.6
reference_train_scale,gemma2_9b,25,1000000.0,0.629318101988774,51261.125,51261.125
reference_train_scale,gemma2_9b,25,5000000.0,0.6655297575518928,211710.13,211710.13
reference_train_scale,gemma2_9b,25,10000000.0,0.6175,410528.235,410528.235
reference_train_scale,gemma2_9b,25,50000000.0,0.515,1263262.635,1263262.6350000002
local_exp_open5_conf06,gemma2_9b,25,100000.0,0.5052994425224514,8360.75,8360.75
local_exp_open5_conf06,gemma2_9b,25,500000.0,0.5998023367477593,27704.33,27704.33
local_exp_open5_conf06,gemma2_9b,25,1000000.0,0.63,58138.365,58138.36499999999
local_exp_open5_conf06,gemma2_9b,25,5000000.0,0.6612635420250373,219508.42,219508.42
local_exp_open5_conf06,gemma2_9b,25,10000000.0,0.615,415906.945,415906.945
local_exp_open5_conf06,gemma2_9b,25,50000000.0,0.515,1263262.635,1263262.6350000002
local_rayleigh_open5_conf12,gemma2_9b,25,100000.0,0.5134995626174121,9423.225,9423.225
local_rayleigh_open5_conf12,gemma2_9b,25,500000.0,0.573717559354746,30975.39,30975.39
local_rayleigh_open5_conf12,gemma2_9b,25,1000000.0,0.5566375109004472,76028.39,76028.39
local_rayleigh_open5_conf12,gemma2_9b,25,5000000.0,0.605,233171.53,233171.53
local_rayleigh_open5_conf12,gemma2_9b,25,10000000.0,0.6175,404270.675,404270.67499999993
local_rayleigh_open5_conf12,gemma2_9b,25,50000000.0,0.515,1263262.635,1263262.6350000002
local_rayleigh_open5_conf14,gemma2_9b,25,100000.0,0.5367422360913363,10542.805,10542.805
local_rayleigh_open5_conf14,gemma2_9b,25,500000.0,0.5745951662161688,36690.195,36690.195
local_rayleigh_open5_conf14,gemma2_9b,25,1000000.0,0.5641238069661516,83702.745,83702.745
local_rayleigh_open5_conf14,gemma2_9b,25,5000000.0,0.6437103984318172,246077.42,246077.42
local_rayleigh_open5_conf14,gemma2_9b,25,10000000.0,0.6175,415576.385,415576.385
local_rayleigh_open5_conf14,gemma2_9b,25,50000000.0,0.515,1263262.635,1263262.6350000002
local_rayleigh_open5_conf16,gemma2_9b,25,100000.0,0.5426717201877005,11445.005,11445.005
local_rayleigh_open5_conf16,gemma2_9b,25,500000.0,0.5975,44462.13,44462.13
local_rayleigh_open5_conf16,gemma2_9b,25,1000000.0,0.56,94378.63,94378.63
local_rayleigh_open5_conf16,gemma2_9b,25,5000000.0,0.64,263686.165,263686.165
local_rayleigh_open5_conf16,gemma2_9b,25,10000000.0,0.625,428703.76,428703.76
local_rayleigh_open5_conf16,gemma2_9b,25,50000000.0,0.515,1263262.635,1263262.6350000002
local_rayleigh_open5_conf18,gemma2_9b,25,100000.0,0.5611554359556744,12986.12,12986.12
local_rayleigh_open5_conf18,gemma2_9b,25,500000.0,0.6,57421.565,57421.565
local_rayleigh_open5_conf18,gemma2_9b,25,1000000.0,0.5621255165289256,103754.12,103754.12
local_rayleigh_open5_conf18,gemma2_9b,25,5000000.0,0.6325,278457.54,278457.54
local_rayleigh_open5_conf18,gemma2_9b,25,10000000.0,0.6225,445440.705,445440.7050000001
local_rayleigh_open5_conf18,gemma2_9b,25,50000000.0,0.515,1263262.635,1263262.6350000002
local_rayleigh_open5_conf20,gemma2_9b,25,100000.0,0.5581226978886918,14455.235,14455.235
local_rayleigh_open5_conf20,gemma2_9b,25,500000.0,0.6112112061645579,63989.45,63989.45
local_rayleigh_open5_conf20,gemma2_9b,25,1000000.0,0.5625,112418.005,112418.005
local_rayleigh_open5_conf20,gemma2_9b,25,5000000.0,0.635,296201.02,296201.02
local_rayleigh_open5_conf20,gemma2_9b,25,10000000.0,0.6295184985663395,460535.015,460535.015
local_rayleigh_open5_conf20,gemma2_9b,25,50000000.0,0.515,1263262.635,1263262.6350000002
reference_train_scale,gemma2_9b,26,100000.0,0.6671972335864198,8595.935,8595.935
reference_train_scale,gemma2_9b,26,500000.0,0.601217884179608,29281.23,29281.23
reference_train_scale,gemma2_9b,26,1000000.0,0.61,52747.0,52747.0
reference_train_scale,gemma2_9b,26,5000000.0,0.6225,228951.21,228951.21
reference_train_scale,gemma2_9b,26,10000000.0,0.6025,421836.66,421836.6599999999
reference_train_scale,gemma2_9b,26,50000000.0,0.5275,1497223.57,1497223.57
local_exp_open5_conf06,gemma2_9b,26,100000.0,0.6304469984911572,9563.29,9563.29
local_exp_open5_conf06,gemma2_9b,26,500000.0,0.599472200859534,27454.42,27454.42
local_exp_open5_conf06,gemma2_9b,26,1000000.0,0.62,52999.095,52999.095
local_exp_open5_conf06,gemma2_9b,26,5000000.0,0.6225,245821.005,245821.005
local_exp_open5_conf06,gemma2_9b,26,10000000.0,0.5975,440096.35,440096.35
local_exp_open5_conf06,gemma2_9b,26,50000000.0,0.5275,1497223.57,1497223.57
local_rayleigh_open5_conf12,gemma2_9b,26,100000.0,0.6240040178959907,11222.065,11222.065
local_rayleigh_open5_conf12,gemma2_9b,26,500000.0,0.552646056018168,33182.875,33182.875
local_rayleigh_open5_conf12,gemma2_9b,26,1000000.0,0.5991914801048952,57892.465,57892.465
local_rayleigh_open5_conf12,gemma2_9b,26,5000000.0,0.5925722078024944,204299.45,204299.45
local_rayleigh_open5_conf12,gemma2_9b,26,10000000.0,0.5675,390594.55,390594.55
local_rayleigh_open5_conf12,gemma2_9b,26,50000000.0,0.5275,1497223.57,1497223.57
local_rayleigh_open5_conf14,gemma2_9b,26,100000.0,0.6106484239005056,12616.99,12616.99
local_rayleigh_open5_conf14,gemma2_9b,26,500000.0,0.5651374710255456,40507.83,40507.83
local_rayleigh_open5_conf14,gemma2_9b,26,1000000.0,0.5799062458471761,67286.39,67286.39
local_rayleigh_open5_conf14,gemma2_9b,26,5000000.0,0.6075,220437.125,220437.125
local_rayleigh_open5_conf14,gemma2_9b,26,10000000.0,0.5725,408448.3,408448.3
local_rayleigh_open5_conf14,gemma2_9b,26,50000000.0,0.5275,1497223.57,1497223.57
local_rayleigh_open5_conf16,gemma2_9b,26,100000.0,0.6000999578739148,14030.145,14030.145
local_rayleigh_open5_conf16,gemma2_9b,26,500000.0,0.5925555360833465,46992.295,46992.29499999999
local_rayleigh_open5_conf16,gemma2_9b,26,1000000.0,0.5989281589580756,76081.03,76081.03
local_rayleigh_open5_conf16,gemma2_9b,26,5000000.0,0.5925,240306.15,240306.15
local_rayleigh_open5_conf16,gemma2_9b,26,10000000.0,0.5775,428051.255,428051.255
local_rayleigh_open5_conf16,gemma2_9b,26,50000000.0,0.5275,1497223.57,1497223.57
local_rayleigh_open5_conf18,gemma2_9b,26,100000.0,0.6003412421681024,15972.11,15972.109999999997
local_rayleigh_open5_conf18,gemma2_9b,26,500000.0,0.6061528841749814,55188.645,55188.645
local_rayleigh_open5_conf18,gemma2_9b,26,1000000.0,0.6083554035707727,86581.3,86581.3
local_rayleigh_open5_conf18,gemma2_9b,26,5000000.0,0.5925,258596.035,258596.035
local_rayleigh_open5_conf18,gemma2_9b,26,10000000.0,0.575,448991.99,448991.99
local_rayleigh_open5_conf18,gemma2_9b,26,50000000.0,0.5275,1497223.57,1497223.57
