generator,reward_model,split_seed,price_per_million,policy,fixed_n,fixed_net_utility,adaptive_quality,adaptive_output_tokens,adaptive_calls,adaptive_net_utility,relative_gain_percent
granite42_8b,fsfairx_llama3_rm,75,1.0,one_over_n_plus_one,63,0.4284805331749868,0.5177121064068656,91823.7425,136.98,0.42588836390686563,-0.6049678030676263
granite42_8b,fsfairx_llama3_rm,75,1.0,record_then_smooth,63,0.4284805331749868,0.5141827117928208,88991.4025,133.4025,0.42519130929282084,-0.7676483824815155
granite42_8b,fsfairx_llama3_rm,75,1.0,current_mean_costse2,63,0.4284805331749868,0.498278628007004,53189.0875,81.4525,0.445089540507004,3.876257156642928
granite42_8b,fsfairx_llama3_rm,75,2.0,four_over_n,36,0.37643503415182666,0.5512333162550938,164530.6575,228.6475,0.2221720012550938,-40.979988285180255
granite42_8b,fsfairx_llama3_rm,75,2.0,four_over_n_plus_one,36,0.37643503415182666,0.5510727218462028,163525.7125,227.825,0.22402129684620287,-40.48872274841218
granite42_8b,fsfairx_llama3_rm,75,2.0,one_over_n,36,0.37643503415182666,0.47479203072912646,51606.475,75.3525,0.3715790807291265,-1.289984454725762
granite42_8b,fsfairx_llama3_rm,75,2.0,one_over_n_plus_one,36,0.37643503415182666,0.47431885126826623,50692.17,74.56,0.37293451126826627,-0.9299142125407328
granite42_8b,fsfairx_llama3_rm,75,2.0,record_then_smooth,36,0.37643503415182666,0.4714355214117342,48924.495,72.645,0.37358653141173426,-0.7567050039618594
granite42_8b,fsfairx_llama3_rm,75,2.0,current_mean_costse2,36,0.37643503415182666,0.4520997247032181,29422.7,45.325,0.3932543247032181,4.4680460173661025
granite42_8b,fsfairx_llama3_rm,75,5.0,four_over_n,14,0.31235343051992676,0.5053792485174882,76750.7175,113.2275,0.12162566101748812,-61.0615254601057
granite42_8b,fsfairx_llama3_rm,75,5.0,four_over_n_plus_one,14,0.31235343051992676,0.5053087508665824,75807.9025,112.4275,0.12626923836658244,-59.57488344008214
granite42_8b,fsfairx_llama3_rm,75,5.0,one_over_n,14,0.31235343051992676,0.4215195095491465,24651.3275,34.5375,0.29826287204914653,-4.511094514737948
granite42_8b,fsfairx_llama3_rm,75,5.0,one_over_n_plus_one,14,0.31235343051992676,0.4181846078509309,23717.165,33.765,0.2995987828509309,-4.08340246104074
granite42_8b,fsfairx_llama3_rm,75,5.0,record_then_smooth,14,0.31235343051992676,0.41436893277356185,22767.9075,32.6675,0.3005293952735618,-3.785466747294334
granite42_8b,fsfairx_llama3_rm,75,5.0,current_mean_costse2,14,0.31235343051992676,0.3821980631924027,13314.0175,20.735,0.3156279756924027,1.0483461529541416
granite42_8b,fsfairx_llama3_rm,75,10.0,four_over_n,8,0.25651307647276306,0.46394246744115364,43191.8125,62.135,0.0320243424411536,-87.51551270542966
granite42_8b,fsfairx_llama3_rm,75,10.0,four_over_n_plus_one,8,0.25651307647276306,0.46178161811218205,42171.9725,61.11,0.040061893112182,-84.38212442692533
granite42_8b,fsfairx_llama3_rm,75,10.0,one_over_n,8,0.25651307647276306,0.3796981624499346,14426.49,19.7925,0.2354332624499346,-8.217832132650262
granite42_8b,fsfairx_llama3_rm,75,10.0,one_over_n_plus_one,8,0.25651307647276306,0.3721685459617602,13493.8225,18.965,0.23723032096176017,-7.517260241136426
granite42_8b,fsfairx_llama3_rm,75,10.0,record_then_smooth,8,0.25651307647276306,0.36739107753704947,12947.9875,18.265,0.23791120253704948,-7.251822866694577
granite42_8b,fsfairx_llama3_rm,75,10.0,current_mean_costse2,8,0.25651307647276306,0.33916869138666117,7613.1025,11.64,0.26303766638666115,2.543570099277525
granite42_8b,rm_mistral_7b,71,0.1,four_over_n,365,0.5643798334223513,0.6473535510402985,1060923.585,934.235,0.5412611925402985,-4.096291099181091
granite42_8b,rm_mistral_7b,71,0.1,four_over_n_plus_one,365,0.5643798334223513,0.6473535510402985,1060745.67,934.135,0.5412789840402985,-4.093138700929696
granite42_8b,rm_mistral_7b,71,0.1,one_over_n,365,0.5643798334223513,0.6143029502718751,551068.1025,605.3725,0.5591961400218751,-0.9184760144675477
granite42_8b,rm_mistral_7b,71,0.1,one_over_n_plus_one,365,0.5643798334223513,0.6141752854534064,550176.37,604.7775,0.5591576484534064,-0.9252961675256896
granite42_8b,rm_mistral_7b,71,0.1,record_then_smooth,365,0.5643798334223513,0.6134831935962064,545179.6375,601.3025,0.5589652298462064,-0.9593899809125312
granite42_8b,rm_mistral_7b,71,0.1,current_mean_costse2,365,0.5643798334223513,0.595019591507898,319970.285,443.9925,0.563022563007898,-0.24048882225698145
granite42_8b,rm_mistral_7b,71,0.2,four_over_n,211,0.5258166062416529,0.6373680393449295,864169.885,815.385,0.46453406234492944,-11.654737254258471
granite42_8b,rm_mistral_7b,71,0.2,four_over_n_plus_one,211,0.5258166062416529,0.6373680393449295,863527.5825,814.9925,0.4646625228449295,-11.630306588038508
granite42_8b,rm_mistral_7b,71,0.2,one_over_n,211,0.5258166062416529,0.5876258702867073,328664.1525,437.7775,0.5218930397867073,-0.7461853445424368
granite42_8b,rm_mistral_7b,71,0.2,one_over_n_plus_one,211,0.5258166062416529,0.5869858383499506,327488.5575,436.97,0.5214881268499505,-0.8231918391929176
granite42_8b,rm_mistral_7b,71,0.2,record_then_smooth,211,0.5258166062416529,0.5851905030896343,322114.915,432.8575,0.5207675200896342,-0.9602371039796088
granite42_8b,rm_mistral_7b,71,0.2,current_mean_costse2,211,0.5258166062416529,0.5666007854065392,188943.315,316.6875,0.5288121224065392,0.5696883912239125
granite42_8b,rm_mistral_7b,71,0.5,four_over_n,122,0.4676175473633672,0.6051515922693188,467822.9425,546.2575,0.3712401210193188,-20.610310046632463
granite42_8b,rm_mistral_7b,71,0.5,four_over_n_plus_one,122,0.4676175473633672,0.6047896919125708,466923.895,545.665,0.3713277444125708,-20.591571786328483
granite42_8b,rm_mistral_7b,71,0.5,one_over_n,122,0.4676175473633672,0.5425646292228273,158011.5875,247.5425,0.46355883547282734,-0.8679554292657866
granite42_8b,rm_mistral_7b,71,0.5,one_over_n_plus_one,122,0.4676175473633672,0.5424329278832414,157114.2275,246.8175,0.46387581413324136,-0.8001695512119605
granite42_8b,rm_mistral_7b,71,0.5,record_then_smooth,122,0.4676175473633672,0.5415954168631721,154108.0575,243.86,0.46454138811317214,-0.6578365734005897
granite42_8b,rm_mistral_7b,71,0.5,current_mean_costse2,122,0.4676175473633672,0.5267668045372781,90814.69,180.4875,0.4813594595372781,2.9387075509449625
granite42_8b,rm_mistral_7b,71,1.0,four_over_n,57,0.42586849210459116,0.5768619596296495,275209.2875,383.7,0.3016526721296495,-29.167647355427004
granite42_8b,rm_mistral_7b,71,1.0,four_over_n_plus_one,57,0.42586849210459116,0.5765574789989767,274322.0025,383.005,0.3022354764989767,-29.03079657164466
granite42_8b,rm_mistral_7b,71,1.0,one_over_n,57,0.42586849210459116,0.5072436916699836,89750.4925,148.0375,0.4174931991699836,-1.966638314381475
granite42_8b,rm_mistral_7b,71,1.0,one_over_n_plus_one,57,0.42586849210459116,0.5064164407841364,88788.66,147.14,0.41762778078413637,-1.9350366306110545
granite42_8b,rm_mistral_7b,71,1.0,record_then_smooth,57,0.42586849210459116,0.5048948224320909,86564.085,144.6025,0.4183307374320909,-1.7699723769771152
granite42_8b,rm_mistral_7b,71,1.0,current_mean_costse2,57,0.42586849210459116,0.4894433427251812,50987.22,107.58,0.4384561227251812,2.9557553221144572
granite42_8b,rm_mistral_7b,71,2.0,four_over_n,35,0.379641488656071,0.5425646292228273,158011.5875,247.5425,0.22654145422282734,-40.32752979007037
granite42_8b,rm_mistral_7b,71,2.0,four_over_n_plus_one,35,0.379641488656071,0.5424329278832414,157114.2275,246.8175,0.22820447288324136,-39.88948002203762
granite42_8b,rm_mistral_7b,71,2.0,one_over_n,35,0.379641488656071,0.4763582003296623,51248.21,84.835,0.37386178032966233,-1.5224121965354238
granite42_8b,rm_mistral_7b,71,2.0,one_over_n_plus_one,35,0.379641488656071,0.4755127229040293,50294.4975,84.0025,0.3749237279040293,-1.2426884028778233
granite42_8b,rm_mistral_7b,71,2.0,record_then_smooth,35,0.379641488656071,0.47476366206888576,48637.665,82.07,0.37748833206888577,-0.5671552376447048
granite42_8b,rm_mistral_7b,71,2.0,current_mean_costse2,35,0.379641488656071,0.4472834152800229,28222.585,59.0625,0.3908382452800229,2.9492974183586687
granite42_8b,rm_mistral_7b,71,5.0,four_over_n,13,0.30982444793409736,0.5006795752414522,75344.6025,124.785,0.12395656274145223,-59.99135524391575
granite42_8b,rm_mistral_7b,71,5.0,four_over_n_plus_one,13,0.30982444793409736,0.5002151323713505,74396.345,123.995,0.12823340737135047,-58.61094622247921
granite42_8b,rm_mistral_7b,71,5.0,one_over_n,13,0.30982444793409736,0.417430072952349,23774.5825,39.4725,0.29855716045234904,-3.6366682993799713
granite42_8b,rm_mistral_7b,71,5.0,one_over_n_plus_one,13,0.30982444793409736,0.41301153305490756,22855.47,38.655,0.29873418305490756,-3.579531877855165
granite42_8b,rm_mistral_7b,71,5.0,record_then_smooth,13,0.30982444793409736,0.409616101722086,21971.4875,37.4725,0.299758664222086,-3.2488668273694215
granite42_8b,rm_mistral_7b,71,5.0,current_mean_costse2,13,0.30982444793409736,0.3814280407519459,12817.805,26.79,0.3173390157519459,2.4254276471580964
granite42_8b,rm_mistral_7b,71,10.0,four_over_n,8,0.24891499890015084,0.46610757759780524,42554.1875,70.5575,0.04056570259780523,-83.70298986519585
granite42_8b,rm_mistral_7b,71,10.0,four_over_n_plus_one,8,0.24891499890015084,0.4625772841545821,41477.8625,69.6925,0.047798659154582035,-80.79719608469401
granite42_8b,rm_mistral_7b,71,10.0,one_over_n,8,0.24891499890015084,0.37416625517856905,13681.7725,22.705,0.23734853017856905,-4.646754423272635
granite42_8b,rm_mistral_7b,71,10.0,one_over_n_plus_one,8,0.24891499890015084,0.3694852969983907,12839.28,21.9,0.2410924969983907,-3.142639831398046
granite42_8b,rm_mistral_7b,71,10.0,record_then_smooth,8,0.24891499890015084,0.3656196282734404,12359.4025,21.14,0.24202560327344042,-2.7677703863373946
granite42_8b,rm_mistral_7b,71,10.0,current_mean_costse2,8,0.24891499890015084,0.33601995432228743,7302.8675,14.6725,0.2629912793222874,5.655055133010715
granite42_8b,rm_mistral_7b,72,0.1,four_over_n,376,0.5669379571014225,0.6524322364475563,1072415.935,936.28,0.5451906429475564,-3.8359248805730632
granite42_8b,rm_mistral_7b,72,0.1,four_over_n_plus_one,376,0.5669379571014225,0.6524322364475563,1072252.1825,936.1875,0.5452070181975563,-3.833036513372585
granite42_8b,rm_mistral_7b,72,0.1,one_over_n,376,0.5669379571014225,0.6205967823914225,573787.98,611.7275,0.5632179843914225,-0.6561516411811767
granite42_8b,rm_mistral_7b,72,0.1,one_over_n_plus_one,376,0.5669379571014225,0.6205734049540328,572906.7275,611.1275,0.5632827322040328,-0.6447310241984332
granite42_8b,rm_mistral_7b,72,0.1,record_then_smooth,376,0.5669379571014225,0.6194717521023698,567836.9675,607.4,0.5626880553523698,-0.7496237808421111
granite42_8b,rm_mistral_7b,72,0.1,current_mean_costse2,376,0.5669379571014225,0.6012725917114525,326396.66,412.0175,0.5686329257114525,0.29896897690461455
granite42_8b,rm_mistral_7b,72,0.2,four_over_n,226,0.5298414457264485,0.6415260880451144,884885.64,825.8075,0.46454896004511437,-12.323023464465628
granite42_8b,rm_mistral_7b,72,0.2,four_over_n_plus_one,226,0.5298414457264485,0.6415260880451144,884285.1125,825.44,0.46466906554511433,-12.30035526797615
granite42_8b,rm_mistral_7b,72,0.2,one_over_n,226,0.5298414457264485,0.5911603165200879,345448.29,425.1025,0.5220706585200879,-1.4666250194350727
granite42_8b,rm_mistral_7b,72,0.2,one_over_n_plus_one,226,0.5298414457264485,0.5898960349580655,344237.92,424.24,0.5210484509580655,-1.6595520866298465
granite42_8b,rm_mistral_7b,72,0.2,record_then_smooth,226,0.5298414457264485,0.587453730388996,339406.215,420.3925,0.519572487388996,-1.9381191147425476
granite42_8b,rm_mistral_7b,72,0.2,current_mean_costse2,226,0.5298414457264485,0.572867685796042,190929.275,279.6175,0.5346818307960419,0.9135534995675721
granite42_8b,rm_mistral_7b,72,0.5,four_over_n,137,0.46869041533944916,0.6103045640464473,489602.8175,546.93,0.3655031552964473,-22.016080693322582
granite42_8b,rm_mistral_7b,72,0.5,four_over_n_plus_one,137,0.46869041533944916,0.6102557488308171,488720.77,546.2875,0.3658953638308171,-21.932398902201296
granite42_8b,rm_mistral_7b,72,0.5,one_over_n,137,0.46869041533944916,0.5414610625327319,163148.3575,227.0925,0.45988688378273185,-1.8783254934584814
granite42_8b,rm_mistral_7b,72,0.5,one_over_n_plus_one,137,0.46869041533944916,0.5412468702738992,162230.7425,226.32,0.46013149902389916,-1.8261342744445084
granite42_8b,rm_mistral_7b,72,0.5,record_then_smooth,137,0.46869041533944916,0.539800256695828,158978.9275,223.25,0.460310792945828,-1.7878800417866927
granite42_8b,rm_mistral_7b,72,0.5,current_mean_costse2,137,0.46869041533944916,0.52541721730484,91372.005,152.865,0.47973121480484004,2.355669991116541
granite42_8b,rm_mistral_7b,72,1.0,four_over_n,60,0.428109026757092,0.5797795806105333,289522.0775,367.375,0.2902575031105333,-32.200097412282624
granite42_8b,rm_mistral_7b,72,1.0,four_over_n_plus_one,60,0.428109026757092,0.5787978065201105,288489.645,366.52,0.29030816152011046,-32.18826434957874
granite42_8b,rm_mistral_7b,72,1.0,one_over_n,60,0.428109026757092,0.5053657387995597,92128.09,133.2075,0.4132376487995597,-3.473736134503484
granite42_8b,rm_mistral_7b,72,1.0,one_over_n_plus_one,60,0.428109026757092,0.5035561274891533,90833.6975,132.0425,0.41272242998915337,-3.5940837044459117
granite42_8b,rm_mistral_7b,72,1.0,record_then_smooth,60,0.428109026757092,0.5018476483440719,88420.46,129.4575,0.4134271883440719,-3.4294624722665703
granite42_8b,rm_mistral_7b,72,1.0,current_mean_costse2,60,0.428109026757092,0.48759079905379593,51566.8525,93.17,0.43602394655379595,1.8488093691130814
granite42_8b,rm_mistral_7b,72,2.0,four_over_n,32,0.37775066874350705,0.5414610625327319,163148.3575,227.0925,0.21516434753273184,-43.040644177170584
granite42_8b,rm_mistral_7b,72,2.0,four_over_n_plus_one,32,0.37775066874350705,0.5412468702738992,162230.7425,226.32,0.21678538527389918,-42.61151515760874
granite42_8b,rm_mistral_7b,72,2.0,one_over_n,32,0.37775066874350705,0.4702908946734706,51879.9775,75.04,0.3665309396734706,-2.9701414182418393
granite42_8b,rm_mistral_7b,72,2.0,one_over_n_plus_one,32,0.37775066874350705,0.46925146426366554,50942.6475,74.24,0.36736616926366555,-2.7490353662067433
granite42_8b,rm_mistral_7b,72,2.0,record_then_smooth,32,0.37775066874350705,0.4670445948047856,49215.9425,72.34,0.3686127098047856,-2.419045072538605
granite42_8b,rm_mistral_7b,72,2.0,current_mean_costse2,32,0.37775066874350705,0.4460673768404481,28749.0875,51.33,0.38856920184044813,2.8639348628888532
granite42_8b,rm_mistral_7b,72,5.0,four_over_n,13,0.3076750319041119,0.49530927021436,76627.625,111.2175,0.11217114521435995,-63.542330841678925
granite42_8b,rm_mistral_7b,72,5.0,four_over_n_plus_one,13,0.3076750319041119,0.49436169578442674,75627.5575,110.405,0.11622390828442675,-62.225108886752835
granite42_8b,rm_mistral_7b,72,5.0,one_over_n,13,0.3076750319041119,0.4169235243957738,24407.2275,35.2275,0.29488738689577376,-4.156217984020049
granite42_8b,rm_mistral_7b,72,5.0,one_over_n_plus_one,13,0.3076750319041119,0.41376824231055004,23534.13,34.4475,0.29609759231055,-3.762879139692441
granite42_8b,rm_mistral_7b,72,5.0,record_then_smooth,13,0.3076750319041119,0.41101829399472883,22611.9825,33.3275,0.29795838149472886,-3.1580886980817
granite42_8b,rm_mistral_7b,72,5.0,current_mean_costse2,13,0.3076750319041119,0.3694174870685794,13201.5675,23.3875,0.3034096495685794,-1.3863270962012275
granite42_8b,rm_mistral_7b,72,10.0,four_over_n,8,0.2405257396215783,0.4583992646093668,43148.2375,62.6125,0.026916889609366723,-88.80914381483024
granite42_8b,rm_mistral_7b,72,10.0,four_over_n_plus_one,8,0.2405257396215783,0.45502027095981873,42228.955,61.815,0.03273072095981866,-86.39200901686685
granite42_8b,rm_mistral_7b,72,10.0,one_over_n,8,0.2405257396215783,0.3662036206118373,14190.89,20.3225,0.2242947206118373,-6.748142230131974
granite42_8b,rm_mistral_7b,72,10.0,one_over_n_plus_one,8,0.2405257396215783,0.35911101502791765,13316.97,19.5,0.22594131502791764,-6.063560854903301
granite42_8b,rm_mistral_7b,72,10.0,record_then_smooth,8,0.2405257396215783,0.35613143735037794,12798.5375,18.785,0.22814606235037793,-5.146924104953362
granite42_8b,rm_mistral_7b,72,10.0,current_mean_costse2,8,0.2405257396215783,0.3227248688044145,7512.4325,12.7975,0.24760054380441449,2.941391717147215
granite42_8b,rm_mistral_7b,73,0.1,four_over_n,373,0.565935916841488,0.6534328713715726,1046996.245,937.4575,0.5487332468715725,-3.0396851406647425
granite42_8b,rm_mistral_7b,73,0.1,four_over_n_plus_one,373,0.565935916841488,0.6534328713715726,1046857.8925,937.385,0.5487470821215725,-3.037240473417398
granite42_8b,rm_mistral_7b,73,0.1,one_over_n,373,0.565935916841488,0.6193177711000848,551929.1925,611.2725,0.5641248518500848,-0.320012379053603
granite42_8b,rm_mistral_7b,73,0.1,one_over_n_plus_one,373,0.565935916841488,0.6192655904559405,551052.82,610.66,0.5641603084559406,-0.3137472517130935
granite42_8b,rm_mistral_7b,73,0.1,record_then_smooth,373,0.565935916841488,0.6188560294614774,546257.5475,607.1725,0.5642302747114775,-0.3013843227215238
granite42_8b,rm_mistral_7b,73,0.1,current_mean_costse2,373,0.565935916841488,0.5996361973057232,327225.7675,452.935,0.5669136205557231,0.17275873206488063
granite42_8b,rm_mistral_7b,73,0.2,four_over_n,204,0.5276559359722216,0.641284254897963,865554.21,827.9075,0.468173412897963,-11.272975251317947
granite42_8b,rm_mistral_7b,73,0.2,four_over_n_plus_one,204,0.5276559359722216,0.641284254897963,864952.19,827.5325,0.468293816897963,-11.250156593971058
granite42_8b,rm_mistral_7b,73,0.2,one_over_n,204,0.5276559359722216,0.5867659130855664,323745.7675,433.245,0.5220167595855664,-1.0687222491423096
granite42_8b,rm_mistral_7b,73,0.2,one_over_n_plus_one,204,0.5276559359722216,0.5865807314442008,322925.565,432.6425,0.5219956184442007,-1.0727288640450094
granite42_8b,rm_mistral_7b,73,0.2,record_then_smooth,204,0.5276559359722216,0.5854452597846138,318947.6525,429.33,0.5216557292846138,-1.1371437860454
granite42_8b,rm_mistral_7b,73,0.2,current_mean_costse2,204,0.5276559359722216,0.5733606478500196,194183.7625,327.9225,0.5345238953500197,1.30159805084797
granite42_8b,rm_mistral_7b,73,0.5,four_over_n,114,0.4699364910711892,0.6107510364300658,466291.0925,546.3575,0.3776054901800658,-19.647548689113496
granite42_8b,rm_mistral_7b,73,0.5,four_over_n_plus_one,114,0.4699364910711892,0.6104379512889482,465424.5475,545.745,0.3777256775389482,-19.621973454764603
granite42_8b,rm_mistral_7b,73,0.5,one_over_n,114,0.4699364910711892,0.541394303992224,156127.545,249.485,0.463330531492224,-1.4057132622128057
granite42_8b,rm_mistral_7b,73,0.5,one_over_n_plus_one,114,0.4699364910711892,0.5409434658745695,155183.665,248.7175,0.4633516333745695,-1.4012228932488096
granite42_8b,rm_mistral_7b,73,0.5,record_then_smooth,114,0.4699364910711892,0.5391123352328401,151958.7275,245.5425,0.46313297148284005,-1.447752987396436
granite42_8b,rm_mistral_7b,73,0.5,current_mean_costse2,114,0.4699364910711892,0.5279813757820964,93807.375,186.525,0.48107768828209635,2.370787845291935
granite42_8b,rm_mistral_7b,73,1.0,four_over_n,60,0.427087782526686,0.5782442166843452,274767.1675,384.9625,0.30347704918434526,-28.942699463573884
granite42_8b,rm_mistral_7b,73,1.0,four_over_n_plus_one,60,0.427087782526686,0.5778833651603322,273726.89,384.1475,0.30415647516033223,-28.783616014272795
